epoch,accuracy,loss,val_accuracy,val_loss
0,0.2946428656578064,1.3793489933013916,0.5,1.3498084545135498
1,0.5758928656578064,1.1557310819625854,0.6785714030265808,1.2973451614379883
2,0.65625,1.019126057624817,0.7142857313156128,1.2453864812850952
3,0.6919642686843872,0.9311486482620239,0.7321428656578064,1.1964699029922485
4,0.71875,0.8507908582687378,0.7321428656578064,1.150064468383789
5,0.7321428656578064,0.8037074208259583,0.7857142686843872,1.1063668727874756
6,0.7410714030265808,0.7611663937568665,0.7857142686843872,1.0662788152694702
7,0.7767857313156128,0.6886255145072937,0.7857142686843872,1.0305168628692627
8,0.8258928656578064,0.6139408349990845,0.7857142686843872,0.9971345067024231
9,0.78125,0.6370201110839844,0.7857142686843872,0.9633742570877075
10,0.7946428656578064,0.597163736820221,0.8035714030265808,0.9314648509025574
11,0.7723214030265808,0.572235107421875,0.8035714030265808,0.9026762843132019
12,0.8214285969734192,0.5367063879966736,0.8214285969734192,0.8745232820510864
13,0.8392857313156128,0.48170700669288635,0.8035714030265808,0.8467463254928589
14,0.8258928656578064,0.49035653471946716,0.8035714030265808,0.8197304010391235
15,0.8303571343421936,0.4671335220336914,0.8035714030265808,0.7950900197029114
16,0.8303571343421936,0.44133228063583374,0.8035714030265808,0.7730435132980347
17,0.8571428656578064,0.428900808095932,0.8035714030265808,0.752184271812439
18,0.8258928656578064,0.44645407795906067,0.8035714030265808,0.7353623509407043
19,0.8258928656578064,0.449722021818161,0.7857142686843872,0.7183192372322083
20,0.8482142686843872,0.4383544325828552,0.7857142686843872,0.7045418620109558
21,0.8303571343421936,0.4396873116493225,0.8035714030265808,0.6943309903144836
22,0.8526785969734192,0.3913715183734894,0.7857142686843872,0.6861923336982727
23,0.8526785969734192,0.40178224444389343,0.7857142686843872,0.6785316467285156
24,0.8303571343421936,0.3887121379375458,0.7678571343421936,0.6632506251335144
25,0.8883928656578064,0.36344408988952637,0.7678571343421936,0.6540170907974243
26,0.8571428656578064,0.38829559087753296,0.7678571343421936,0.6478899121284485
27,0.8660714030265808,0.35248813033103943,0.7678571343421936,0.6359643936157227
28,0.8705357313156128,0.33509939908981323,0.7678571343421936,0.622016429901123
29,0.8482142686843872,0.37279564142227173,0.7678571343421936,0.6042400598526001
30,0.84375,0.37648433446884155,0.7678571343421936,0.5861753225326538
31,0.875,0.35766077041625977,0.7678571343421936,0.5782819986343384
32,0.875,0.3308478891849518,0.7678571343421936,0.5756722092628479
33,0.8526785969734192,0.3261023163795471,0.7678571343421936,0.5731493830680847
34,0.8571428656578064,0.333792120218277,0.7678571343421936,0.5654663443565369
35,0.8705357313156128,0.3289091885089874,0.7857142686843872,0.5519647598266602
36,0.8883928656578064,0.31124529242515564,0.7857142686843872,0.5423725247383118
37,0.875,0.31131744384765625,0.7857142686843872,0.5414820909500122
38,0.8839285969734192,0.3051374852657318,0.7857142686843872,0.5360773801803589
39,0.8571428656578064,0.3233814835548401,0.7857142686843872,0.5335988998413086
40,0.8883928656578064,0.3280963897705078,0.7857142686843872,0.5412664413452148
41,0.8571428656578064,0.33217114210128784,0.7857142686843872,0.5297952890396118
42,0.8705357313156128,0.31578049063682556,0.8035714030265808,0.5088042616844177
43,0.8303571343421936,0.36314940452575684,0.8035714030265808,0.4946816563606262
44,0.9017857313156128,0.2932797372341156,0.8214285969734192,0.4881930947303772
45,0.8928571343421936,0.3060278296470642,0.8214285969734192,0.49064525961875916
46,0.8794642686843872,0.2974397838115692,0.8035714030265808,0.4973418414592743
47,0.875,0.279545396566391,0.8035714030265808,0.5008077025413513
48,0.8839285969734192,0.3130772113800049,0.8035714030265808,0.502697765827179
49,0.8794642686843872,0.3026563823223114,0.8035714030265808,0.5120593309402466
50,0.8616071343421936,0.2942543625831604,0.8035714030265808,0.5187180042266846
51,0.8616071343421936,0.3112718164920807,0.7857142686843872,0.5228567719459534
52,0.8705357313156128,0.30051466822624207,0.7857142686843872,0.5267385244369507
53,0.875,0.2868456244468689,0.7857142686843872,0.5267150402069092
54,0.8705357313156128,0.32509946823120117,0.7857142686843872,0.5238377451896667
55,0.9107142686843872,0.2459484487771988,0.8035714030265808,0.5196824669837952
56,0.8928571343421936,0.2604313790798187,0.8035714030265808,0.5157628059387207
57,0.8839285969734192,0.29553207755088806,0.8035714030265808,0.5121884346008301
58,0.8839285969734192,0.2755339443683624,0.8035714030265808,0.5080491304397583
59,0.9017857313156128,0.26265212893486023,0.8035714030265808,0.5048636198043823
60,0.9017857313156128,0.2782551944255829,0.8035714030265808,0.5016857981681824
61,0.8794642686843872,0.2958771884441376,0.8035714030265808,0.4990064203739166
62,0.8660714030265808,0.29920944571495056,0.8035714030265808,0.49658313393592834
63,0.8794642686843872,0.2935650944709778,0.8035714030265808,0.49403101205825806
64,0.8839285969734192,0.27927166223526,0.8035714030265808,0.49126768112182617
65,0.8660714030265808,0.2948628067970276,0.8035714030265808,0.48856616020202637
66,0.8660714030265808,0.29800885915756226,0.8035714030265808,0.4858669936656952
67,0.8794642686843872,0.28283533453941345,0.8035714030265808,0.4828817546367645
68,0.8883928656578064,0.2536894381046295,0.8035714030265808,0.48024317622184753
69,0.8616071343421936,0.29672691226005554,0.8214285969734192,0.4775064289569855
70,0.8660714030265808,0.28942957520484924,0.8214285969734192,0.4753393828868866
71,0.8839285969734192,0.277245432138443,0.8214285969734192,0.4734264314174652
72,0.8794642686843872,0.28351446986198425,0.8214285969734192,0.4715402126312256
73,0.8794642686843872,0.2959141731262207,0.8214285969734192,0.4695505201816559
74,0.8839285969734192,0.25671830773353577,0.8214285969734192,0.4677717983722687
75,0.8705357313156128,0.3129971921443939,0.8214285969734192,0.46605953574180603
76,0.8883928656578064,0.2724851071834564,0.8214285969734192,0.464357852935791
77,0.8526785969734192,0.3205969035625458,0.8214285969734192,0.46234434843063354
78,0.8839285969734192,0.28407588601112366,0.8214285969734192,0.45998549461364746
79,0.8705357313156128,0.28568217158317566,0.8214285969734192,0.4577113091945648
80,0.9107142686843872,0.26033225655555725,0.8214285969734192,0.45554056763648987
81,0.8883928656578064,0.2620221972465515,0.8214285969734192,0.4535314440727234
82,0.8794642686843872,0.2730930745601654,0.8214285969734192,0.45130205154418945
83,0.8705357313156128,0.26821523904800415,0.8392857313156128,0.4493173062801361
84,0.8794642686843872,0.27604159712791443,0.8392857313156128,0.44743892550468445
85,0.8616071343421936,0.2794867753982544,0.8392857313156128,0.44561442732810974
86,0.9107142686843872,0.26068875193595886,0.8392857313156128,0.44416525959968567
87,0.8883928656578064,0.3028748333454132,0.8392857313156128,0.4426439702510834
88,0.8794642686843872,0.269765704870224,0.8392857313156128,0.44139212369918823
89,0.8571428656578064,0.2869149148464203,0.8392857313156128,0.4397977888584137
90,0.8839285969734192,0.2834828495979309,0.8392857313156128,0.4383673071861267
91,0.8973214030265808,0.2678854465484619,0.8392857313156128,0.43688392639160156
92,0.8571428656578064,0.3255316913127899,0.8571428656578064,0.43540409207344055
93,0.8794642686843872,0.2780533730983734,0.8571428656578064,0.4342527687549591
94,0.8705357313156128,0.29525163769721985,0.8571428656578064,0.43281683325767517
95,0.8928571343421936,0.2710074782371521,0.8571428656578064,0.4311726987361908
96,0.8705357313156128,0.28893184661865234,0.8571428656578064,0.4296940863132477
97,0.8660714030265808,0.29604706168174744,0.8571428656578064,0.428321897983551
98,0.8616071343421936,0.27951547503471375,0.8571428656578064,0.4268711507320404
99,0.8883928656578064,0.2778218388557434,0.8571428656578064,0.42533841729164124
100,0.8928571343421936,0.2911135256290436,0.8571428656578064,0.42413657903671265
101,0.8883928656578064,0.2634822428226471,0.8571428656578064,0.4228840172290802
102,0.8794642686843872,0.279043048620224,0.8571428656578064,0.42215994000434875
103,0.8973214030265808,0.2714684307575226,0.8571428656578064,0.42088571190834045
104,0.8839285969734192,0.3047962486743927,0.8571428656578064,0.41941142082214355
105,0.8973214030265808,0.2905425727367401,0.875,0.41840267181396484
106,0.8883928656578064,0.28552278876304626,0.875,0.4172060787677765
107,0.84375,0.2904626429080963,0.875,0.4162837564945221
108,0.9017857313156128,0.2653466463088989,0.875,0.41560807824134827
109,0.8616071343421936,0.2949689030647278,0.875,0.4147269129753113
110,0.875,0.29230454564094543,0.875,0.4139604866504669
111,0.8616071343421936,0.30086883902549744,0.875,0.4133363664150238
112,0.8973214030265808,0.27154794335365295,0.875,0.4124881327152252
113,0.8883928656578064,0.2810809016227722,0.8571428656578064,0.41166138648986816
114,0.8571428656578064,0.29908281564712524,0.8571428656578064,0.4105699062347412
115,0.8705357313156128,0.29903197288513184,0.875,0.40971502661705017
116,0.8616071343421936,0.2967793643474579,0.875,0.4090600907802582
117,0.875,0.2959291934967041,0.8928571343421936,0.40837186574935913
118,0.8928571343421936,0.2557857632637024,0.875,0.4080801010131836
119,0.8705357313156128,0.3017626702785492,0.8928571343421936,0.4076520502567291
120,0.8883928656578064,0.2828565537929535,0.8928571343421936,0.4073995053768158
121,0.8794642686843872,0.2784002721309662,0.8928571343421936,0.4073408544063568
122,0.8973214030265808,0.27798590064048767,0.8928571343421936,0.4074586033821106
123,0.8973214030265808,0.28749901056289673,0.8928571343421936,0.40745648741722107
124,0.8660714030265808,0.29070159792900085,0.8928571343421936,0.4073549807071686
125,0.875,0.27928426861763,0.8928571343421936,0.4073173701763153
126,0.8705357313156128,0.28629404306411743,0.8928571343421936,0.40723273158073425
127,0.8973214030265808,0.26679471135139465,0.8928571343421936,0.407207190990448
128,0.8660714030265808,0.28983211517333984,0.8928571343421936,0.4070800840854645
129,0.8839285969734192,0.2799053192138672,0.8928571343421936,0.40686115622520447
130,0.8883928656578064,0.2881307005882263,0.8928571343421936,0.40687862038612366
131,0.8526785969734192,0.2762681841850281,0.8928571343421936,0.4068678021430969
132,0.8526785969734192,0.30292829871177673,0.8928571343421936,0.4068175256252289
133,0.8883928656578064,0.2608562111854553,0.8928571343421936,0.406751424074173
134,0.8839285969734192,0.26817211508750916,0.8928571343421936,0.40640023350715637
135,0.9017857313156128,0.2856389880180359,0.8928571343421936,0.40604135394096375
