epoch,accuracy,loss,val_accuracy,val_loss
0,0.3125,4.592087268829346,0.375,4.473214626312256
1,0.4464285671710968,4.369086265563965,0.4107142984867096,4.270585060119629
2,0.5714285969734192,4.164412498474121,0.6071428656578064,4.060446739196777
3,0.6473214030265808,3.9357266426086426,0.6607142686843872,3.830073595046997
4,0.7232142686843872,3.6961045265197754,0.7142857313156128,3.6070380210876465
5,0.75,3.4823551177978516,0.7321428656578064,3.4360098838806152
6,0.7544642686843872,3.3135244846343994,0.75,3.2962265014648438
7,0.7767857313156128,3.1779704093933105,0.7321428656578064,3.1764464378356934
8,0.7946428656578064,3.0641021728515625,0.75,3.0716748237609863
9,0.8169642686843872,2.964570999145508,0.7678571343421936,2.9784114360809326
10,0.8214285969734192,2.8753902912139893,0.8035714030265808,2.896108627319336
11,0.8348214030265808,2.7935030460357666,0.8035714030265808,2.823934555053711
12,0.84375,2.7190091609954834,0.8035714030265808,2.7546279430389404
13,0.8571428656578064,2.650247812271118,0.8035714030265808,2.696664571762085
14,0.8571428656578064,2.584568500518799,0.7857142686843872,2.6369502544403076
15,0.8705357313156128,2.5232722759246826,0.7857142686843872,2.578836441040039
16,0.8616071343421936,2.46637225151062,0.7857142686843872,2.5249075889587402
17,0.8616071343421936,2.412231206893921,0.7857142686843872,2.4773104190826416
18,0.8616071343421936,2.3608264923095703,0.7857142686843872,2.429973602294922
19,0.8705357313156128,2.310800075531006,0.7857142686843872,2.384934902191162
20,0.8794642686843872,2.26481556892395,0.7857142686843872,2.337493658065796
21,0.8794642686843872,2.2200310230255127,0.7857142686843872,2.29646897315979
22,0.8794642686843872,2.1768784523010254,0.8035714030265808,2.25583553314209
23,0.8794642686843872,2.135417938232422,0.8035714030265808,2.216665267944336
24,0.8839285969734192,2.0951337814331055,0.8214285969734192,2.179705858230591
25,0.8883928656578064,2.0570385456085205,0.8214285969734192,2.145299196243286
26,0.8928571343421936,2.0195298194885254,0.8214285969734192,2.1095223426818848
27,0.8928571343421936,1.984480619430542,0.8214285969734192,2.0765156745910645
28,0.8839285969734192,1.9504954814910889,0.8214285969734192,2.0478665828704834
29,0.8883928656578064,1.917303204536438,0.8392857313156128,2.0179858207702637
30,0.8839285969734192,1.8856109380722046,0.8214285969734192,1.9883086681365967
31,0.8794642686843872,1.8552497625350952,0.8214285969734192,1.959383249282837
32,0.8794642686843872,1.8249419927597046,0.8214285969734192,1.9322242736816406
33,0.8794642686843872,1.7965911626815796,0.7857142686843872,1.907027244567871
34,0.8794642686843872,1.7684462070465088,0.8214285969734192,1.8827085494995117
35,0.8794642686843872,1.7417134046554565,0.8214285969734192,1.8577911853790283
36,0.8839285969734192,1.7145264148712158,0.8214285969734192,1.836917757987976
37,0.8928571343421936,1.6882350444793701,0.8214285969734192,1.8139839172363281
38,0.8973214030265808,1.6637983322143555,0.8392857313156128,1.788711428642273
39,0.8883928656578064,1.6403642892837524,0.8214285969734192,1.7694607973098755
40,0.8883928656578064,1.6172553300857544,0.8214285969734192,1.7502692937850952
41,0.8883928656578064,1.5942326784133911,0.8214285969734192,1.7303695678710938
42,0.8883928656578064,1.5723602771759033,0.8214285969734192,1.7117782831192017
43,0.8928571343421936,1.5508406162261963,0.8214285969734192,1.6919280290603638
44,0.8928571343421936,1.5305421352386475,0.8392857313156128,1.6719970703125
45,0.8928571343421936,1.509673833847046,0.8214285969734192,1.656004548072815
46,0.9017857313156128,1.4891735315322876,0.8392857313156128,1.6384154558181763
47,0.8928571343421936,1.4705464839935303,0.8214285969734192,1.6223160028457642
48,0.90625,1.4514838457107544,0.8214285969734192,1.6089271306991577
49,0.9107142686843872,1.4327222108840942,0.8214285969734192,1.59136962890625
50,0.90625,1.4156383275985718,0.8214285969734192,1.576737642288208
51,0.90625,1.398804783821106,0.8392857313156128,1.56050705909729
52,0.90625,1.3819208145141602,0.8214285969734192,1.546499490737915
53,0.90625,1.3652838468551636,0.8214285969734192,1.5344561338424683
54,0.9107142686843872,1.3494962453842163,0.8392857313156128,1.5197378396987915
55,0.9107142686843872,1.333553433418274,0.8214285969734192,1.5032551288604736
56,0.90625,1.3185166120529175,0.8392857313156128,1.4919079542160034
57,0.90625,1.3034995794296265,0.8214285969734192,1.4806691408157349
58,0.90625,1.288987398147583,0.8214285969734192,1.468182921409607
59,0.9107142686843872,1.2738877534866333,0.8392857313156128,1.45608651638031
60,0.90625,1.2597808837890625,0.8392857313156128,1.443964958190918
61,0.90625,1.2462308406829834,0.8392857313156128,1.4317715167999268
62,0.90625,1.2335917949676514,0.8214285969734192,1.4231444597244263
63,0.90625,1.2210614681243896,0.8392857313156128,1.4102014303207397
64,0.9107142686843872,1.2077566385269165,0.8392857313156128,1.3993260860443115
65,0.9107142686843872,1.1951370239257812,0.8392857313156128,1.3897112607955933
66,0.9151785969734192,1.1824766397476196,0.8571428656578064,1.3810194730758667
67,0.9107142686843872,1.1700626611709595,0.8571428656578064,1.3694921731948853
68,0.9107142686843872,1.1583813428878784,0.8571428656578064,1.3601922988891602
69,0.90625,1.1472740173339844,0.8571428656578064,1.3520867824554443
70,0.9151785969734192,1.1361888647079468,0.8392857313156128,1.3436200618743896
71,0.9107142686843872,1.1257613897323608,0.8392857313156128,1.3337136507034302
72,0.9151785969734192,1.1151405572891235,0.8571428656578064,1.322996973991394
73,0.9151785969734192,1.1041128635406494,0.8392857313156128,1.314351201057434
74,0.9196428656578064,1.0933730602264404,0.8571428656578064,1.3066537380218506
75,0.9196428656578064,1.0833567380905151,0.8571428656578064,1.2968847751617432
76,0.9196428656578064,1.07465398311615,0.8392857313156128,1.2900078296661377
77,0.9196428656578064,1.0654855966567993,0.8392857313156128,1.2819281816482544
78,0.9196428656578064,1.0558490753173828,0.8571428656578064,1.2737953662872314
79,0.9196428656578064,1.0453722476959229,0.8392857313156128,1.2652698755264282
80,0.9196428656578064,1.0351839065551758,0.8571428656578064,1.2588722705841064
81,0.9241071343421936,1.0255366563796997,0.8392857313156128,1.252406358718872
82,0.9241071343421936,1.0163604021072388,0.8392857313156128,1.2437208890914917
83,0.9241071343421936,1.007209062576294,0.8571428656578064,1.2365106344223022
84,0.9241071343421936,0.9988552331924438,0.8392857313156128,1.23076593875885
85,0.9241071343421936,0.9904252290725708,0.8392857313156128,1.2265393733978271
86,0.9285714030265808,0.9823586344718933,0.8392857313156128,1.217039704322815
87,0.9285714030265808,0.9739254713058472,0.8392857313156128,1.2098673582077026
88,0.9241071343421936,0.966703474521637,0.8392857313156128,1.2028939723968506
89,0.9241071343421936,0.9581421613693237,0.8392857313156128,1.1980574131011963
90,0.9241071343421936,0.950596034526825,0.8392857313156128,1.1913700103759766
91,0.9241071343421936,0.9430752992630005,0.8392857313156128,1.1852729320526123
92,0.9241071343421936,0.9361346960067749,0.8392857313156128,1.1806554794311523
93,0.9241071343421936,0.9288450479507446,0.8392857313156128,1.1712725162506104
94,0.9241071343421936,0.9218953847885132,0.8392857313156128,1.1644171476364136
95,0.9241071343421936,0.9149808287620544,0.8392857313156128,1.1616227626800537
96,0.9241071343421936,0.9073638319969177,0.8392857313156128,1.1571985483169556
97,0.9241071343421936,0.9004718661308289,0.8392857313156128,1.1483467817306519
98,0.9241071343421936,0.8941492438316345,0.8392857313156128,1.1407241821289062
99,0.9241071343421936,0.8868431448936462,0.8392857313156128,1.1376508474349976
