epoch,accuracy,loss,val_accuracy,val_loss
0,0.12054794281721115,1.9895613193511963,0.25287356972694397,1.404403567314148
1,0.38904109597206116,1.280290961265564,0.25287356972694397,1.3803058862686157
2,0.44931507110595703,1.2280008792877197,0.3563218414783478,1.3738024234771729
3,0.4986301362514496,1.2005277872085571,0.36781609058380127,1.364438533782959
4,0.5369862914085388,1.1232037544250488,0.3563218414783478,1.3503879308700562
5,0.6164383292198181,1.0282257795333862,0.3448275923728943,1.33955717086792
6,0.6356164216995239,0.952256977558136,0.4712643623352051,1.3275195360183716
7,0.6876712441444397,0.8489373922348022,0.5287356376647949,1.3138346672058105
8,0.7369862794876099,0.7626751065254211,0.4482758641242981,1.3101089000701904
9,0.767123281955719,0.6856989860534668,0.39080458879470825,1.295585036277771
10,0.8109589219093323,0.5714680552482605,0.40229883790016174,1.2981832027435303
11,0.7780821919441223,0.5874301195144653,0.3563218414783478,1.3381932973861694
12,0.8219178318977356,0.47439348697662354,0.40229883790016174,1.3338314294815063
13,0.8575342297554016,0.42598438262939453,0.36781609058380127,1.3754920959472656
14,0.8821917772293091,0.3755251467227936,0.3563218414783478,1.449561595916748
15,0.8821917772293091,0.36336493492126465,0.3563218414783478,1.4480135440826416
