epoch,accuracy,loss,val_accuracy,val_loss
0,0.5240761637687683,1.2640607357025146,0.2819148898124695,1.4747865200042725
1,0.7547592520713806,0.7203596830368042,0.24468085169792175,1.4868881702423096
2,0.791713297367096,0.6380906105041504,0.20744681358337402,1.511958360671997
3,0.8264277577400208,0.5926238894462585,0.19680851697921753,1.5552211999893188
4,0.8331466913223267,0.5219807624816895,0.19680851697921753,1.6068426370620728
5,0.8163493871688843,0.5401872992515564,0.19680851697921753,1.680135726928711
6,0.835386335849762,0.4987027049064636,0.19680851697921753,1.7586363554000854
7,0.8331466913223267,0.5069581270217896,0.19680851697921753,1.8557229042053223
8,0.8622620105743408,0.4857669770717621,0.19680851697921753,1.9690029621124268
9,0.856662929058075,0.4712596535682678,0.20212766528129578,2.0905284881591797
10,0.8633818626403809,0.470459520816803,0.2393617033958435,2.209338903427124
11,0.828667402267456,0.52281653881073,0.25531914830207825,2.33134388923645
12,0.8342665433883667,0.4889989495277405,0.30319148302078247,2.453528642654419
13,0.8544232845306396,0.47127100825309753,0.32446807622909546,2.5768423080444336
14,0.8622620105743408,0.4627741873264313,0.3404255211353302,2.69795560836792
15,0.8398656249046326,0.505866527557373,0.40425533056259155,2.809490442276001
16,0.8645016551017761,0.467124879360199,0.4202127754688263,2.930636167526245
17,0.8510638475418091,0.4688827395439148,0.41489362716674805,3.0461273193359375
18,0.8611422181129456,0.480051726102829,0.42553192377090454,3.1536409854888916
19,0.8521836400032043,0.4911383390426636,0.43617022037506104,3.2459540367126465
20,0.8454647064208984,0.5116533041000366,0.4414893686771393,3.337495803833008
21,0.8477043509483337,0.4744747579097748,0.457446813583374,3.431236743927002
22,0.8600224256515503,0.4673503637313843,0.457446813583374,3.522831678390503
23,0.8533034920692444,0.45709189772605896,0.4680851101875305,3.617612361907959
24,0.8633818626403809,0.4626515209674835,0.478723406791687,3.7006824016571045
25,0.8544232845306396,0.48825347423553467,0.5,3.7653708457946777
26,0.8387457728385925,0.5124916434288025,0.5106382966041565,3.845618486404419
27,0.8611422181129456,0.4668414294719696,0.521276593208313,3.9282174110412598
28,0.8533034920692444,0.45986342430114746,0.5159574747085571,4.004276752471924
29,0.8510638475418091,0.4784534275531769,0.5106382966041565,4.063086986541748
30,0.8745800852775574,0.43556898832321167,0.5159574747085571,4.120185375213623
31,0.8454647064208984,0.4636034369468689,0.5159574747085571,4.172988414764404
32,0.8409854173660278,0.4800131618976593,0.5265957713127136,4.221706867218018
33,0.8488242030143738,0.4874471127986908,0.521276593208313,4.286897659301758
34,0.8477043509483337,0.46050143241882324,0.521276593208313,4.351981163024902
35,0.8533034920692444,0.46586573123931885,0.5265957713127136,4.415990829467773
36,0.8510638475418091,0.47167104482650757,0.5319148898124695,4.46846866607666
37,0.8589025735855103,0.4690345227718353,0.5319148898124695,4.518017768859863
38,0.8510638475418091,0.5066583156585693,0.5531914830207825,4.551009654998779
39,0.8600224256515503,0.46838119626045227,0.5531914830207825,4.585144519805908
40,0.8656215071678162,0.4368409812450409,0.5478723645210266,4.618803977966309
41,0.8488242030143738,0.468941867351532,0.5585106611251831,4.668537616729736
42,0.8555431365966797,0.4548240303993225,0.5531914830207825,4.7018561363220215
43,0.8477043509483337,0.48022013902664185,0.5478723645210266,4.739024639129639
44,0.8521836400032043,0.4517197012901306,0.5585106611251831,4.789858341217041
45,0.8756998777389526,0.4429834485054016,0.5585106611251831,4.831686019897461
46,0.8701007962226868,0.4540575444698334,0.5585106611251831,4.8541131019592285
47,0.8600224256515503,0.472706139087677,0.5531914830207825,4.880226135253906
48,0.8488242030143738,0.4702945351600647,0.5478723645210266,4.866606712341309
49,0.8678611516952515,0.4487363398075104,0.5478723645210266,4.862005233764648
50,0.8533034920692444,0.47225314378738403,0.5531914830207825,4.868452548980713
51,0.8432250618934631,0.47581326961517334,0.5585106611251831,4.871152877807617
52,0.849943995475769,0.450953871011734,0.5478723645210266,4.89594030380249
53,0.8633818626403809,0.4743245542049408,0.5478723645210266,4.912657260894775
54,0.8756998777389526,0.4544541835784912,0.5478723645210266,4.940326690673828
55,0.8779395222663879,0.42190295457839966,0.542553186416626,4.965863227844238
56,0.871220588684082,0.43415597081184387,0.542553186416626,5.004558086395264
57,0.8645016551017761,0.43583962321281433,0.5478723645210266,5.039096355438232
58,0.8600224256515503,0.44076475501060486,0.542553186416626,5.074078559875488
59,0.8701007962226868,0.4220068156719208,0.542553186416626,5.1098246574401855
60,0.8600224256515503,0.46339529752731323,0.542553186416626,5.132913112640381
61,0.8667412996292114,0.4497974216938019,0.542553186416626,5.181877613067627
62,0.8701007962226868,0.44112151861190796,0.5265957713127136,5.204862117767334
63,0.8678611516952515,0.42790883779525757,0.5319148898124695,5.200803279876709
64,0.8824188113212585,0.4119111895561218,0.5265957713127136,5.226469039916992
65,0.849943995475769,0.48044657707214355,0.521276593208313,5.258531093597412
66,0.8633818626403809,0.44647783041000366,0.5319148898124695,5.275913238525391
67,0.8723404407501221,0.45284560322761536,0.5265957713127136,5.285136699676514
68,0.8611422181129456,0.4648449122905731,0.5319148898124695,5.318847179412842
69,0.8633818626403809,0.43877410888671875,0.5265957713127136,5.322757720947266
70,0.8745800852775574,0.412467360496521,0.5265957713127136,5.344812393188477
71,0.8589025735855103,0.4668586254119873,0.5319148898124695,5.363639831542969
72,0.8756998777389526,0.41075387597084045,0.542553186416626,5.361720561981201
73,0.8589025735855103,0.446306437253952,0.542553186416626,5.357341289520264
74,0.8779395222663879,0.44016358256340027,0.5319148898124695,5.388293266296387
75,0.8645016551017761,0.4378605782985687,0.5159574747085571,5.43495512008667
76,0.8667412996292114,0.4202125370502472,0.521276593208313,5.467041015625
77,0.8857782483100891,0.41016194224357605,0.521276593208313,5.47817850112915
78,0.8678611516952515,0.4259415864944458,0.5159574747085571,5.485889911651611
79,0.8880178928375244,0.390473335981369,0.5372340679168701,5.491140842437744
80,0.8555431365966797,0.45437881350517273,0.5372340679168701,5.506699085235596
81,0.8589025735855103,0.41765207052230835,0.5372340679168701,5.543264865875244
82,0.8701007962226868,0.41856056451797485,0.542553186416626,5.552240371704102
83,0.8689809441566467,0.422991544008255,0.542553186416626,5.599977016448975
84,0.8701007962226868,0.4311649203300476,0.5372340679168701,5.64378023147583
85,0.879059374332428,0.41599878668785095,0.5372340679168701,5.676784992218018
86,0.8611422181129456,0.4378772974014282,0.5265957713127136,5.709847927093506
87,0.8689809441566467,0.42365214228630066,0.5159574747085571,5.707576751708984
88,0.8645016551017761,0.46537283062934875,0.5319148898124695,5.723544597625732
89,0.8645016551017761,0.4441901445388794,0.5478723645210266,5.74673318862915
90,0.8600224256515503,0.42266762256622314,0.542553186416626,5.743057727813721
91,0.8633818626403809,0.4479716420173645,0.5478723645210266,5.751563549041748
92,0.8723404407501221,0.44865700602531433,0.542553186416626,5.766054630279541
93,0.8622620105743408,0.43893107771873474,0.5478723645210266,5.770051956176758
94,0.8667412996292114,0.4311143457889557,0.542553186416626,5.781009674072266
95,0.8701007962226868,0.40634846687316895,0.521276593208313,5.807715892791748
96,0.8667412996292114,0.4269852042198181,0.521276593208313,5.838537216186523
97,0.8812990188598633,0.4352514445781708,0.521276593208313,5.872328758239746
98,0.8689809441566467,0.4379535913467407,0.521276593208313,5.877087116241455
99,0.8857782483100891,0.42062583565711975,0.521276593208313,5.882801532745361
100,0.8723404407501221,0.4065764248371124,0.521276593208313,5.900979042053223
101,0.8756998777389526,0.4151988625526428,0.521276593208313,5.919050693511963
102,0.879059374332428,0.4094531536102295,0.5265957713127136,5.914994239807129
103,0.8701007962226868,0.44934332370758057,0.5265957713127136,5.935975551605225
104,0.8801791667938232,0.40519094467163086,0.5319148898124695,5.949136257171631
105,0.857782781124115,0.427563339471817,0.5319148898124695,5.973214626312256
106,0.8812990188598633,0.3905634582042694,0.5319148898124695,5.987623691558838
107,0.8667412996292114,0.44064152240753174,0.521276593208313,5.980429172515869
108,0.8846584558486938,0.40935415029525757,0.5265957713127136,5.978954792022705
109,0.8801791667938232,0.42362749576568604,0.542553186416626,5.999457836151123
110,0.8936170339584351,0.38212743401527405,0.5478723645210266,6.012292861938477
111,0.8801791667938232,0.4061177372932434,0.5797872543334961,6.008243560791016
112,0.8756998777389526,0.4296450912952423,0.5744680762290955,6.005428314208984
113,0.8969764709472656,0.4067123234272003,0.5744680762290955,6.019951820373535
114,0.8891377449035645,0.39239293336868286,0.5478723645210266,6.0572829246521
