sample16
ax,ay,az
0.03,0.01,-1.00
0.02,-0.00,-1.00
0.00,-0.01,-1.00
-0.01,-0.01,-1.00
-0.02,-0.02,-1.00
-0.04,-0.02,-1.00
-0.05,-0.03,-0.99
-0.06,-0.04,-0.99
-0.06,-0.03,-0.99
-0.06,-0.03,-0.99
-0.06,-0.03,-0.99
-0.06,-0.03,-0.99
-0.06,-0.04,-0.99
-0.06,-0.04,-0.99
-0.06,-0.04,-0.99
-0.07,-0.04,-0.99
-0.08,-0.04,-0.98
-0.09,-0.05,-0.98
-0.10,-0.05,-0.97
-0.11,-0.05,-0.95
-0.13,-0.06,-0.94
-0.16,-0.06,-0.91
-0.18,-0.07,-0.88
-0.20,-0.09,-0.85
-0.23,-0.10,-0.81
-0.25,-0.12,-0.76
-0.27,-0.13,-0.71
-0.28,-0.14,-0.66
-0.28,-0.15,-0.61
-0.27,-0.16,-0.56
-0.26,-0.16,-0.52
-0.23,-0.16,-0.48
-0.21,-0.15,-0.46
-0.18,-0.15,-0.44
-0.15,-0.14,-0.44
-0.13,-0.13,-0.44
-0.11,-0.13,-0.47
-0.10,-0.13,-0.50
-0.10,-0.13,-0.55
-0.10,-0.13,-0.60
-0.11,-0.15,-0.67
-0.12,-0.16,-0.74
-0.13,-0.18,-0.81
-0.14,-0.20,-0.88
-0.14,-0.23,-0.94
-0.14,-0.26,-1.00
-0.13,-0.30,-1.05
-0.13,-0.34,-1.09
-0.11,-0.37,-1.12
-0.10,-0.40,-1.15
-0.08,-0.44,-1.19
-0.07,-0.47,-1.22
-0.06,-0.50,-1.24
-0.05,-0.52,-1.27
-0.04,-0.53,-1.29
-0.04,-0.54,-1.30
-0.04,-0.55,-1.32
-0.05,-0.55,-1.35
-0.07,-0.55,-1.36
-0.08,-0.54,-1.36
-0.11,-0.52,-1.38
-0.13,-0.51,-1.41
-0.16,-0.49,-1.44
-0.18,-0.48,-1.49
-0.21,-0.47,-1.53
-0.24,-0.46,-1.57
-0.26,-0.46,-1.60
-0.28,-0.47,-1.63
-0.30,-0.48,-1.65
-0.32,-0.48,-1.67
-0.33,-0.49,-1.67
-0.34,-0.50,-1.67
-0.35,-0.51,-1.65
-0.35,-0.52,-1.62
-0.34,-0.52,-1.58
-0.32,-0.53,-1.54
-0.30,-0.53,-1.48
-0.27,-0.53,-1.42
-0.24,-0.52,-1.34
-0.20,-0.51,-1.26
-0.16,-0.50,-1.17
-0.11,-0.48,-1.07
-0.07,-0.45,-0.98
-0.03,-0.42,-0.89
0.01,-0.39,-0.80
0.04,-0.35,-0.71
0.08,-0.31,-0.62
0.11,-0.27,-0.53
0.13,-0.22,-0.45
0.15,-0.16,-0.38
0.17,-0.11,-0.31
0.18,-0.06,-0.26
0.19,-0.01,-0.21
0.19,0.04,-0.18
0.18,0.07,-0.17
0.17,0.10,-0.16
0.16,0.12,-0.16
0.14,0.13,-0.17
0.13,0.12,-0.18
0.12,0.12,-0.19
0.10,0.11,-0.21
0.09,0.10,-0.22
0.08,0.08,-0.24
0.08,0.06,-0.26
0.08,0.04,-0.28
0.08,0.01,-0.30
0.09,-0.02,-0.32
0.10,-0.05,-0.35
0.11,-0.08,-0.38
0.12,-0.12,-0.41
0.14,-0.16,-0.45
0.15,-0.19,-0.49
0.15,-0.22,-0.55
0.16,-0.25,-0.60
0.16,-0.28,-0.67
0.15,-0.30,-0.74
0.15,-0.32,-0.82
0.14,-0.34,-0.91
0.13,-0.35,-0.99
0.12,-0.36,-1.08
0.11,-0.37,-1.17
0.10,-0.37,-1.25
0.10,-0.37,-1.32
0.09,-0.37,-1.39
0.09,-0.36,-1.44
0.08,-0.35,-1.48
0.07,-0.32,-1.51
0.05,-0.30,-1.54
0.04,-0.26,-1.54
0.02,-0.23,-1.54
0.01,-0.20,-1.53
-0.01,-0.17,-1.52
-0.03,-0.15,-1.51
-0.04,-0.13,-1.50
-0.06,-0.11,-1.51
-0.08,-0.10,-1.52
-0.10,-0.10,-1.54
-0.12,-0.10,-1.56
-0.14,-0.11,-1.58
-0.16,-0.11,-1.60
-0.18,-0.12,-1.62
-0.19,-0.12,-1.63
-0.20,-0.14,-1.63
-0.21,-0.15,-1.62
-0.22,-0.15,-1.61
-0.22,-0.16,-1.59
-0.22,-0.17,-1.57
-0.22,-0.18,-1.55
-0.22,-0.18,-1.52
-0.21,-0.19,-1.49
-0.20,-0.19,-1.46
-0.19,-0.19,-1.42
-0.17,-0.19,-1.37
-0.15,-0.19,-1.33
-0.13,-0.19,-1.27
-0.10,-0.18,-1.22
-0.08,-0.17,-1.16
-0.05,-0.17,-1.10
-0.02,-0.15,-1.05
0.01,-0.14,-1.00
0.04,-0.13,-0.95
0.07,-0.11,-0.90
0.09,-0.09,-0.86
0.11,-0.08,-0.82
0.13,-0.06,-0.79
0.14,-0.04,-0.76
0.15,-0.02,-0.73
0.16,-0.00,-0.71
0.17,0.01,-0.69
0.17,0.03,-0.67
0.18,0.04,-0.65
0.18,0.06,-0.63
0.18,0.07,-0.61
0.19,0.09,-0.59
0.19,0.09,-0.57
0.19,0.10,-0.56
0.19,0.11,-0.56
0.19,0.12,-0.55
0.18,0.12,-0.56
0.17,0.12,-0.58
0.15,0.12,-0.60
0.13,0.12,-0.63
0.11,0.12,-0.65
0.09,0.12,-0.67
0.08,0.12,-0.70
0.06,0.12,-0.73
0.04,0.12,-0.75
0.02,0.12,-0.77
0.00,0.13,-0.80
-0.02,0.13,-0.82
-0.03,0.13,-0.85
-0.04,0.13,-0.87
-0.05,0.12,-0.90
-0.06,0.12,-0.92
-0.07,0.12,-0.94
-0.07,0.12,-0.95
-0.07,0.12,-0.96
-0.07,0.12,-0.97
-0.06,0.12,-0.98
-0.06,0.12,-0.99
-0.05,0.12,-0.99
-0.04,0.12,-1.00
-0.03,0.12,-1.00
-0.02,0.12,-1.01
-0.01,0.12,-1.02
-0.00,0.11,-1.03
0.00,0.11,-1.03
0.01,0.11,-1.04
0.02,0.10,-1.04
0.02,0.10,-1.05
0.03,0.10,-1.05
0.03,0.10,-1.05
0.04,0.10,-1.04
0.04,0.09,-1.04
0.04,0.09,-1.04
0.04,0.09,-1.03
0.04,0.10,-1.03
0.04,0.10,-1.02
0.04,0.10,-1.02
0.04,0.10,-1.01
0.03,0.10,-1.01
0.03,0.10,-1.00
0.02,0.10,-1.00
0.02,0.10,-1.00
0.02,0.10,-0.99
0.01,0.10,-0.99
0.01,0.10,-1.00
0.01,0.09,-1.00
0.00,0.09,-1.00
0.00,0.09,-1.00
0.00,0.09,-1.00
0.00,0.09,-1.00
0.00,0.08,-0.99
0.00,0.08,-0.99
0.00,0.08,-0.99
0.00,0.09,-0.98
0.01,0.09,-0.98
0.00,0.09,-0.98
0.00,0.08,-0.98
0.00,0.08,-0.98
0.00,0.08,-0.98
0.00,0.08,-0.98
0.00,0.08,-0.98
0.00,0.08,-0.99
0.00,0.07,-0.99
0.00,0.07,-0.99
0.00,0.07,-0.99
0.00,0.07,-0.99
0.00,0.07,-0.99
-0.00,0.07,-1.00
-0.00,0.07,-1.00
-0.01,0.07,-1.00
-0.01,0.07,-1.00
-0.01,0.07,-1.00
-0.01,0.07,-1.00
-0.01,0.07,-1.00
-0.01,0.07,-1.00
-0.02,0.07,-1.01
-0.02,0.07,-1.01
-0.02,0.07,-1.01
-0.02,0.07,-1.01
-0.02,0.07,-1.02
-0.02,0.07,-1.02
-0.02,0.07,-1.02
-0.02,0.07,-1.02
-0.02,0.07,-1.01
-0.02,0.07,-1.01
-0.02,0.08,-1.01
-0.02,0.08,-1.00
-0.01,0.08,-1.00
-0.01,0.08,-1.00
-0.01,0.08,-0.99
-0.01,0.08,-0.99
-0.00,0.08,-0.99
-0.00,0.08,-0.99
0.00,0.08,-0.98
0.00,0.08,-0.98
0.01,0.08,-0.98
0.01,0.08,-0.98
0.00,0.08,-0.99
0.00,0.08,-0.99
0.00,0.08,-0.99
-0.00,0.07,-1.00
-0.00,0.07,-1.00
-0.01,0.07,-1.00
-0.01,0.07,-1.01




