sample19
ax,ay,az
0.02,-0.12,-0.99
0.01,-0.12,-0.99
-0.00,-0.12,-0.99
-0.01,-0.12,-0.99
-0.02,-0.12,-0.99
-0.03,-0.12,-0.99
-0.04,-0.12,-0.99
-0.05,-0.12,-0.99
-0.05,-0.12,-0.99
-0.05,-0.12,-0.99
-0.05,-0.12,-0.99
-0.05,-0.12,-0.99
-0.05,-0.12,-0.98
-0.06,-0.12,-0.98
-0.06,-0.12,-0.98
-0.06,-0.12,-0.97
-0.07,-0.12,-0.97
-0.08,-0.12,-0.96
-0.08,-0.12,-0.96
-0.09,-0.12,-0.95
-0.10,-0.12,-0.94
-0.12,-0.12,-0.93
-0.13,-0.12,-0.92
-0.15,-0.12,-0.90
-0.17,-0.13,-0.88
-0.19,-0.13,-0.86
-0.22,-0.14,-0.83
-0.23,-0.14,-0.80
-0.25,-0.15,-0.76
-0.26,-0.15,-0.71
-0.26,-0.16,-0.66
-0.26,-0.16,-0.61
-0.25,-0.16,-0.56
-0.24,-0.15,-0.52
-0.22,-0.14,-0.48
-0.21,-0.13,-0.45
-0.19,-0.12,-0.43
-0.18,-0.11,-0.42
-0.18,-0.10,-0.43
-0.18,-0.09,-0.46
-0.18,-0.09,-0.49
-0.19,-0.10,-0.54
-0.19,-0.12,-0.60
-0.20,-0.15,-0.66
-0.21,-0.18,-0.73
-0.22,-0.23,-0.79
-0.22,-0.28,-0.86
-0.23,-0.34,-0.92
-0.23,-0.40,-0.99
-0.24,-0.45,-1.05
-0.24,-0.51,-1.10
-0.24,-0.55,-1.16
-0.23,-0.59,-1.21
-0.23,-0.63,-1.25
-0.23,-0.65,-1.28
-0.22,-0.67,-1.31
-0.22,-0.67,-1.33
-0.23,-0.67,-1.35
-0.23,-0.65,-1.36
-0.23,-0.63,-1.37
-0.24,-0.60,-1.38
-0.25,-0.56,-1.39
-0.27,-0.53,-1.40
-0.28,-0.50,-1.40
-0.30,-0.47,-1.41
-0.31,-0.45,-1.42
-0.33,-0.43,-1.42
-0.36,-0.42,-1.43
-0.38,-0.41,-1.43
-0.41,-0.41,-1.43
-0.44,-0.40,-1.43
-0.46,-0.40,-1.42
-0.48,-0.40,-1.41
-0.49,-0.40,-1.40
-0.50,-0.40,-1.38
-0.50,-0.39,-1.36
-0.49,-0.39,-1.34
-0.48,-0.40,-1.32
-0.47,-0.40,-1.29
-0.46,-0.40,-1.27
-0.44,-0.40,-1.24
-0.42,-0.40,-1.20
-0.40,-0.40,-1.17
-0.37,-0.40,-1.12
-0.34,-0.40,-1.07
-0.30,-0.39,-1.01
-0.25,-0.38,-0.95
-0.20,-0.37,-0.87
-0.15,-0.35,-0.79
-0.09,-0.33,-0.71
-0.03,-0.30,-0.62
0.02,-0.27,-0.54
0.08,-0.23,-0.46
0.13,-0.20,-0.39
0.17,-0.16,-0.32
0.21,-0.13,-0.27
0.24,-0.09,-0.22
0.25,-0.07,-0.19
0.27,-0.05,-0.17
0.27,-0.03,-0.16
0.27,-0.02,-0.15
0.27,-0.01,-0.15
0.26,-0.01,-0.16
0.24,-0.02,-0.17
0.22,-0.03,-0.19
0.19,-0.04,-0.22
0.16,-0.06,-0.26
0.12,-0.08,-0.32
0.08,-0.11,-0.38
0.03,-0.14,-0.46
-0.01,-0.16,-0.53
-0.05,-0.20,-0.62
-0.08,-0.23,-0.70
-0.11,-0.26,-0.78
-0.13,-0.29,-0.85
-0.14,-0.31,-0.92
-0.14,-0.33,-0.99
-0.14,-0.35,-1.04
-0.14,-0.36,-1.09
-0.13,-0.37,-1.13
-0.13,-0.37,-1.17
-0.12,-0.37,-1.21
-0.11,-0.38,-1.25
-0.10,-0.38,-1.29
-0.09,-0.37,-1.32
-0.09,-0.37,-1.34
-0.09,-0.36,-1.37
-0.09,-0.35,-1.38
-0.09,-0.34,-1.39
-0.10,-0.32,-1.39
-0.11,-0.30,-1.39
-0.12,-0.28,-1.39
-0.13,-0.27,-1.39
-0.15,-0.26,-1.39
-0.16,-0.25,-1.40
-0.17,-0.25,-1.41
-0.18,-0.25,-1.42
-0.19,-0.26,-1.44
-0.20,-0.27,-1.46
-0.20,-0.29,-1.47
-0.20,-0.31,-1.48
-0.19,-0.32,-1.49
-0.18,-0.34,-1.48
-0.17,-0.35,-1.47
-0.17,-0.36,-1.46
-0.16,-0.36,-1.44
-0.15,-0.36,-1.41
-0.14,-0.36,-1.38
-0.13,-0.36,-1.34
-0.12,-0.36,-1.30
-0.11,-0.35,-1.26
-0.09,-0.35,-1.22
-0.08,-0.34,-1.19
-0.06,-0.33,-1.15
-0.04,-0.33,-1.11
-0.02,-0.32,-1.07
-0.00,-0.31,-1.04
0.02,-0.30,-1.00
0.03,-0.29,-0.96
0.05,-0.27,-0.92
0.07,-0.25,-0.88
0.09,-0.24,-0.85
0.10,-0.22,-0.81
0.11,-0.20,-0.78
0.12,-0.18,-0.75
0.13,-0.16,-0.72
0.14,-0.14,-0.70
0.14,-0.13,-0.68
0.14,-0.11,-0.66
0.14,-0.09,-0.65
0.14,-0.08,-0.64
0.13,-0.07,-0.64
0.13,-0.05,-0.65
0.12,-0.04,-0.65
0.11,-0.04,-0.66
0.11,-0.03,-0.68
0.10,-0.02,-0.69
0.08,-0.02,-0.71
0.07,-0.01,-0.73
0.06,-0.01,-0.75
0.04,-0.01,-0.77
0.03,-0.01,-0.79
0.02,-0.02,-0.81
0.01,-0.02,-0.83
-0.00,-0.02,-0.85
-0.01,-0.03,-0.87
-0.02,-0.04,-0.90
-0.03,-0.04,-0.91
-0.04,-0.04,-0.93
-0.04,-0.05,-0.95
-0.05,-0.05,-0.96
-0.05,-0.05,-0.97
-0.05,-0.05,-0.98
-0.05,-0.05,-0.98
-0.05,-0.05,-0.99
-0.04,-0.05,-0.99
-0.04,-0.05,-0.99
-0.03,-0.05,-0.99
-0.03,-0.05,-0.99
-0.03,-0.05,-0.99
-0.02,-0.05,-0.99
-0.02,-0.05,-0.99
-0.02,-0.05,-0.99
-0.02,-0.06,-1.00
-0.02,-0.06,-1.00
-0.02,-0.07,-1.00
-0.02,-0.07,-1.01
-0.02,-0.08,-1.01
-0.02,-0.09,-1.02
-0.02,-0.09,-1.02
-0.02,-0.10,-1.03
-0.03,-0.11,-1.03
-0.03,-0.11,-1.03
-0.04,-0.11,-1.03
-0.04,-0.12,-1.03
-0.04,-0.12,-1.04
-0.04,-0.12,-1.04
-0.04,-0.12,-1.03
-0.04,-0.12,-1.03
-0.04,-0.12,-1.03
-0.04,-0.12,-1.02
-0.03,-0.12,-1.02
-0.03,-0.12,-1.01
-0.03,-0.11,-1.01
-0.03,-0.11,-1.00
-0.03,-0.11,-1.00
-0.03,-0.11,-1.00
-0.03,-0.10,-0.99
-0.03,-0.10,-0.99
-0.03,-0.10,-0.99
-0.03,-0.10,-0.99
-0.03,-0.10,-0.99
-0.03,-0.10,-0.98
-0.03,-0.10,-0.98
-0.03,-0.11,-0.98
