sample15
ax,ay,az
0.01,0.01,-0.99
0.01,0.01,-1.00
0.02,0.01,-1.01
0.03,0.00,-1.02
0.04,0.00,-1.02
0.04,0.00,-1.03
0.05,0.01,-1.03
0.06,0.01,-1.03
0.06,0.01,-1.03
0.07,0.01,-1.03
0.07,0.01,-1.03
0.08,0.02,-1.03
0.08,0.02,-1.02
0.08,0.02,-1.02
0.08,0.02,-1.02
0.08,0.02,-1.02
0.08,0.03,-1.02
0.08,0.03,-1.01
0.07,0.03,-1.01
0.07,0.03,-1.01
0.07,0.03,-1.01
0.06,0.03,-1.01
0.06,0.03,-1.01
0.06,0.03,-1.01
0.06,0.03,-1.00
0.06,0.03,-1.00
0.06,0.03,-1.00
0.06,0.03,-1.00
0.06,0.03,-0.99
0.06,0.03,-0.99
0.07,0.03,-0.98
0.07,0.04,-0.98
0.07,0.04,-0.97
0.07,0.04,-0.97
0.07,0.04,-0.97
0.07,0.03,-0.97
0.07,0.03,-0.98
0.07,0.03,-0.98
0.07,0.03,-0.98
0.07,0.02,-0.98
0.07,0.02,-0.98
0.07,0.02,-0.99
0.06,0.02,-0.99
0.06,0.02,-0.99
0.06,0.02,-0.99
0.06,0.02,-0.99
0.06,0.02,-1.00
0.05,0.01,-1.00
0.05,0.01,-1.00




