sample18
ax,ay,az
0.02,-0.12,-0.96
-0.01,-0.11,-0.92
-0.05,-0.11,-0.87
-0.08,-0.10,-0.83
-0.12,-0.10,-0.78
-0.16,-0.10,-0.73
-0.19,-0.10,-0.68
-0.23,-0.11,-0.63
-0.22,-0.13,-0.61
-0.21,-0.15,-0.60
-0.19,-0.18,-0.59
-0.18,-0.20,-0.58
-0.16,-0.22,-0.57
-0.15,-0.24,-0.58
-0.14,-0.26,-0.58
-0.14,-0.27,-0.60
-0.14,-0.28,-0.62
-0.15,-0.29,-0.64
-0.15,-0.29,-0.68
-0.16,-0.30,-0.71
-0.17,-0.31,-0.75
-0.17,-0.33,-0.79
-0.17,-0.35,-0.84
-0.17,-0.38,-0.89
-0.16,-0.40,-0.94
-0.16,-0.44,-1.00
-0.15,-0.48,-1.06
-0.15,-0.52,-1.12
-0.15,-0.56,-1.18
-0.16,-0.59,-1.26
-0.18,-0.63,-1.33
-0.20,-0.65,-1.40
-0.22,-0.66,-1.47
-0.26,-0.67,-1.54
-0.29,-0.66,-1.60
-0.32,-0.66,-1.64
-0.36,-0.64,-1.68
-0.38,-0.62,-1.70
-0.41,-0.60,-1.70
-0.42,-0.58,-1.68
-0.44,-0.56,-1.65
-0.45,-0.55,-1.61
-0.46,-0.53,-1.56
-0.46,-0.51,-1.52
-0.47,-0.49,-1.47
-0.48,-0.47,-1.43
-0.48,-0.45,-1.39
-0.49,-0.44,-1.35
-0.49,-0.42,-1.32
-0.49,-0.41,-1.28
-0.48,-0.40,-1.25
-0.47,-0.40,-1.21
-0.45,-0.39,-1.17
-0.43,-0.39,-1.12
-0.40,-0.39,-1.07
-0.36,-0.38,-1.01
-0.33,-0.37,-0.95
-0.28,-0.36,-0.89
-0.24,-0.35,-0.83
-0.19,-0.33,-0.77
-0.14,-0.31,-0.70
-0.10,-0.28,-0.64
-0.06,-0.26,-0.59
-0.02,-0.23,-0.53
0.02,-0.20,-0.48
0.05,-0.17,-0.44
0.07,-0.14,-0.40
0.09,-0.11,-0.36
0.11,-0.08,-0.33
0.12,-0.05,-0.31
0.12,-0.03,-0.28
0.13,-0.01,-0.27
0.12,0.00,-0.26
0.12,0.01,-0.25
0.12,0.02,-0.24
0.12,0.01,-0.23
0.12,0.01,-0.23
0.12,-0.00,-0.23
0.11,-0.02,-0.24
0.11,-0.04,-0.26
0.10,-0.06,-0.28
0.09,-0.08,-0.33
0.07,-0.11,-0.38
0.04,-0.15,-0.44
0.01,-0.18,-0.52
-0.02,-0.22,-0.60
-0.05,-0.25,-0.69
-0.07,-0.29,-0.78
-0.09,-0.33,-0.87
-0.09,-0.36,-0.96
-0.10,-0.40,-1.04
-0.09,-0.42,-1.12
-0.08,-0.45,-1.18
-0.07,-0.47,-1.24
-0.06,-0.48,-1.29
-0.05,-0.48,-1.32
-0.04,-0.48,-1.35
-0.03,-0.46,-1.37
-0.02,-0.45,-1.37
-0.02,-0.42,-1.36
-0.02,-0.39,-1.35
-0.03,-0.36,-1.34
-0.05,-0.33,-1.33
-0.08,-0.30,-1.32
-0.11,-0.28,-1.33
-0.16,-0.26,-1.34
-0.20,-0.25,-1.35
-0.25,-0.25,-1.38
-0.30,-0.25,-1.40
-0.34,-0.25,-1.43
-0.38,-0.26,-1.46
-0.41,-0.27,-1.48
-0.43,-0.28,-1.49
-0.44,-0.29,-1.50
-0.44,-0.30,-1.50
-0.44,-0.31,-1.49
-0.43,-0.32,-1.48
-0.41,-0.33,-1.46
-0.39,-0.34,-1.44
-0.35,-0.35,-1.41
-0.32,-0.35,-1.38
-0.28,-0.36,-1.35
-0.23,-0.37,-1.32
-0.18,-0.37,-1.29
-0.13,-0.38,-1.26
-0.07,-0.37,-1.23
-0.02,-0.36,-1.20
0.04,-0.35,-1.17
0.09,-0.34,-1.14
0.14,-0.33,-1.11
0.19,-0.33,-1.08
0.23,-0.32,-1.05
0.26,-0.31,-1.01
0.28,-0.31,-0.97
0.29,-0.30,-0.93
0.29,-0.29,-0.89
0.29,-0.27,-0.85
0.28,-0.24,-0.80
0.27,-0.21,-0.76
0.26,-0.18,-0.72
0.26,-0.15,-0.68
0.25,-0.11,-0.64
0.25,-0.08,-0.61
0.25,-0.06,-0.58
0.25,-0.04,-0.55
0.25,-0.02,-0.54
0.24,-0.01,-0.53
0.24,0.00,-0.52
0.23,0.01,-0.53
0.22,0.01,-0.54
0.20,0.01,-0.56
0.18,0.00,-0.59
0.17,-0.00,-0.62
0.15,-0.02,-0.65
0.13,-0.03,-0.68
0.12,-0.04,-0.71
0.10,-0.05,-0.74
0.09,-0.06,-0.77
0.07,-0.07,-0.79
0.06,-0.08,-0.82
0.04,-0.09,-0.85
0.03,-0.10,-0.88
0.02,-0.10,-0.90
0.01,-0.11,-0.93
0.00,-0.11,-0.95
0.00,-0.11,-0.97
0.00,-0.11,-0.99
0.00,-0.11,-1.00
0.01,-0.11,-1.01
0.02,-0.11,-1.01
0.03,-0.11,-1.02
0.04,-0.11,-1.02
0.05,-0.11,-1.02
0.06,-0.11,-1.03
0.07,-0.11,-1.03
0.08,-0.11,-1.03
0.09,-0.11,-1.03
0.09,-0.11,-1.03
0.10,-0.11,-1.03
0.10,-0.11,-1.03
0.11,-0.11,-1.03
0.11,-0.11,-1.03
0.11,-0.11,-1.04
0.11,-0.11,-1.04
0.11,-0.11,-1.04
0.11,-0.11,-1.04
0.10,-0.11,-1.04
0.10,-0.11,-1.03
0.10,-0.11,-1.03
0.10,-0.11,-1.03
0.10,-0.11,-1.02
0.09,-0.11,-1.01
0.09,-0.11,-1.01
0.09,-0.11,-1.00
0.09,-0.10,-1.00
0.09,-0.11,-1.00
0.08,-0.11,-0.99
0.08,-0.11,-0.99
0.08,-0.11,-0.99
0.07,-0.11,-0.99
0.07,-0.11,-0.99
0.07,-0.11,-0.98
0.07,-0.11,-0.98
0.07,-0.12,-0.98
0.07,-0.12,-0.98
0.06,-0.12,-0.98
0.06,-0.12,-0.98
0.06,-0.12,-0.98
0.06,-0.12,-0.98
0.06,-0.12,-0.98
0.06,-0.12,-0.99
0.06,-0.12,-0.99
0.06,-0.13,-0.99
0.06,-0.13,-0.99
0.05,-0.13,-0.99
0.05,-0.13,-0.99
0.05,-0.13,-1.00
0.05,-0.14,-1.00
0.05,-0.14,-1.00
0.05,-0.14,-1.00
0.05,-0.14,-1.00
0.05,-0.14,-1.00
0.05,-0.14,-1.00
0.05,-0.14,-1.00
0.05,-0.14,-1.00
0.05,-0.13,-1.00
0.05,-0.13,-1.00
0.04,-0.13,-1.00
0.04,-0.13,-1.00
0.04,-0.13,-1.01
0.03,-0.13,-1.01
0.03,-0.13,-1.01
0.03,-0.13,-1.01
0.03,-0.13,-1.01
0.03,-0.13,-1.01
0.03,-0.13,-1.01
0.03,-0.13,-1.01
0.03,-0.12,-1.00
0.03,-0.12,-1.00
0.03,-0.12,-1.00
0.02,-0.12,-1.00
0.03,-0.11,-1.00
0.03,-0.11,-0.99
0.03,-0.11,-0.99
0.03,-0.11,-0.99
0.03,-0.12,-0.99
0.04,-0.12,-0.99
0.04,-0.12,-0.98
0.04,-0.12,-0.98
0.04,-0.12,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-0.99
0.04,-0.13,-1.00
0.04,-0.13,-1.00
0.04,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
0.03,-0.13,-1.00
