sample20
ax,ay,az
0.15,-0.07,-0.98
0.14,-0.08,-0.98
0.12,-0.09,-0.98
0.11,-0.10,-0.98
0.09,-0.11,-0.97
0.08,-0.11,-0.97
0.07,-0.12,-0.97
0.05,-0.13,-0.96
0.06,-0.13,-0.96
0.06,-0.13,-0.95
0.06,-0.13,-0.95
0.05,-0.13,-0.94
0.04,-0.14,-0.93
0.02,-0.14,-0.91
-0.02,-0.14,-0.88
-0.05,-0.14,-0.84
-0.09,-0.14,-0.78
-0.13,-0.14,-0.72
-0.17,-0.14,-0.65
-0.20,-0.13,-0.58
-0.22,-0.13,-0.50
-0.23,-0.12,-0.43
-0.24,-0.12,-0.37
-0.23,-0.12,-0.31
-0.23,-0.12,-0.29
-0.22,-0.13,-0.28
-0.21,-0.15,-0.31
-0.20,-0.16,-0.35
-0.19,-0.20,-0.41
-0.18,-0.24,-0.48
-0.18,-0.28,-0.57
-0.17,-0.33,-0.66
-0.16,-0.37,-0.76
-0.15,-0.42,-0.85
-0.15,-0.47,-0.93
-0.14,-0.51,-1.01
-0.13,-0.53,-1.08
-0.11,-0.55,-1.15
-0.10,-0.57,-1.21
-0.08,-0.58,-1.27
-0.08,-0.59,-1.32
-0.07,-0.60,-1.36
-0.07,-0.61,-1.40
-0.07,-0.62,-1.43
-0.07,-0.63,-1.48
-0.08,-0.63,-1.52
-0.10,-0.63,-1.56
-0.11,-0.62,-1.58
-0.13,-0.61,-1.61
-0.14,-0.59,-1.63
-0.17,-0.57,-1.65
-0.19,-0.55,-1.66
-0.21,-0.54,-1.65
-0.24,-0.53,-1.63
-0.27,-0.54,-1.60
-0.30,-0.54,-1.58
-0.32,-0.55,-1.56
-0.35,-0.56,-1.53
-0.37,-0.57,-1.50
-0.39,-0.59,-1.47
-0.40,-0.59,-1.44
-0.40,-0.60,-1.41
-0.40,-0.61,-1.36
-0.39,-0.61,-1.31
-0.36,-0.61,-1.24
-0.34,-0.60,-1.17
-0.30,-0.59,-1.10
-0.26,-0.57,-1.01
-0.21,-0.55,-0.93
-0.17,-0.52,-0.84
-0.11,-0.48,-0.76
-0.06,-0.44,-0.68
-0.00,-0.40,-0.60
0.05,-0.35,-0.52
0.10,-0.30,-0.46
0.15,-0.24,-0.39
0.20,-0.19,-0.34
0.24,-0.14,-0.30
0.27,-0.09,-0.27
0.29,-0.05,-0.25
0.31,-0.01,-0.24
0.31,0.03,-0.23
0.31,0.05,-0.24
0.31,0.07,-0.24
0.30,0.09,-0.25
0.28,0.09,-0.26
0.26,0.09,-0.27
0.24,0.09,-0.28
0.22,0.08,-0.29
0.20,0.06,-0.30
0.18,0.04,-0.30
0.16,0.01,-0.31
0.15,-0.02,-0.33
0.13,-0.05,-0.34
0.12,-0.08,-0.36
0.10,-0.11,-0.38
0.10,-0.14,-0.42
0.09,-0.17,-0.46
0.09,-0.19,-0.50
0.09,-0.22,-0.56
0.08,-0.25,-0.62
0.08,-0.28,-0.69
0.08,-0.30,-0.77
0.08,-0.33,-0.85
0.08,-0.35,-0.93
0.08,-0.37,-1.01
0.08,-0.39,-1.08
0.09,-0.41,-1.15
0.10,-0.42,-1.22
0.10,-0.44,-1.29
0.10,-0.44,-1.34
0.10,-0.44,-1.40
0.09,-0.44,-1.44
0.08,-0.43,-1.48
0.07,-0.41,-1.51
0.05,-0.40,-1.54
0.03,-0.37,-1.56
0.01,-0.35,-1.56
-0.01,-0.33,-1.56
-0.02,-0.32,-1.55
-0.03,-0.30,-1.55
-0.05,-0.30,-1.54
-0.06,-0.29,-1.53
-0.06,-0.29,-1.53
-0.07,-0.30,-1.52
-0.08,-0.31,-1.52
-0.09,-0.31,-1.52
-0.10,-0.32,-1.52
-0.12,-0.34,-1.52
-0.13,-0.35,-1.53
-0.14,-0.36,-1.53
-0.15,-0.38,-1.54
-0.16,-0.39,-1.55
-0.16,-0.40,-1.56
-0.15,-0.42,-1.56
-0.14,-0.43,-1.55
