sample19
ax,ay,az
0.14,-0.02,-0.93
0.14,-0.02,-0.95
0.14,-0.03,-0.96
0.15,-0.03,-0.97
0.16,-0.04,-0.98
0.17,-0.04,-0.98
0.18,-0.04,-0.98
0.19,-0.05,-0.99
0.20,-0.05,-0.98
0.21,-0.05,-0.98
0.23,-0.05,-0.98
0.24,-0.05,-0.98
0.24,-0.05,-0.97
0.25,-0.05,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.26,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.97
0.25,-0.04,-0.98
0.24,-0.04,-0.98
0.24,-0.04,-0.98
0.23,-0.04,-0.99
0.23,-0.05,-0.99
0.22,-0.05,-1.00
0.21,-0.06,-1.00
0.21,-0.06,-1.01
0.20,-0.06,-1.01
0.20,-0.07,-1.01
0.19,-0.07,-1.02
0.19,-0.08,-1.02
0.19,-0.08,-1.02
0.19,-0.08,-1.02
0.19,-0.09,-1.02
0.19,-0.09,-1.02
0.19,-0.09,-1.01
0.19,-0.08,-1.01
0.19,-0.08,-1.01
0.19,-0.08,-1.00
0.19,-0.07,-1.00
0.19,-0.06,-0.99
0.18,-0.06,-0.99
0.18,-0.05,-0.99
0.18,-0.05,-0.98
0.18,-0.04,-0.98
0.18,-0.04,-0.98
0.18,-0.03,-0.97
0.18,-0.03,-0.97
0.18,-0.03,-0.97
0.18,-0.03,-0.96
0.18,-0.04,-0.96
0.18,-0.04,-0.96
0.18,-0.05,-0.97
0.18,-0.05,-0.97
0.18,-0.06,-0.97
0.18,-0.06,-0.97
0.18,-0.06,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.08,-0.98
0.18,-0.08,-0.99
0.18,-0.08,-0.99
0.18,-0.08,-0.99
0.18,-0.08,-0.99
0.18,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.08,-0.98
0.19,-0.07,-0.98
0.19,-0.07,-0.98
0.19,-0.06,-0.98
0.18,-0.06,-0.98
0.18,-0.05,-0.98
0.17,-0.05,-0.98
0.17,-0.05,-0.98
0.16,-0.04,-0.98
0.16,-0.04,-0.99
0.15,-0.04,-0.99
0.15,-0.04,-0.99
0.15,-0.04,-0.99
0.15,-0.04,-0.99
0.15,-0.04,-0.99
0.15,-0.04,-0.99
0.15,-0.04,-0.99
0.16,-0.05,-0.99
0.16,-0.05,-0.99
0.16,-0.05,-0.98
0.17,-0.05,-0.98
0.17,-0.05,-0.98
0.17,-0.05,-0.98
0.18,-0.05,-0.97
0.18,-0.06,-0.97
0.18,-0.06,-0.97
0.18,-0.06,-0.97
0.19,-0.06,-0.97
0.19,-0.06,-0.97
0.19,-0.06,-0.97
0.18,-0.06,-0.98
0.18,-0.06,-0.98
0.18,-0.06,-0.98
0.18,-0.06,-0.99
0.17,-0.06,-0.99
0.17,-0.06,-0.99
0.17,-0.06,-0.99
0.17,-0.06,-0.99
0.17,-0.05,-0.99
0.17,-0.05,-0.99
0.17,-0.05,-0.99
0.17,-0.05,-0.99
0.17,-0.05,-0.99
0.17,-0.05,-0.98
0.17,-0.05,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98




