sample12
ax,ay,az
-0.01,0.17,-0.96
-0.02,0.16,-0.95
-0.04,0.15,-0.93
-0.06,0.13,-0.92
-0.08,0.12,-0.89
-0.10,0.10,-0.87
-0.12,0.09,-0.83
-0.14,0.07,-0.79
-0.15,0.06,-0.75
-0.15,0.05,-0.71
-0.15,0.04,-0.67
-0.15,0.04,-0.63
-0.15,0.04,-0.59
-0.15,0.03,-0.56
-0.16,0.03,-0.53
-0.16,0.02,-0.51
-0.16,0.01,-0.50
-0.17,-0.00,-0.48
-0.17,-0.01,-0.47
-0.17,-0.03,-0.46
-0.17,-0.04,-0.46
-0.17,-0.04,-0.45
-0.16,-0.05,-0.46
-0.16,-0.05,-0.47
-0.15,-0.06,-0.50
-0.16,-0.07,-0.52
-0.16,-0.08,-0.57
-0.16,-0.10,-0.62
-0.16,-0.13,-0.68
-0.17,-0.16,-0.75
-0.18,-0.20,-0.82
-0.18,-0.24,-0.90
-0.19,-0.28,-0.99
-0.20,-0.33,-1.08
-0.21,-0.37,-1.18
-0.24,-0.41,-1.27
-0.27,-0.44,-1.36
-0.31,-0.48,-1.45
-0.35,-0.52,-1.54
-0.38,-0.55,-1.63
-0.42,-0.59,-1.71
-0.45,-0.63,-1.79
-0.48,-0.67,-1.85
-0.51,-0.70,-1.90
-0.52,-0.74,-1.94
-0.54,-0.77,-1.97
-0.55,-0.79,-1.98
-0.56,-0.80,-1.97
-0.56,-0.81,-1.94
-0.56,-0.80,-1.91
-0.55,-0.79,-1.86
-0.54,-0.78,-1.80
-0.52,-0.76,-1.73
-0.51,-0.74,-1.65
-0.48,-0.72,-1.57
-0.46,-0.70,-1.49
-0.43,-0.67,-1.40
-0.40,-0.65,-1.32
-0.36,-0.62,-1.23
-0.32,-0.59,-1.14
-0.28,-0.55,-1.06
-0.23,-0.52,-0.97
-0.19,-0.47,-0.88
-0.14,-0.43,-0.78
-0.09,-0.38,-0.70
-0.05,-0.33,-0.61
-0.01,-0.28,-0.53
0.03,-0.23,-0.46
0.06,-0.18,-0.39
0.09,-0.13,-0.32
0.11,-0.09,-0.26
0.13,-0.04,-0.21
0.14,0.01,-0.16
0.14,0.05,-0.12
0.14,0.09,-0.09
0.12,0.13,-0.07
0.10,0.16,-0.05
0.08,0.18,-0.05
0.04,0.20,-0.05
0.01,0.21,-0.05
-0.03,0.21,-0.06
-0.07,0.21,-0.07
-0.11,0.21,-0.08
-0.14,0.20,-0.10
-0.16,0.18,-0.11
-0.19,0.16,-0.13
-0.20,0.14,-0.15
-0.21,0.11,-0.18
-0.20,0.07,-0.21
-0.18,0.04,-0.25
-0.15,-0.01,-0.31
-0.12,-0.05,-0.37
-0.08,-0.11,-0.44
-0.04,-0.16,-0.52
0.00,-0.21,-0.62
0.03,-0.27,-0.72
0.05,-0.32,-0.83
0.06,-0.36,-0.94
0.06,-0.39,-1.05
0.06,-0.42,-1.17
0.05,-0.44,-1.27
0.03,-0.45,-1.36
0.01,-0.45,-1.45
-0.01,-0.45,-1.52
-0.03,-0.44,-1.57
-0.05,-0.43,-1.62
-0.08,-0.41,-1.64
-0.11,-0.40,-1.66
-0.14,-0.39,-1.67
-0.17,-0.38,-1.67
-0.20,-0.38,-1.66
-0.22,-0.37,-1.66
-0.25,-0.38,-1.65
-0.28,-0.38,-1.65
-0.31,-0.40,-1.66
-0.34,-0.41,-1.67
-0.36,-0.43,-1.68
-0.39,-0.44,-1.68
-0.41,-0.45,-1.69
-0.43,-0.47,-1.69
-0.44,-0.47,-1.68
-0.45,-0.48,-1.67
-0.44,-0.48,-1.65
-0.44,-0.48,-1.62
-0.42,-0.48,-1.59
-0.39,-0.48,-1.56
-0.36,-0.48,-1.52
-0.33,-0.48,-1.49
-0.29,-0.48,-1.45
-0.24,-0.47,-1.41
-0.20,-0.47,-1.36
-0.15,-0.46,-1.30
-0.11,-0.44,-1.24
-0.07,-0.42,-1.18
-0.03,-0.39,-1.11
0.01,-0.35,-1.04
0.04,-0.32,-0.96
0.07,-0.27,-0.89
0.09,-0.23,-0.82
0.12,-0.18,-0.75
0.14,-0.14,-0.70
0.16,-0.10,-0.64
0.17,-0.06,-0.60
0.19,-0.02,-0.56
0.20,0.01,-0.53
0.20,0.04,-0.51
0.20,0.06,-0.49
0.20,0.09,-0.48
0.20,0.11,-0.48
0.19,0.14,-0.48
0.18,0.16,-0.48
0.17,0.18,-0.49
0.15,0.19,-0.50
0.13,0.21,-0.52
0.12,0.22,-0.54
0.10,0.23,-0.57
0.09,0.23,-0.59
0.07,0.23,-0.62
0.06,0.24,-0.65
0.05,0.24,-0.67
0.04,0.24,-0.70
0.03,0.24,-0.73
0.02,0.24,-0.75
0.01,0.24,-0.77
0.00,0.24,-0.79
-0.00,0.24,-0.81
-0.01,0.24,-0.83
-0.01,0.24,-0.85
-0.02,0.24,-0.86
-0.02,0.24,-0.87
-0.02,0.25,-0.88
-0.02,0.25,-0.89
-0.02,0.25,-0.90
