sample15
ax,ay,az
0.03,-0.07,-0.94
-0.01,-0.06,-0.87
-0.05,-0.05,-0.79
-0.10,-0.03,-0.70
-0.15,-0.02,-0.60
-0.19,-0.00,-0.49
-0.23,0.01,-0.38
-0.27,0.03,-0.26
-0.27,0.03,-0.20
-0.26,0.02,-0.16
-0.25,0.00,-0.13
-0.23,-0.02,-0.11
-0.22,-0.06,-0.12
-0.20,-0.11,-0.14
-0.18,-0.16,-0.19
-0.16,-0.22,-0.25
-0.15,-0.29,-0.32
-0.14,-0.36,-0.40
-0.13,-0.44,-0.49
-0.12,-0.51,-0.58
-0.11,-0.59,-0.68
-0.09,-0.67,-0.78
-0.09,-0.76,-0.88
-0.09,-0.84,-0.99
-0.08,-0.93,-1.09
-0.08,-1.02,-1.20
-0.08,-1.10,-1.31
-0.08,-1.18,-1.42
-0.09,-1.25,-1.53
-0.10,-1.31,-1.63
-0.10,-1.36,-1.70
-0.11,-1.40,-1.77
-0.11,-1.42,-1.81
-0.12,-1.42,-1.84
-0.13,-1.40,-1.83
-0.15,-1.38,-1.81
-0.16,-1.34,-1.76
-0.18,-1.30,-1.71
-0.20,-1.26,-1.65
-0.21,-1.22,-1.59
-0.23,-1.19,-1.53
-0.24,-1.16,-1.48
-0.26,-1.14,-1.43
-0.27,-1.12,-1.39
-0.28,-1.10,-1.35
-0.29,-1.08,-1.32
-0.30,-1.06,-1.28
-0.32,-1.03,-1.24
-0.33,-0.99,-1.20
-0.33,-0.94,-1.15
-0.33,-0.89,-1.09
-0.33,-0.83,-1.03
-0.32,-0.77,-0.96
-0.30,-0.71,-0.88
-0.27,-0.63,-0.80
-0.24,-0.56,-0.72
-0.19,-0.48,-0.63
-0.15,-0.40,-0.54
-0.10,-0.32,-0.46
-0.05,-0.24,-0.37
0.01,-0.16,-0.30
0.05,-0.09,-0.23
0.10,-0.03,-0.17
0.13,0.02,-0.12
0.16,0.06,-0.09
0.18,0.09,-0.06
0.19,0.11,-0.04
0.20,0.12,-0.03
0.19,0.13,-0.02
0.18,0.14,-0.02
0.17,0.14,-0.02
0.14,0.14,-0.02
0.12,0.14,-0.03
0.09,0.13,-0.04
0.06,0.13,-0.06
0.02,0.11,-0.08
-0.01,0.10,-0.10
-0.04,0.08,-0.13
-0.07,0.05,-0.16
-0.10,0.02,-0.19
-0.13,-0.02,-0.23
-0.15,-0.06,-0.27
-0.16,-0.11,-0.31
-0.17,-0.16,-0.35
-0.16,-0.21,-0.39
-0.15,-0.27,-0.44
-0.13,-0.34,-0.49
-0.10,-0.41,-0.55
-0.07,-0.49,-0.61
-0.03,-0.57,-0.67
0.00,-0.65,-0.75
0.04,-0.73,-0.82
0.08,-0.81,-0.91
0.11,-0.88,-0.99
0.14,-0.95,-1.08
0.17,-1.02,-1.16
0.19,-1.07,-1.24
0.20,-1.11,-1.31
0.20,-1.14,-1.38
0.19,-1.16,-1.43
0.16,-1.16,-1.48
0.13,-1.16,-1.53
0.09,-1.15,-1.56
0.05,-1.14,-1.58
0.01,-1.12,-1.60
-0.03,-1.10,-1.60
-0.07,-1.08,-1.60
-0.11,-1.06,-1.60
-0.14,-1.04,-1.59
-0.17,-1.02,-1.57
-0.20,-1.00,-1.54
-0.22,-0.99,-1.52
-0.23,-0.97,-1.49
-0.23,-0.97,-1.46
-0.21,-0.96,-1.44
-0.18,-0.96,-1.41
