sample17
ax,ay,az
-0.03,0.05,-0.99
-0.05,0.02,-0.96
-0.08,-0.00,-0.92
-0.11,-0.03,-0.87
-0.14,-0.06,-0.81
-0.17,-0.09,-0.74
-0.21,-0.12,-0.66
-0.24,-0.15,-0.57
-0.25,-0.15,-0.50
-0.26,-0.16,-0.43
-0.26,-0.16,-0.37
-0.26,-0.17,-0.32
-0.25,-0.18,-0.30
-0.24,-0.20,-0.28
-0.22,-0.22,-0.30
-0.20,-0.25,-0.32
-0.19,-0.29,-0.37
-0.18,-0.32,-0.43
-0.16,-0.35,-0.53
-0.15,-0.38,-0.62
-0.13,-0.40,-0.71
-0.11,-0.41,-0.80
-0.09,-0.42,-0.88
-0.07,-0.42,-0.96
-0.05,-0.42,-1.04
-0.04,-0.41,-1.12
-0.02,-0.41,-1.17
-0.02,-0.41,-1.22
-0.02,-0.42,-1.26
-0.02,-0.42,-1.31
-0.02,-0.42,-1.35
-0.03,-0.41,-1.38
-0.04,-0.39,-1.38
-0.04,-0.38,-1.39
-0.04,-0.38,-1.39
-0.05,-0.37,-1.40
-0.06,-0.38,-1.41
-0.08,-0.39,-1.43
-0.10,-0.41,-1.47
-0.12,-0.44,-1.51
-0.14,-0.48,-1.56
-0.17,-0.51,-1.61
-0.20,-0.54,-1.65
-0.23,-0.57,-1.70
-0.26,-0.59,-1.72
-0.29,-0.61,-1.74
-0.31,-0.62,-1.74
-0.33,-0.62,-1.72
-0.34,-0.62,-1.68
-0.35,-0.62,-1.64
-0.36,-0.61,-1.59
-0.36,-0.59,-1.54
-0.37,-0.58,-1.48
-0.37,-0.56,-1.43
-0.37,-0.55,-1.37
-0.37,-0.53,-1.31
-0.37,-0.51,-1.24
-0.36,-0.50,-1.17
-0.34,-0.48,-1.10
-0.32,-0.46,-1.02
-0.29,-0.44,-0.94
-0.25,-0.41,-0.85
-0.20,-0.39,-0.75
-0.15,-0.35,-0.66
-0.09,-0.31,-0.57
-0.03,-0.27,-0.48
0.03,-0.22,-0.40
0.09,-0.17,-0.32
0.14,-0.12,-0.27
0.19,-0.08,-0.22
0.22,-0.03,-0.19
0.25,0.01,-0.16
0.27,0.04,-0.15
0.28,0.06,-0.15
0.29,0.08,-0.15
0.29,0.09,-0.15
0.28,0.10,-0.16
0.27,0.10,-0.17
0.25,0.09,-0.18
0.23,0.09,-0.19
0.21,0.07,-0.19
0.18,0.05,-0.20
0.15,0.03,-0.21
0.12,0.00,-0.23
0.09,-0.03,-0.25
0.06,-0.06,-0.27
0.05,-0.10,-0.31
0.04,-0.13,-0.35
0.04,-0.17,-0.41
0.04,-0.21,-0.48
0.06,-0.24,-0.56
0.07,-0.28,-0.65
0.09,-0.31,-0.76
0.11,-0.34,-0.87
0.13,-0.37,-0.98
0.15,-0.40,-1.09
0.17,-0.42,-1.19
0.20,-0.44,-1.28
0.22,-0.44,-1.34
0.25,-0.44,-1.40
0.26,-0.43,-1.42
0.28,-0.42,-1.44
0.27,-0.39,-1.44
0.26,-0.36,-1.44
0.24,-0.33,-1.42
0.21,-0.30,-1.41
0.18,-0.26,-1.40
0.14,-0.23,-1.39
0.11,-0.21,-1.39
0.08,-0.20,-1.39
0.05,-0.19,-1.40
0.02,-0.19,-1.42
0.00,-0.21,-1.45
-0.02,-0.22,-1.48
-0.03,-0.24,-1.51
-0.04,-0.26,-1.53
-0.06,-0.27,-1.54
-0.07,-0.29,-1.55
