sample11
ax,ay,az
-0.08,-0.17,-0.96
-0.09,-0.14,-0.96
-0.09,-0.10,-0.95
-0.10,-0.07,-0.94
-0.11,-0.04,-0.92
-0.12,-0.01,-0.90
-0.13,0.01,-0.88
-0.14,0.04,-0.85
-0.14,0.02,-0.83
-0.15,0.01,-0.81
-0.15,-0.01,-0.79
-0.16,-0.02,-0.77
-0.17,-0.03,-0.76
-0.17,-0.04,-0.75
-0.19,-0.04,-0.74
-0.20,-0.04,-0.73
-0.22,-0.04,-0.72
-0.23,-0.04,-0.70
-0.25,-0.03,-0.68
-0.27,-0.03,-0.66
-0.29,-0.03,-0.65
-0.30,-0.03,-0.63
-0.30,-0.02,-0.62
-0.29,-0.02,-0.61
-0.28,-0.03,-0.61
-0.27,-0.04,-0.62
-0.26,-0.05,-0.63
-0.24,-0.06,-0.66
-0.23,-0.07,-0.69
-0.21,-0.09,-0.73
-0.19,-0.12,-0.78
-0.18,-0.14,-0.82
-0.16,-0.16,-0.87
-0.14,-0.19,-0.92
-0.12,-0.21,-0.96
-0.09,-0.24,-1.01
-0.08,-0.26,-1.05
-0.06,-0.28,-1.09
-0.05,-0.30,-1.12
-0.05,-0.32,-1.17
-0.04,-0.33,-1.22
-0.04,-0.34,-1.26
-0.04,-0.35,-1.31
-0.04,-0.36,-1.35
-0.04,-0.37,-1.39
-0.05,-0.38,-1.43
-0.06,-0.38,-1.46
-0.07,-0.38,-1.49
-0.08,-0.38,-1.51
-0.10,-0.38,-1.52
-0.12,-0.36,-1.53
-0.15,-0.35,-1.53
-0.17,-0.33,-1.52
-0.19,-0.32,-1.51
-0.21,-0.30,-1.49
-0.22,-0.28,-1.47
-0.24,-0.27,-1.44
-0.25,-0.26,-1.41
-0.26,-0.25,-1.39
-0.28,-0.24,-1.37
-0.29,-0.24,-1.35
-0.30,-0.23,-1.34
-0.30,-0.23,-1.33
-0.31,-0.23,-1.32
-0.31,-0.23,-1.31
-0.31,-0.23,-1.31
-0.31,-0.23,-1.30
-0.30,-0.23,-1.29
-0.29,-0.23,-1.28
-0.28,-0.22,-1.26
-0.27,-0.22,-1.24
-0.26,-0.22,-1.22
-0.24,-0.21,-1.19
-0.22,-0.21,-1.16
-0.20,-0.20,-1.13
-0.18,-0.19,-1.10
-0.16,-0.19,-1.06
-0.14,-0.19,-1.02
-0.11,-0.18,-0.98
-0.09,-0.18,-0.94
-0.06,-0.17,-0.90
-0.04,-0.16,-0.86
-0.02,-0.15,-0.82
0.00,-0.14,-0.78
0.02,-0.13,-0.75
0.04,-0.12,-0.72
0.05,-0.12,-0.69
0.06,-0.11,-0.66
0.07,-0.11,-0.63
0.08,-0.10,-0.61
0.08,-0.10,-0.59
0.08,-0.10,-0.57
0.08,-0.10,-0.56
0.08,-0.10,-0.55
0.07,-0.11,-0.55
0.07,-0.11,-0.54
0.06,-0.11,-0.54
0.05,-0.11,-0.54
0.05,-0.11,-0.54
0.04,-0.11,-0.54
0.03,-0.10,-0.54
0.03,-0.10,-0.53
0.03,-0.09,-0.53
0.02,-0.08,-0.52
0.01,-0.08,-0.52
-0.00,-0.07,-0.52
-0.02,-0.06,-0.52
-0.04,-0.06,-0.53
-0.05,-0.07,-0.55
-0.07,-0.07,-0.58
-0.09,-0.08,-0.60
-0.10,-0.09,-0.62
-0.10,-0.11,-0.65
-0.10,-0.13,-0.68
-0.10,-0.14,-0.71
-0.09,-0.16,-0.74
-0.08,-0.18,-0.77
-0.06,-0.20,-0.80
-0.04,-0.22,-0.84
-0.03,-0.24,-0.88
-0.02,-0.26,-0.93
-0.01,-0.28,-0.97
-0.01,-0.29,-1.02
-0.00,-0.30,-1.06
-0.00,-0.30,-1.10
-0.01,-0.30,-1.13
-0.01,-0.30,-1.16
-0.02,-0.29,-1.18
-0.02,-0.28,-1.19
-0.02,-0.27,-1.21
-0.02,-0.27,-1.21
-0.02,-0.26,-1.22
-0.02,-0.25,-1.22
-0.01,-0.24,-1.22
-0.01,-0.23,-1.22
-0.02,-0.23,-1.22
-0.02,-0.22,-1.23
-0.03,-0.22,-1.24
-0.05,-0.21,-1.24
-0.06,-0.21,-1.26
-0.07,-0.21,-1.28
-0.09,-0.22,-1.31
-0.10,-0.23,-1.33
-0.12,-0.24,-1.36
-0.13,-0.25,-1.39
-0.15,-0.26,-1.42
-0.17,-0.27,-1.45
-0.18,-0.28,-1.47
-0.20,-0.29,-1.49
-0.22,-0.29,-1.49
-0.23,-0.30,-1.49
-0.25,-0.31,-1.48
-0.25,-0.32,-1.46
-0.26,-0.33,-1.44
-0.26,-0.34,-1.41
-0.25,-0.35,-1.38
-0.24,-0.36,-1.36
-0.22,-0.37,-1.33
-0.19,-0.38,-1.30
-0.16,-0.38,-1.28
-0.13,-0.39,-1.25
-0.09,-0.39,-1.22
-0.06,-0.38,-1.20
-0.03,-0.38,-1.17
0.00,-0.37,-1.14
0.03,-0.36,-1.11
0.06,-0.35,-1.08
0.09,-0.34,-1.05
0.11,-0.33,-1.03
0.13,-0.31,-1.00
0.14,-0.29,-0.98
0.16,-0.27,-0.95
0.17,-0.25,-0.93
0.18,-0.23,-0.90
0.19,-0.20,-0.88
0.19,-0.18,-0.85
0.20,-0.15,-0.82
0.21,-0.12,-0.79
0.22,-0.09,-0.77
0.22,-0.06,-0.74
0.22,-0.04,-0.72
0.22,-0.01,-0.70
0.22,0.01,-0.68
0.22,0.04,-0.67
0.22,0.05,-0.66
0.22,0.07,-0.65
0.22,0.08,-0.65
0.22,0.09,-0.65
0.23,0.09,-0.65
0.23,0.09,-0.66
0.23,0.09,-0.67
0.23,0.09,-0.68
0.23,0.08,-0.69
0.23,0.08,-0.70
0.23,0.07,-0.72
0.23,0.06,-0.74
0.23,0.05,-0.75
0.23,0.04,-0.77
0.23,0.03,-0.79
0.23,0.03,-0.81
0.23,0.02,-0.83
0.22,0.01,-0.84
0.21,0.01,-0.86
0.21,0.00,-0.88
0.20,0.00,-0.89
0.19,-0.00,-0.91
0.19,-0.00,-0.92
0.18,-0.00,-0.93
0.17,-0.00,-0.94
0.17,-0.00,-0.95
0.16,-0.00,-0.96
0.16,0.00,-0.97
0.16,0.00,-0.97
0.16,0.00,-0.98
0.16,0.00,-0.98
0.16,0.00,-0.99
0.16,0.00,-0.99
0.17,-0.00,-0.99
0.17,-0.00,-1.00
0.17,-0.01,-1.00
0.18,-0.01,-1.00
0.18,-0.01,-1.01
0.18,-0.02,-1.01
0.18,-0.02,-1.01
0.19,-0.03,-1.02
0.19,-0.03,-1.02
0.19,-0.03,-1.02
0.19,-0.04,-1.02
0.19,-0.04,-1.02
0.19,-0.04,-1.02
0.19,-0.04,-1.02
0.19,-0.04,-1.02
0.19,-0.04,-1.02
0.19,-0.04,-1.01
0.19,-0.04,-1.01
0.18,-0.04,-1.01
0.18,-0.04,-1.01
0.18,-0.04,-1.01
0.18,-0.04,-1.01
0.18,-0.03,-1.01
0.18,-0.03,-1.00
0.18,-0.03,-1.00
0.17,-0.02,-1.00
0.17,-0.02,-1.00
0.17,-0.02,-0.99
0.17,-0.02,-0.99
0.17,-0.02,-0.99
0.17,-0.01,-0.99
0.17,-0.01,-0.99
0.17,-0.01,-0.99
0.16,-0.01,-0.99
0.16,-0.01,-0.99
0.16,-0.02,-0.99
0.16,-0.02,-0.99
0.16,-0.02,-0.99
0.16,-0.02,-0.99
0.15,-0.02,-0.99
0.15,-0.02,-0.99
0.15,-0.03,-0.99
0.15,-0.03,-0.99
0.15,-0.03,-0.99
0.15,-0.03,-0.99
0.15,-0.03,-0.99
0.15,-0.03,-0.99
0.15,-0.03,-0.99
0.15,-0.03,-0.98
0.15,-0.03,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.16,-0.02,-0.98
0.15,-0.02,-0.98
0.15,-0.02,-0.98
0.15,-0.02,-0.98
0.15,-0.02,-0.98
0.15,-0.02,-0.98
0.15,-0.02,-0.98
0.15,-0.02,-0.98
0.15,-0.02,-0.98




