sample14
ax,ay,az
0.17,-0.02,-0.95
0.13,-0.03,-0.93
0.08,-0.04,-0.90
0.04,-0.06,-0.87
-0.00,-0.08,-0.83
-0.05,-0.09,-0.79
-0.09,-0.11,-0.75
-0.12,-0.13,-0.70
-0.12,-0.14,-0.68
-0.11,-0.15,-0.66
-0.10,-0.16,-0.65
-0.09,-0.18,-0.64
-0.08,-0.20,-0.63
-0.08,-0.22,-0.62
-0.07,-0.23,-0.62
-0.07,-0.24,-0.62
-0.07,-0.24,-0.63
-0.07,-0.24,-0.64
-0.07,-0.22,-0.66
-0.07,-0.21,-0.69
-0.08,-0.19,-0.73
-0.08,-0.18,-0.79
-0.08,-0.17,-0.85
-0.07,-0.16,-0.92
-0.06,-0.16,-1.01
-0.05,-0.16,-1.09
-0.04,-0.18,-1.18
-0.03,-0.19,-1.26
-0.02,-0.21,-1.33
-0.01,-0.23,-1.40
0.00,-0.25,-1.46
0.01,-0.27,-1.51
0.01,-0.28,-1.55
0.01,-0.29,-1.57
0.01,-0.30,-1.58
0.01,-0.31,-1.58
0.00,-0.31,-1.57
-0.00,-0.30,-1.55
-0.01,-0.30,-1.52
-0.02,-0.29,-1.49
-0.04,-0.28,-1.47
-0.05,-0.27,-1.45
-0.07,-0.27,-1.43
-0.09,-0.27,-1.42
-0.12,-0.28,-1.43
-0.14,-0.28,-1.44
-0.17,-0.29,-1.45
-0.19,-0.30,-1.47
-0.22,-0.31,-1.47
-0.24,-0.31,-1.48
-0.25,-0.31,-1.47
-0.25,-0.31,-1.45
-0.24,-0.31,-1.41
-0.23,-0.30,-1.37
-0.21,-0.30,-1.31
-0.18,-0.29,-1.25
-0.15,-0.27,-1.18
-0.11,-0.26,-1.10
-0.08,-0.25,-1.02
-0.04,-0.23,-0.94
-0.01,-0.20,-0.86
0.03,-0.18,-0.78
0.06,-0.15,-0.70
0.10,-0.12,-0.62
0.13,-0.09,-0.55
0.15,-0.05,-0.49
0.18,-0.02,-0.43
0.20,0.00,-0.38
0.22,0.03,-0.35
0.23,0.05,-0.32
0.24,0.06,-0.30
0.24,0.07,-0.29
0.24,0.07,-0.29
0.24,0.06,-0.29
0.23,0.05,-0.30
0.22,0.04,-0.31
0.21,0.02,-0.33
0.19,0.00,-0.34
0.18,-0.02,-0.36
0.16,-0.04,-0.38
0.13,-0.06,-0.39
0.11,-0.09,-0.40
0.09,-0.11,-0.41
0.07,-0.14,-0.43
