sample16
ax,ay,az
0.18,-0.12,-0.52
0.20,-0.08,-0.49
0.21,-0.04,-0.46
0.23,-0.01,-0.44
0.24,0.02,-0.41
0.25,0.05,-0.39
0.26,0.07,-0.37
0.27,0.09,-0.35
0.27,0.10,-0.34
0.28,0.11,-0.33
0.28,0.11,-0.33
0.29,0.11,-0.33
0.29,0.10,-0.34
0.29,0.09,-0.35
0.30,0.07,-0.36
0.30,0.05,-0.37
0.30,0.03,-0.37
0.30,0.01,-0.37
0.30,-0.01,-0.37
0.30,-0.04,-0.37
0.30,-0.06,-0.37
0.30,-0.09,-0.38
0.28,-0.12,-0.38
0.27,-0.14,-0.39
0.26,-0.17,-0.41
0.24,-0.20,-0.43
0.23,-0.23,-0.45
0.21,-0.26,-0.48
0.20,-0.28,-0.50
0.19,-0.31,-0.53
0.19,-0.34,-0.56
0.19,-0.36,-0.58
0.19,-0.38,-0.61
0.19,-0.39,-0.63
0.20,-0.41,-0.65
0.21,-0.43,-0.67
0.21,-0.44,-0.68
0.20,-0.46,-0.69
0.20,-0.48,-0.71
0.20,-0.52,-0.74
0.19,-0.57,-0.78
0.19,-0.62,-0.82
0.19,-0.67,-0.88
0.19,-0.72,-0.94
0.20,-0.78,-1.01
0.22,-0.84,-1.08
0.24,-0.90,-1.16
0.26,-0.95,-1.23
0.29,-1.00,-1.29
0.32,-1.05,-1.34
0.35,-1.09,-1.37
0.39,-1.13,-1.40
0.43,-1.16,-1.41
0.47,-1.19,-1.40
0.52,-1.20,-1.38
0.56,-1.21,-1.35
0.59,-1.20,-1.32
0.62,-1.19,-1.28
0.63,-1.17,-1.24
0.64,-1.15,-1.21
0.63,-1.12,-1.17
0.62,-1.10,-1.14
0.61,-1.07,-1.12
0.59,-1.05,-1.09
0.57,-1.03,-1.07
0.56,-1.00,-1.05
0.55,-0.98,-1.03
0.54,-0.96,-1.00
0.53,-0.93,-0.98
0.53,-0.90,-0.95
0.53,-0.86,-0.91
0.52,-0.82,-0.88
0.52,-0.77,-0.83
0.52,-0.72,-0.79
0.52,-0.66,-0.74
0.51,-0.59,-0.70
0.51,-0.52,-0.65
0.50,-0.46,-0.60
0.50,-0.39,-0.55
0.50,-0.33,-0.50
0.49,-0.27,-0.46
0.49,-0.21,-0.42
0.48,-0.15,-0.39
0.48,-0.10,-0.36
0.47,-0.05,-0.34
0.46,-0.00,-0.33
0.44,0.03,-0.33
0.43,0.06,-0.33
0.41,0.08,-0.35
0.39,0.10,-0.37
0.38,0.10,-0.40
0.37,0.10,-0.44
0.36,0.09,-0.47
0.36,0.08,-0.51
0.36,0.07,-0.54
0.36,0.05,-0.57
0.36,0.03,-0.60
0.37,0.02,-0.63
0.37,-0.00,-0.66
0.38,-0.02,-0.68
0.38,-0.04,-0.70
0.39,-0.06,-0.72
0.40,-0.07,-0.74
0.40,-0.09,-0.76
0.41,-0.10,-0.78
0.41,-0.11,-0.80
0.41,-0.12,-0.82
0.42,-0.13,-0.84
0.42,-0.13,-0.85
0.42,-0.13,-0.86
0.42,-0.13,-0.87
0.42,-0.13,-0.87
0.42,-0.12,-0.88
0.42,-0.12,-0.88
0.42,-0.11,-0.88
0.41,-0.10,-0.89
0.41,-0.10,-0.89
0.41,-0.09,-0.89
0.41,-0.09,-0.89
0.41,-0.08,-0.90
0.41,-0.08,-0.90
0.41,-0.08,-0.90
0.42,-0.08,-0.90
0.42,-0.08,-0.90
0.42,-0.08,-0.90
0.42,-0.08,-0.90
0.42,-0.08,-0.90
0.42,-0.08,-0.91
0.42,-0.08,-0.91
0.42,-0.08,-0.92
0.42,-0.09,-0.92
0.43,-0.09,-0.93
0.43,-0.09,-0.93
0.43,-0.09,-0.94
0.43,-0.09,-0.94
0.43,-0.10,-0.94
0.43,-0.10,-0.94
0.43,-0.10,-0.94
0.43,-0.10,-0.94
0.42,-0.10,-0.94
0.42,-0.10,-0.94
0.42,-0.10,-0.94
0.42,-0.10,-0.94
0.41,-0.10,-0.94
0.41,-0.10,-0.93
0.41,-0.10,-0.93
0.40,-0.10,-0.93
0.40,-0.09,-0.93
0.40,-0.09,-0.92
0.40,-0.09,-0.92
0.40,-0.09,-0.92
0.39,-0.09,-0.92
0.39,-0.09,-0.92
0.39,-0.09,-0.92
0.39,-0.09,-0.92
0.39,-0.09,-0.92
0.38,-0.10,-0.92
0.38,-0.10,-0.92
0.38,-0.10,-0.93
0.38,-0.10,-0.93
0.37,-0.10,-0.93
0.37,-0.11,-0.93
0.37,-0.11,-0.93
0.37,-0.11,-0.93
0.37,-0.11,-0.92
0.37,-0.10,-0.92
0.37,-0.10,-0.92
0.37,-0.10,-0.91
0.37,-0.10,-0.91
0.37,-0.10,-0.91
0.38,-0.11,-0.91
0.38,-0.11,-0.91
0.38,-0.11,-0.91
0.38,-0.11,-0.92
0.38,-0.11,-0.92
0.39,-0.11,-0.92
0.39,-0.12,-0.92
0.39,-0.12,-0.93
0.39,-0.12,-0.93
0.38,-0.12,-0.93
0.38,-0.11,-0.94
0.38,-0.11,-0.94
0.37,-0.11,-0.94
0.37,-0.11,-0.94
0.37,-0.11,-0.94
0.37,-0.10,-0.94
0.37,-0.10,-0.93
0.37,-0.10,-0.93
0.37,-0.10,-0.92
0.36,-0.09,-0.92
0.36,-0.09,-0.92
0.36,-0.09,-0.92
0.36,-0.10,-0.93
0.36,-0.10,-0.93
0.36,-0.10,-0.94
0.36,-0.10,-0.94
0.36,-0.11,-0.94
0.36,-0.11,-0.95
0.36,-0.11,-0.95
0.36,-0.11,-0.94
0.36,-0.11,-0.94
0.36,-0.10,-0.94
0.35,-0.10,-0.93
0.35,-0.10,-0.93
0.35,-0.10,-0.94
0.35,-0.10,-0.94
0.35,-0.10,-0.94




