sample17
ax,ay,az
0.05,-0.11,-1.00
0.04,-0.11,-0.99
0.02,-0.10,-0.99
0.01,-0.10,-0.99
-0.01,-0.09,-0.99
-0.02,-0.08,-0.98
-0.04,-0.08,-0.98
-0.05,-0.07,-0.97
-0.05,-0.07,-0.97
-0.05,-0.07,-0.97
-0.06,-0.08,-0.97
-0.06,-0.08,-0.96
-0.07,-0.08,-0.96
-0.07,-0.08,-0.95
-0.08,-0.08,-0.94
-0.10,-0.08,-0.93
-0.11,-0.09,-0.91
-0.13,-0.09,-0.88
-0.16,-0.10,-0.85
-0.18,-0.11,-0.80
-0.21,-0.11,-0.75
-0.23,-0.12,-0.69
-0.26,-0.13,-0.62
-0.27,-0.14,-0.55
-0.28,-0.14,-0.48
-0.28,-0.14,-0.42
-0.27,-0.14,-0.37
-0.25,-0.13,-0.34
-0.24,-0.13,-0.33
-0.22,-0.13,-0.34
-0.20,-0.13,-0.36
-0.18,-0.13,-0.42
-0.17,-0.13,-0.49
-0.16,-0.14,-0.58
-0.15,-0.16,-0.67
-0.15,-0.19,-0.78
-0.15,-0.22,-0.88
-0.16,-0.26,-0.99
-0.17,-0.30,-1.09
-0.17,-0.34,-1.17
-0.18,-0.38,-1.25
-0.18,-0.41,-1.30
-0.18,-0.44,-1.34
-0.18,-0.46,-1.37
-0.17,-0.48,-1.38
-0.16,-0.49,-1.39
-0.15,-0.49,-1.39
-0.14,-0.48,-1.39
-0.14,-0.47,-1.38
-0.14,-0.46,-1.38
-0.14,-0.45,-1.38
-0.15,-0.44,-1.39
-0.16,-0.43,-1.40
-0.19,-0.43,-1.43
-0.21,-0.43,-1.46
-0.24,-0.43,-1.49
-0.28,-0.44,-1.53
-0.32,-0.46,-1.57
-0.36,-0.47,-1.61
-0.39,-0.48,-1.64
-0.43,-0.50,-1.66
-0.45,-0.51,-1.66
-0.48,-0.51,-1.66
-0.49,-0.51,-1.63
-0.50,-0.51,-1.59
-0.49,-0.51,-1.53
