sample35
ax,ay,az
0.17,-0.18,-0.64
0.18,-0.19,-0.65
0.20,-0.22,-0.65
0.24,-0.28,-0.66
0.29,-0.35,-0.67
0.37,-0.43,-0.69
0.46,-0.51,-0.71
0.56,-0.57,-0.74
0.68,-0.61,-0.77
0.78,-0.63,-0.79
0.88,-0.62,-0.82
0.93,-0.60,-0.83
0.95,-0.57,-0.83
0.92,-0.54,-0.81
0.86,-0.51,-0.78
0.76,-0.51,-0.74
0.63,-0.52,-0.70
0.48,-0.55,-0.64
0.31,-0.59,-0.59
0.14,-0.64,-0.54
-0.03,-0.69,-0.48
-0.19,-0.73,-0.43
-0.34,-0.76,-0.38
-0.47,-0.78,-0.34
-0.58,-0.80,-0.31
-0.66,-0.80,-0.28
-0.72,-0.79,-0.27
-0.74,-0.78,-0.26
-0.74,-0.76,-0.27
-0.70,-0.75,-0.28
-0.65,-0.74,-0.31
-0.57,-0.74,-0.33
-0.49,-0.74,-0.36
-0.39,-0.75,-0.39
-0.28,-0.76,-0.42
-0.17,-0.77,-0.44
-0.05,-0.77,-0.47
0.07,-0.77,-0.50
0.20,-0.77,-0.52
0.33,-0.77,-0.55
0.47,-0.76,-0.58
0.61,-0.75,-0.61
0.74,-0.73,-0.65
0.85,-0.71,-0.69
0.95,-0.70,-0.72
1.01,-0.68,-0.75
1.05,-0.67,-0.78
1.02,-0.66,-0.79
0.97,-0.64,-0.80
0.87,-0.63,-0.79
0.75,-0.62,-0.78
0.60,-0.60,-0.75
0.44,-0.58,-0.72
0.28,-0.54,-0.69
0.12,-0.49,-0.65
-0.01,-0.43,-0.62
-0.14,-0.35,-0.58
-0.22,-0.30,-0.55
-0.28,-0.26,-0.52
-0.27,-0.26,-0.52
-0.24,-0.28,-0.53
-0.17,-0.33,-0.56
-0.10,-0.40,-0.58
-0.03,-0.49,-0.62
0.04,-0.58,-0.65
0.08,-0.66,-0.68
0.10,-0.73,-0.71
0.08,-0.75,-0.71
0.04,-0.76,-0.70
-0.02,-0.74,-0.68
-0.07,-0.70,-0.65
-0.10,-0.64,-0.62
-0.12,-0.59,-0.59
-0.12,-0.54,-0.56
-0.11,-0.50,-0.54
-0.09,-0.50,-0.51
-0.06,-0.52,-0.49
-0.03,-0.60,-0.48
0.00,-0.71,-0.46
0.03,-0.85,-0.46
0.05,-1.00,-0.46
0.07,-1.15,-0.46
0.09,-1.29,-0.46
0.11,-1.39,-0.47
0.12,-1.46,-0.47
0.12,-1.46,-0.47
0.11,-1.44,-0.47
0.09,-1.37,-0.45
0.08,-1.29,-0.44
0.06,-1.21,-0.42
0.05,-1.12,-0.41
0.06,-1.04,-0.41
0.07,-0.96,-0.41
0.11,-0.90,-0.42
0.16,-0.85,-0.44
0.25,-0.81,-0.46
0.35,-0.77,-0.50
0.47,-0.73,-0.55
0.59,-0.68,-0.60
0.69,-0.64,-0.65
0.77,-0.59,-0.69
0.82,-0.54,-0.73
0.84,-0.50,-0.76
0.80,-0.47,-0.78
0.72,-0.45,-0.78
0.59,-0.42,-0.77
0.44,-0.41,-0.74
0.28,-0.39,-0.72
0.12,-0.37,-0.69
-0.02,-0.33,-0.66
-0.16,-0.29,-0.63
-0.25,-0.24,-0.60
-0.33,-0.18,-0.57
-0.36,-0.14,-0.55
-0.38,-0.11,-0.54
-0.35,-0.10,-0.53
-0.32,-0.11,-0.52
-0.25,-0.15,-0.53
-0.17,-0.21,-0.53
-0.08,-0.31,-0.54
0.02,-0.43,-0.56
0.11,-0.58,-0.57
0.19,-0.72,-0.59
0.24,-0.86,-0.60
0.28,-0.98,-0.60
0.30,-1.07,-0.60
0.30,-1.14,-0.59
0.28,-1.17,-0.58
0.26,-1.17,-0.56
0.23,-1.14,-0.55
0.20,-1.11,-0.53
0.18,-1.09,-0.51
0.17,-1.08,-0.50
0.15,-1.10,-0.50
0.14,-1.13,-0.50
0.13,-1.18,-0.50
0.11,-1.22,-0.51
0.10,-1.24,-0.51
0.08,-1.25,-0.51
0.06,-1.24,-0.51
0.04,-1.20,-0.51
0.03,-1.13,-0.51
0.02,-1.05,-0.51
0.01,-0.96,-0.51
0.01,-0.87,-0.51
0.02,-0.78,-0.52
0.02,-0.69,-0.53
0.04,-0.62,-0.55
0.06,-0.56,-0.56
0.09,-0.52,-0.58
0.12,-0.50,-0.61
0.16,-0.50,-0.63
0.20,-0.49,-0.66
0.25,-0.49,-0.69
0.29,-0.48,-0.72
0.33,-0.45,-0.75
0.37,-0.42,-0.77
0.39,-0.36,-0.78
0.40,-0.29,-0.79
0.40,-0.21,-0.79
0.39,-0.12,-0.78
0.37,-0.04,-0.75
0.35,0.02,-0.71
0.32,0.04,-0.66
0.30,0.02,-0.61
0.27,-0.05,-0.55
0.25,-0.17,-0.49
0.21,-0.35,-0.44
0.16,-0.57,-0.40
0.11,-0.82,-0.36
0.06,-1.07,-0.34
0.02,-1.28,-0.32
-0.02,-1.45,-0.31
-0.03,-1.54,-0.31
-0.04,-1.58,-0.31
-0.02,-1.53,-0.32
0.02,-1.45,-0.32




