sample32
ax,ay,az
0.02,0.12,-0.99
0.01,0.13,-0.99
0.01,0.14,-0.99
0.00,0.15,-0.99
-0.00,0.15,-0.99
-0.01,0.15,-1.00
-0.01,0.15,-1.00
-0.01,0.14,-1.00
-0.01,0.15,-1.00
-0.01,0.15,-0.99
-0.01,0.17,-0.99
-0.02,0.19,-0.99
-0.01,0.20,-0.99
-0.01,0.21,-0.99
0.00,0.21,-0.99
0.01,0.21,-0.99
0.02,0.20,-0.99
0.02,0.18,-0.99
0.03,0.13,-0.99
0.03,0.08,-1.00
0.02,0.02,-1.00
0.01,-0.03,-1.00
-0.01,-0.09,-1.01
-0.04,-0.14,-1.01
-0.06,-0.18,-1.01
-0.07,-0.21,-1.01
-0.07,-0.21,-1.02
-0.06,-0.18,-1.01
-0.06,-0.15,-1.01
-0.05,-0.11,-1.01
-0.03,-0.04,-1.00
-0.02,0.05,-1.00
-0.00,0.13,-0.99
0.01,0.22,-0.99
0.02,0.28,-0.98
0.02,0.33,-0.98
0.04,0.35,-0.98
0.05,0.36,-0.98
0.06,0.33,-0.98
0.07,0.29,-0.98
0.07,0.24,-0.99
0.07,0.18,-0.99
0.06,0.11,-0.99
0.05,0.03,-1.00
0.03,-0.02,-1.00
0.00,-0.06,-1.01
-0.01,-0.08,-1.01
-0.03,-0.10,-1.01
-0.03,-0.11,-1.01
-0.03,-0.12,-1.01
-0.03,-0.10,-1.01
-0.02,-0.07,-1.01
-0.01,-0.05,-1.00
-0.00,-0.02,-1.00
0.00,0.01,-1.00
0.01,0.05,-1.00
0.02,0.08,-1.00
0.02,0.11,-0.99
0.02,0.12,-0.99
0.02,0.13,-0.99
0.02,0.13,-0.99
0.01,0.12,-0.99
0.01,0.11,-0.99
0.01,0.10,-0.99
0.01,0.09,-1.00
0.01,0.08,-1.00
0.01,0.07,-1.00
0.01,0.07,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.00,0.07,-1.00
-0.01,0.08,-1.00
-0.01,0.10,-1.00
-0.01,0.12,-0.99
-0.00,0.13,-0.99
0.01,0.14,-0.99
0.02,0.14,-0.99
0.02,0.13,-0.99
0.03,0.11,-0.99
0.03,0.08,-1.00
0.03,0.05,-1.00
0.03,0.02,-1.00
0.02,-0.01,-1.00
0.00,-0.02,-1.00
-0.01,-0.04,-1.00
-0.02,-0.06,-1.00
-0.03,-0.07,-1.00
-0.02,-0.07,-1.01
-0.02,-0.07,-1.01
-0.01,-0.06,-1.01
-0.00,-0.05,-1.01
0.01,-0.02,-1.00
0.01,0.02,-1.00
0.01,0.06,-1.00
0.01,0.10,-1.00
0.01,0.14,-1.00
-0.00,0.17,-0.99
-0.01,0.19,-0.99
-0.01,0.21,-0.99
-0.01,0.21,-0.99
-0.00,0.20,-0.99
0.01,0.18,-0.99
0.02,0.16,-0.99
0.03,0.14,-0.99
0.04,0.11,-0.99
0.04,0.08,-1.00
0.03,0.04,-1.00
0.03,0.01,-1.00
0.02,-0.01,-1.00
0.00,-0.03,-1.00
-0.01,-0.05,-1.00
-0.03,-0.07,-1.01
-0.04,-0.08,-1.01
-0.04,-0.08,-1.01
-0.03,-0.08,-1.01
-0.03,-0.07,-1.01
-0.02,-0.07,-1.01
-0.01,-0.05,-1.01
-0.00,-0.02,-1.00
0.01,0.03,-1.00
0.01,0.08,-1.00
0.02,0.12,-0.99
0.02,0.15,-0.99
0.02,0.18,-0.99
0.02,0.21,-0.99
0.03,0.22,-0.99
0.05,0.23,-0.99
0.07,0.22,-0.99
0.09,0.21,-0.99
0.10,0.19,-0.99
0.10,0.17,-0.99
0.08,0.13,-0.99
0.06,0.07,-1.00
0.01,0.03,-1.00
-0.03,-0.02,-1.00
-0.08,-0.06,-1.00
-0.11,-0.09,-1.01
-0.13,-0.11,-1.01
-0.14,-0.12,-1.01
-0.13,-0.11,-1.01
-0.10,-0.08,-1.01
-0.07,-0.06,-1.01
-0.04,-0.03,-1.00
-0.01,0.01,-1.00
0.01,0.05,-1.00
0.03,0.08,-1.00
0.04,0.11,-0.99
0.05,0.14,-0.99
0.05,0.17,-0.99
0.05,0.19,-0.99
0.06,0.22,-0.99
0.08,0.23,-0.99
0.11,0.24,-0.99
0.13,0.24,-0.99
0.15,0.24,-0.99
0.16,0.22,-0.99
0.16,0.19,-0.99
0.12,0.14,-0.99
0.07,0.07,-0.99
0.01,0.02,-1.00
-0.05,-0.03,-1.00
-0.10,-0.07,-1.00
-0.15,-0.11,-1.01
-0.17,-0.13,-1.01
-0.18,-0.14,-1.01
-0.16,-0.13,-1.01
-0.13,-0.10,-1.01
-0.10,-0.08,-1.01
-0.06,-0.06,-1.00
-0.03,-0.03,-1.00
-0.00,-0.00,-1.00
0.02,0.03,-1.00
0.03,0.07,-1.00
0.03,0.10,-1.00
0.03,0.12,-1.00
0.02,0.15,-0.99
0.01,0.17,-0.99
0.02,0.18,-0.99
0.04,0.18,-0.99
0.07,0.18,-0.99
0.09,0.16,-0.99
0.11,0.14,-0.99
0.13,0.13,-0.99
0.14,0.11,-0.99
0.14,0.10,-0.99
0.12,0.08,-1.00
0.09,0.06,-1.00
0.04,0.05,-1.00
-0.01,0.04,-1.00
-0.05,0.03,-1.00
-0.08,0.02,-1.00
-0.10,0.01,-1.00
-0.11,0.01,-1.00
-0.13,0.01,-1.00
-0.14,0.01,-1.00
-0.13,0.01,-1.00
-0.13,0.02,-1.00
-0.11,0.02,-1.00
-0.10,0.02,-1.00
-0.09,0.02,-1.00
-0.07,0.02,-1.00
-0.05,0.03,-1.00
-0.04,0.03,-1.00
-0.02,0.04,-1.00
0.00,0.04,-1.00
0.01,0.05,-1.00
0.03,0.05,-1.00
0.04,0.05,-1.00
0.05,0.06,-1.00
0.06,0.06,-1.00
0.06,0.06,-1.00
0.07,0.06,-1.00
0.07,0.06,-1.00
0.07,0.06,-1.00
0.06,0.06,-1.00
0.05,0.06,-1.00
0.04,0.06,-1.00
0.03,0.06,-1.00
0.02,0.05,-1.00
0.02,0.05,-1.00
0.01,0.05,-1.00
0.01,0.04,-1.00
0.00,0.04,-1.00
0.01,0.04,-1.00
0.01,0.04,-1.00
0.01,0.04,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00
0.01,0.05,-1.00




