sample32
ax,ay,az
0.03,-0.67,-0.81
0.05,-0.67,-0.80
0.06,-0.67,-0.80
0.07,-0.67,-0.79
0.08,-0.68,-0.79
0.10,-0.68,-0.79
0.11,-0.68,-0.79
0.13,-0.68,-0.80
0.14,-0.68,-0.81
0.15,-0.68,-0.82
0.15,-0.68,-0.83
0.15,-0.69,-0.84
0.13,-0.69,-0.85
0.12,-0.70,-0.85
0.10,-0.71,-0.84
0.07,-0.72,-0.82
0.04,-0.72,-0.79
0.01,-0.72,-0.75
-0.02,-0.72,-0.70
-0.05,-0.72,-0.65
-0.10,-0.73,-0.58
-0.14,-0.74,-0.52
-0.19,-0.76,-0.47
-0.24,-0.77,-0.42
-0.28,-0.78,-0.40
-0.32,-0.79,-0.37
-0.36,-0.79,-0.35
-0.39,-0.79,-0.33
-0.41,-0.79,-0.31
-0.43,-0.78,-0.30
-0.45,-0.78,-0.29
-0.46,-0.79,-0.27
-0.48,-0.80,-0.26
-0.49,-0.81,-0.24
-0.49,-0.83,-0.24
-0.49,-0.84,-0.24
-0.49,-0.84,-0.24
-0.47,-0.85,-0.25
-0.45,-0.84,-0.26
-0.42,-0.83,-0.28
-0.40,-0.83,-0.30
-0.37,-0.83,-0.32
-0.34,-0.83,-0.33
-0.31,-0.84,-0.35
-0.27,-0.85,-0.36
-0.24,-0.85,-0.37
-0.20,-0.86,-0.38
-0.17,-0.86,-0.39
-0.13,-0.86,-0.40
-0.08,-0.85,-0.41
-0.04,-0.84,-0.43
0.00,-0.83,-0.44
0.05,-0.81,-0.46
0.09,-0.79,-0.48
0.14,-0.77,-0.50
0.18,-0.74,-0.52
0.23,-0.72,-0.54
0.28,-0.69,-0.57
0.32,-0.66,-0.59
0.37,-0.63,-0.61
0.41,-0.60,-0.63
0.45,-0.57,-0.65
0.49,-0.54,-0.66
0.53,-0.51,-0.68
0.57,-0.48,-0.68
0.60,-0.46,-0.69
0.63,-0.43,-0.69
0.66,-0.41,-0.69
0.69,-0.40,-0.68
0.71,-0.39,-0.67
0.73,-0.38,-0.66
0.75,-0.38,-0.65
0.77,-0.38,-0.63
0.79,-0.38,-0.62
0.80,-0.39,-0.60
0.82,-0.39,-0.59
0.83,-0.39,-0.58
0.84,-0.39,-0.56
0.86,-0.39,-0.55
0.87,-0.39,-0.55




