sample31
ax,ay,az
0.03,-0.12,-1.00
0.02,-0.16,-1.00
0.02,-0.19,-0.99
0.02,-0.23,-0.98
0.02,-0.27,-0.97
0.02,-0.30,-0.96
0.03,-0.32,-0.94
0.04,-0.34,-0.95
0.05,-0.32,-0.96
0.07,-0.30,-0.97
0.09,-0.29,-0.99
0.10,-0.27,-0.99
0.11,-0.26,-1.00
0.12,-0.25,-1.00
0.13,-0.24,-1.00
0.13,-0.25,-1.00
0.14,-0.26,-0.98
0.14,-0.25,-0.97
0.15,-0.25,-0.96
0.15,-0.23,-0.95
0.16,-0.22,-0.94
0.15,-0.21,-0.94
0.14,-0.20,-0.93
0.13,-0.18,-0.93
0.13,-0.17,-0.93
0.13,-0.16,-0.94
0.14,-0.16,-0.95
0.16,-0.18,-0.97
0.18,-0.19,-1.01
0.19,-0.21,-1.04
0.21,-0.22,-1.07
0.21,-0.22,-1.08
0.21,-0.21,-1.08
0.20,-0.20,-1.08
0.18,-0.19,-1.07
0.15,-0.17,-1.05
0.11,-0.15,-1.03
0.09,-0.12,-1.01
0.08,-0.11,-0.99
0.08,-0.09,-0.98
0.07,-0.09,-0.97
0.06,-0.09,-0.97
0.04,-0.09,-0.96
0.03,-0.09,-0.97
0.01,-0.10,-0.98
-0.01,-0.10,-0.98
-0.03,-0.11,-0.98
-0.05,-0.11,-0.98
-0.07,-0.11,-0.97
-0.08,-0.11,-0.95
-0.09,-0.11,-0.93
-0.09,-0.11,-0.91
-0.09,-0.12,-0.89
-0.08,-0.12,-0.87
-0.06,-0.14,-0.86
-0.04,-0.16,-0.85
-0.02,-0.18,-0.85
0.00,-0.21,-0.87
0.02,-0.24,-0.88
0.04,-0.26,-0.88
0.06,-0.29,-0.88
0.06,-0.30,-0.89
0.07,-0.32,-0.89
0.06,-0.33,-0.91
0.06,-0.33,-0.93
0.05,-0.33,-0.96
0.05,-0.33,-1.00
0.05,-0.33,-1.04
0.06,-0.32,-1.09
0.07,-0.32,-1.13
0.07,-0.31,-1.17
0.08,-0.30,-1.18
0.09,-0.29,-1.18
0.09,-0.27,-1.15
0.09,-0.25,-1.11
0.07,-0.23,-1.06
0.05,-0.21,-1.00
0.03,-0.18,-0.95
0.01,-0.16,-0.91
-0.01,-0.13,-0.87
-0.03,-0.11,-0.85
-0.04,-0.09,-0.83
-0.05,-0.08,-0.82
-0.05,-0.06,-0.81
-0.05,-0.05,-0.81
-0.05,-0.05,-0.82
-0.04,-0.04,-0.84
-0.03,-0.04,-0.86
-0.02,-0.05,-0.88
-0.00,-0.06,-0.91
0.01,-0.07,-0.95
0.03,-0.09,-0.99
0.05,-0.11,-1.03
0.07,-0.12,-1.07
0.08,-0.12,-1.10
0.09,-0.12,-1.12
0.11,-0.12,-1.15
0.11,-0.11,-1.16
0.12,-0.11,-1.16
0.12,-0.09,-1.16
0.13,-0.08,-1.16
0.14,-0.09,-1.16
0.14,-0.10,-1.15
0.14,-0.12,-1.14
0.14,-0.13,-1.14
0.14,-0.14,-1.13
0.13,-0.16,-1.11
0.11,-0.16,-1.09
0.10,-0.17,-1.06
0.07,-0.17,-1.03
0.05,-0.17,-1.00
0.02,-0.16,-0.97
-0.01,-0.15,-0.94
-0.04,-0.15,-0.92
-0.06,-0.15,-0.91
-0.08,-0.15,-0.90
-0.10,-0.15,-0.89
-0.11,-0.15,-0.90
-0.12,-0.16,-0.90
-0.12,-0.17,-0.90
-0.12,-0.19,-0.89
-0.11,-0.21,-0.88
-0.10,-0.23,-0.88
-0.09,-0.26,-0.87
-0.08,-0.28,-0.86
-0.07,-0.31,-0.86
-0.06,-0.34,-0.85
-0.05,-0.38,-0.85
-0.05,-0.41,-0.86
-0.05,-0.43,-0.86
-0.05,-0.45,-0.86
-0.05,-0.46,-0.85
-0.05,-0.47,-0.84
-0.05,-0.47,-0.83
-0.04,-0.46,-0.82
-0.04,-0.46,-0.81
-0.03,-0.44,-0.80
-0.02,-0.43,-0.80
-0.00,-0.42,-0.81
0.02,-0.40,-0.83
0.03,-0.39,-0.85
0.06,-0.37,-0.87
0.08,-0.36,-0.89
0.10,-0.35,-0.93
0.13,-0.34,-0.96
0.14,-0.34,-0.99
0.16,-0.33,-1.02
0.17,-0.32,-1.05
0.18,-0.32,-1.08
0.19,-0.32,-1.11
0.19,-0.31,-1.14
0.19,-0.30,-1.14
0.18,-0.30,-1.13
0.18,-0.29,-1.12
0.17,-0.28,-1.10
0.17,-0.27,-1.08
0.16,-0.26,-1.06
0.15,-0.25,-1.04
0.14,-0.24,-1.01
0.13,-0.25,-0.99
0.11,-0.25,-0.97
0.08,-0.25,-0.95
0.06,-0.25,-0.93
0.03,-0.26,-0.91
0.01,-0.26,-0.88
-0.02,-0.27,-0.85
-0.04,-0.27,-0.84
-0.05,-0.27,-0.84
-0.05,-0.28,-0.84
-0.06,-0.28,-0.84
-0.06,-0.28,-0.85
-0.06,-0.28,-0.85
