sample37
ax,ay,az
0.06,-0.94,-0.51
0.07,-0.86,-0.54
0.07,-0.77,-0.56
0.07,-0.67,-0.58
0.07,-0.56,-0.59
0.06,-0.46,-0.59
0.06,-0.36,-0.59
0.06,-0.27,-0.59
0.02,-0.31,-0.57
-0.00,-0.38,-0.54
-0.00,-0.49,-0.53
0.01,-0.60,-0.52
0.06,-0.73,-0.53
0.12,-0.86,-0.54
0.20,-0.96,-0.56
0.29,-1.05,-0.58
0.39,-1.10,-0.59
0.48,-1.13,-0.61
0.54,-1.12,-0.62
0.60,-1.10,-0.63
0.63,-1.07,-0.63
0.64,-1.03,-0.64
0.62,-0.99,-0.65
0.60,-0.95,-0.65
0.56,-0.92,-0.66
0.50,-0.88,-0.66
0.44,-0.84,-0.67
0.38,-0.79,-0.67
0.31,-0.72,-0.66
0.24,-0.64,-0.65
0.18,-0.55,-0.65
0.12,-0.46,-0.63
0.07,-0.35,-0.62
0.02,-0.25,-0.61
-0.01,-0.15,-0.60
-0.03,-0.08,-0.58
-0.05,-0.05,-0.55
-0.06,-0.06,-0.52
-0.06,-0.15,-0.49
-0.06,-0.29,-0.47
-0.05,-0.49,-0.47
-0.03,-0.72,-0.46
-0.01,-0.96,-0.47
0.01,-1.18,-0.49
0.04,-1.35,-0.51
0.07,-1.46,-0.52
0.09,-1.48,-0.53
0.12,-1.46,-0.53
0.14,-1.36,-0.51
0.16,-1.23,-0.49
0.18,-1.08,-0.48
0.20,-0.93,-0.46
0.23,-0.79,-0.46
0.26,-0.68,-0.47
0.29,-0.59,-0.49
0.33,-0.52,-0.51
0.37,-0.46,-0.53
0.41,-0.41,-0.55
0.45,-0.37,-0.58
0.49,-0.35,-0.59
0.52,-0.34,-0.60
0.56,-0.35,-0.61
0.59,-0.39,-0.61
0.62,-0.43,-0.61
0.65,-0.50,-0.61
0.69,-0.58,-0.61
0.72,-0.66,-0.60
0.75,-0.73,-0.60
0.79,-0.78,-0.60
0.81,-0.83,-0.60
0.84,-0.85,-0.60
0.85,-0.85,-0.59
0.86,-0.84,-0.60
0.87,-0.82,-0.60
0.85,-0.79,-0.60
0.84,-0.76,-0.61
0.80,-0.73,-0.62
0.76,-0.70,-0.62
0.71,-0.67,-0.62
0.66,-0.63,-0.63
0.59,-0.59,-0.63
0.53,-0.55,-0.63
0.45,-0.49,-0.62
0.38,-0.43,-0.62
0.32,-0.37,-0.61
0.25,-0.30,-0.61
0.20,-0.24,-0.60
0.15,-0.18,-0.59
0.11,-0.14,-0.57
0.08,-0.13,-0.55
0.07,-0.15,-0.53
0.06,-0.20,-0.51
0.06,-0.30,-0.50
0.07,-0.44,-0.49
0.08,-0.63,-0.48
0.09,-0.84,-0.48
0.09,-1.04,-0.49
0.09,-1.23,-0.50
0.09,-1.36,-0.51
0.09,-1.45,-0.52
0.09,-1.46,-0.52
0.09,-1.42,-0.52
0.10,-1.31,-0.52
0.11,-1.16,-0.51
0.13,-0.98,-0.51
0.15,-0.81,-0.51
0.16,-0.66,-0.51
0.17,-0.53,-0.51
0.17,-0.46,-0.51
0.17,-0.42,-0.52
0.16,-0.44,-0.52
0.16,-0.49,-0.52
0.15,-0.59,-0.52
0.15,-0.71,-0.52
0.14,-0.85,-0.52
0.14,-0.98,-0.52
0.14,-1.09,-0.52
0.14,-1.19,-0.52
0.14,-1.24,-0.52
0.14,-1.27,-0.52
0.15,-1.25,-0.51
0.16,-1.22,-0.51
0.16,-1.17,-0.51
0.17,-1.11,-0.51
0.17,-1.05,-0.52
0.17,-0.98,-0.53
0.16,-0.90,-0.54
0.15,-0.83,-0.55
0.15,-0.75,-0.56
0.14,-0.67,-0.57
0.14,-0.57,-0.58
0.14,-0.48,-0.60
0.14,-0.38,-0.60
0.15,-0.28,-0.61
0.16,-0.20,-0.62
0.17,-0.13,-0.61
0.17,-0.11,-0.60
0.18,-0.11,-0.58
0.18,-0.18,-0.57
0.18,-0.29,-0.55
0.19,-0.47,-0.53
0.20,-0.67,-0.52
0.21,-0.89,-0.52
0.23,-1.10,-0.52
0.26,-1.27,-0.53
0.29,-1.41,-0.54
0.33,-1.45,-0.55
0.38,-1.45,-0.56
0.42,-1.36,-0.56
0.45,-1.24,-0.57
0.48,-1.07,-0.57
0.50,-0.90,-0.57
0.51,-0.73,-0.57
0.51,-0.58,-0.58
0.49,-0.46,-0.58
0.47,-0.37,-0.58
0.43,-0.34,-0.58
0.39,-0.34,-0.57
0.33,-0.40,-0.56
0.27,-0.48,-0.54
0.20,-0.62,-0.53
0.13,-0.76,-0.51
0.06,-0.91,-0.49
-0.01,-1.06,-0.48
-0.06,-1.16,-0.46
-0.11,-1.25,-0.45
-0.14,-1.28,-0.44
-0.16,-1.30,-0.43
-0.17,-1.26,-0.43
-0.17,-1.21,-0.43
-0.15,-1.13,-0.44
-0.14,-1.04,-0.45
-0.13,-0.94,-0.46
-0.11,-0.85,-0.47
-0.10,-0.75,-0.48
-0.08,-0.66,-0.49
-0.07,-0.57,-0.51
-0.06,-0.49,-0.51
-0.04,-0.42,-0.52
-0.02,-0.37,-0.52
0.01,-0.36,-0.52
0.04,-0.36,-0.52
0.09,-0.40,-0.53
0.14,-0.45,-0.54
0.21,-0.53,-0.55
0.28,-0.63,-0.57
0.35,-0.74,-0.59
0.43,-0.84,-0.61
0.50,-0.93,-0.64
0.56,-1.00,-0.66
0.62,-1.03,-0.68
0.66,-1.04,-0.69
0.68,-1.02,-0.70
0.69,-0.98,-0.70
0.69,-0.91,-0.70
0.67,-0.83,-0.70
0.63,-0.74,-0.69
0.59,-0.66,-0.67
0.53,-0.58,-0.65
0.46,-0.51,-0.63
0.39,-0.46,-0.61
0.32,-0.42,-0.59
0.25,-0.41,-0.56
0.19,-0.42,-0.54
0.12,-0.47,-0.50
0.06,-0.54,-0.47
-0.01,-0.66,-0.45
-0.07,-0.81,-0.43
-0.12,-0.98,-0.41
-0.17,-1.15,-0.40
-0.21,-1.29,-0.40
-0.24,-1.41,-0.40
-0.26,-1.46,-0.40
-0.27,-1.47,-0.41
-0.25,-1.39,-0.42
-0.23,-1.27,-0.43
-0.20,-1.09,-0.44
-0.16,-0.90,-0.44
-0.12,-0.71,-0.46
-0.08,-0.53,-0.47
-0.04,-0.38,-0.48
-0.01,-0.26,-0.50
0.02,-0.20,-0.51
0.05,-0.17,-0.52
0.09,-0.19,-0.53
0.12,-0.26,-0.54
0.17,-0.38,-0.55
0.22,-0.53,-0.55
0.28,-0.72,-0.57
0.34,-0.90,-0.59
0.41,-1.05,-0.62
0.48,-1.18,-0.65
0.54,-1.24,-0.67
0.59,-1.27,-0.69
0.63,-1.21,-0.70
0.65,-1.12,-0.71
0.66,-0.99,-0.70
0.65,-0.84,-0.69
0.62,-0.70,-0.67
0.57,-0.56,-0.65
0.51,-0.47,-0.63
0.43,-0.40,-0.60
0.34,-0.39,-0.57
0.25,-0.40,-0.54
0.15,-0.46,-0.51
0.05,-0.55,-0.49
-0.05,-0.67,-0.46
-0.14,-0.81,-0.44
-0.22,-0.94,-0.43
-0.28,-1.06,-0.42
-0.32,-1.15,-0.41
-0.35,-1.22,-0.41
-0.35,-1.23,-0.42
-0.34,-1.21,-0.42
-0.31,-1.15,-0.43
-0.28,-1.07,-0.44
-0.24,-0.97,-0.45
-0.21,-0.87,-0.46
-0.17,-0.76,-0.46
-0.14,-0.67,-0.47
-0.11,-0.59,-0.48
-0.08,-0.52,-0.49
-0.04,-0.48,-0.50
0.01,-0.45,-0.50
0.07,-0.45,-0.51
0.13,-0.48,-0.51
0.21,-0.54,-0.53
0.30,-0.62,-0.54
0.39,-0.72,-0.57
0.48,-0.82,-0.60
0.57,-0.91,-0.63
0.65,-0.98,-0.66
0.71,-1.02,-0.69
0.77,-1.03,-0.71
0.79,-0.99,-0.73
0.80,-0.93,-0.74
0.79,-0.84,-0.73
0.76,-0.75,-0.73
0.72,-0.65,-0.72
0.66,-0.55,-0.70
0.60,-0.47,-0.69
0.53,-0.39,-0.67
0.46,-0.35,-0.65
0.39,-0.32,-0.62
0.31,-0.33,-0.60
0.23,-0.35,-0.57




