sample39
ax,ay,az
0.01,-0.14,-0.98
0.02,-0.13,-0.99
0.02,-0.11,-0.99
0.02,-0.10,-1.00
0.02,-0.08,-1.00
0.02,-0.06,-1.00
0.02,-0.04,-1.00
0.02,-0.03,-1.00
0.02,-0.03,-1.00
0.02,-0.03,-1.00
0.02,-0.03,-1.00
0.02,-0.03,-1.00
0.02,-0.03,-0.99
0.02,-0.03,-0.99
0.02,-0.03,-0.99
0.02,-0.03,-0.99
0.02,-0.03,-0.99
0.02,-0.03,-0.98
0.02,-0.03,-0.98
0.02,-0.02,-0.98
0.02,-0.02,-0.98
0.02,-0.01,-0.98
0.02,-0.01,-0.98
0.02,-0.00,-0.98
0.02,0.00,-0.98
0.02,0.01,-0.98
0.02,0.01,-0.98
0.02,0.02,-0.98
0.03,0.02,-0.98
0.03,0.02,-0.98
0.03,0.03,-0.98
0.03,0.03,-0.98
0.03,0.04,-0.98
0.03,0.04,-0.98
0.03,0.05,-0.99
0.03,0.05,-0.99
0.03,0.06,-1.00
0.03,0.07,-1.01
0.03,0.07,-1.01
0.04,0.08,-1.01
0.04,0.09,-1.01
0.04,0.09,-1.02
0.04,0.10,-1.02
0.05,0.10,-1.02
0.05,0.11,-1.02
0.05,0.11,-1.02
0.05,0.10,-1.03
0.05,0.10,-1.03
0.05,0.10,-1.04
0.05,0.09,-1.04
0.05,0.09,-1.04
0.05,0.08,-1.04
0.05,0.07,-1.04
0.05,0.07,-1.03
0.05,0.06,-1.02
0.05,0.05,-1.01
0.05,0.05,-1.01
0.05,0.04,-1.00
0.05,0.04,-0.99
0.05,0.03,-0.99
0.05,0.02,-0.99
0.05,0.02,-0.99
0.05,0.01,-0.99
0.05,0.00,-0.99
0.05,-0.00,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-0.99
0.06,-0.03,-0.99
0.06,-0.04,-0.99
0.06,-0.04,-0.99
0.05,-0.05,-0.99
0.05,-0.06,-0.99
0.05,-0.06,-0.99
0.05,-0.07,-0.99
0.04,-0.07,-0.98
0.04,-0.07,-0.98
0.04,-0.08,-0.98
0.04,-0.08,-0.98
0.04,-0.08,-0.98
0.04,-0.08,-0.97
0.04,-0.08,-0.97
0.04,-0.08,-0.97
0.04,-0.09,-0.98
0.04,-0.08,-0.98
0.04,-0.08,-0.98
0.04,-0.08,-0.99
0.04,-0.08,-0.99
0.04,-0.08,-1.00
0.04,-0.08,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.06,-0.99
0.04,-0.06,-0.99
0.04,-0.06,-0.99
0.04,-0.06,-0.99
0.04,-0.06,-0.99
0.04,-0.05,-0.99
0.04,-0.05,-0.99
0.04,-0.05,-0.99
0.05,-0.05,-1.00
0.05,-0.05,-1.00
0.05,-0.05,-1.00
0.05,-0.05,-1.00
0.05,-0.05,-1.00
0.05,-0.05,-1.00
0.05,-0.05,-1.00
0.05,-0.05,-1.00
0.05,-0.04,-1.00
0.05,-0.04,-1.00
0.05,-0.04,-1.00
0.05,-0.04,-1.00
0.05,-0.04,-1.00
0.05,-0.04,-0.99
0.05,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.05,-0.04,-1.00
0.05,-0.04,-1.00
0.05,-0.04,-1.00
0.05,-0.04,-1.01
0.05,-0.04,-1.01
0.05,-0.04,-1.01
0.05,-0.04,-1.01
0.05,-0.04,-1.00
0.05,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-0.99
0.04,-0.04,-1.00
0.04,-0.04,-1.00
0.04,-0.03,-1.00
0.04,-0.03,-0.99
0.04,-0.03,-0.99
0.04,-0.03,-0.99
0.04,-0.03,-0.99
0.04,-0.03,-0.99
0.04,-0.03,-0.99
0.04,-0.03,-1.00
0.04,-0.03,-1.00
0.04,-0.03,-1.00
0.04,-0.03,-1.00
0.04,-0.03,-1.00
0.04,-0.02,-1.00
0.04,-0.02,-1.00
0.04,-0.02,-1.00
0.04,-0.02,-1.00
0.04,-0.02,-1.00
0.04,-0.02,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-0.99
0.04,-0.01,-0.99
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-1.00
0.04,-0.01,-0.99
0.04,-0.01,-0.99
0.04,-0.01,-0.99
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-0.99
0.04,-0.00,-0.99
0.04,-0.00,-0.99
0.04,-0.00,-0.99
0.04,-0.00,-0.99
0.04,-0.00,-0.99
0.04,-0.00,-0.99
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.04,-0.00,-1.00
0.05,-0.00,-1.00
0.05,-0.00,-1.00
0.05,-0.00,-0.99
0.05,-0.00,-0.99
0.05,-0.00,-0.99
0.05,-0.00,-0.99
0.05,-0.00,-0.98
0.05,0.00,-0.98
0.06,0.01,-0.98
0.05,0.01,-0.99
0.05,0.02,-0.99
0.05,0.02,-0.99
0.05,0.03,-0.98
0.05,0.04,-0.98
0.05,0.04,-0.98
0.05,0.05,-0.99
0.05,0.06,-0.99
0.05,0.06,-0.99
0.05,0.07,-1.00
0.05,0.08,-1.00
0.05,0.08,-1.01
0.05,0.09,-1.02
0.06,0.09,-1.02
0.06,0.09,-1.02
0.06,0.09,-1.03
0.06,0.09,-1.03
0.06,0.09,-1.03
0.06,0.08,-1.03
0.06,0.07,-1.04
0.05,0.06,-1.05
0.06,0.05,-1.05
0.06,0.04,-1.05
0.06,0.04,-1.04
0.06,0.03,-1.03
0.06,0.02,-1.02
0.07,0.02,-1.01
0.07,0.01,-1.00
0.07,0.00,-0.98
0.07,-0.01,-0.96
0.06,-0.02,-0.95
0.06,-0.03,-0.94
0.06,-0.04,-0.94
0.05,-0.05,-0.93
0.05,-0.06,-0.93
0.05,-0.07,-0.93
0.05,-0.07,-0.94
0.05,-0.08,-0.95
0.05,-0.08,-0.97
0.06,-0.09,-0.99
0.06,-0.09,-1.01
0.07,-0.09,-1.04
0.08,-0.10,-1.06
0.08,-0.10,-1.08
0.09,-0.10,-1.09
0.09,-0.10,-1.10
0.09,-0.10,-1.09
0.08,-0.10,-1.08
0.07,-0.11,-1.05
0.06,-0.11,-1.02




