sample31
ax,ay,az
0.20,0.02,-0.97
0.17,0.03,-0.98
0.14,0.04,-0.98
0.12,0.06,-0.98
0.09,0.07,-0.98
0.06,0.08,-0.99
0.03,0.10,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.01,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.00,0.11,-0.99
0.01,0.12,-0.99
0.02,0.12,-0.99
0.03,0.12,-0.99
0.04,0.11,-1.00
0.04,0.11,-1.00
0.03,0.11,-1.00
0.03,0.11,-1.00
0.02,0.11,-1.00
0.01,0.11,-1.00
-0.00,0.12,-1.00
-0.01,0.14,-0.99
-0.02,0.17,-0.99
-0.02,0.22,-0.99
-0.01,0.26,-0.98
0.01,0.30,-0.97
0.02,0.33,-0.97
0.04,0.34,-0.97
0.05,0.33,-0.97
0.06,0.29,-0.97
0.08,0.24,-0.98
0.08,0.16,-0.99
0.08,0.08,-1.00
0.07,0.01,-1.00
0.06,-0.06,-1.01
0.04,-0.10,-1.02
0.03,-0.13,-1.02
0.01,-0.13,-1.02
-0.00,-0.13,-1.01
-0.01,-0.10,-1.01
-0.01,-0.07,-1.01
-0.01,-0.05,-1.01
-0.01,-0.02,-1.00
-0.01,0.01,-1.00
-0.00,0.03,-1.00
0.00,0.05,-1.00
0.00,0.06,-1.00
0.00,0.07,-1.00
0.00,0.08,-1.00
0.01,0.09,-1.00
0.01,0.09,-1.00
0.02,0.10,-0.99
0.03,0.11,-0.99
0.06,0.14,-0.99
0.08,0.16,-0.99
0.09,0.19,-0.99
0.10,0.21,-0.98
0.10,0.22,-0.98
0.09,0.22,-0.98
0.07,0.21,-0.98
0.05,0.18,-0.98
0.02,0.14,-0.99
-0.02,0.09,-0.99
-0.04,0.05,-1.00
-0.06,0.01,-1.00
-0.07,-0.02,-1.01
-0.08,-0.04,-1.01
-0.08,-0.05,-1.01
-0.08,-0.05,-1.01
-0.09,-0.05,-1.01
-0.10,-0.05,-1.01
-0.11,-0.04,-1.01
-0.11,-0.03,-1.00
-0.11,-0.02,-1.01
-0.11,-0.02,-1.01
-0.10,-0.00,-1.00
-0.09,0.01,-1.00
-0.07,0.03,-1.00
-0.04,0.05,-1.00
-0.02,0.06,-1.00
0.01,0.07,-1.00
0.03,0.08,-1.00
0.04,0.08,-1.00
0.05,0.09,-1.00
0.05,0.09,-1.00
0.04,0.10,-1.00
0.03,0.10,-1.00
0.01,0.12,-0.99
-0.00,0.15,-0.99
-0.02,0.18,-0.99
-0.03,0.23,-0.98
-0.03,0.29,-0.98
-0.01,0.34,-0.98
0.03,0.38,-0.97
0.07,0.41,-0.97
0.10,0.41,-0.97
0.13,0.39,-0.97
0.16,0.34,-0.98
0.17,0.27,-0.98
0.16,0.18,-0.99
0.14,0.09,-1.00
0.09,0.00,-1.00
0.04,-0.08,-1.01
0.00,-0.15,-1.01
-0.03,-0.20,-1.02
-0.05,-0.22,-1.02
-0.07,-0.24,-1.02
-0.08,-0.23,-1.02
-0.08,-0.22,-1.02
-0.08,-0.18,-1.02
-0.07,-0.14,-1.01
-0.06,-0.09,-1.01
-0.05,-0.04,-1.01
-0.03,0.02,-1.00
-0.01,0.07,-1.00
