sample39
ax,ay,az
-0.06,0.26,-0.97
-0.05,0.26,-0.98
-0.04,0.26,-0.98
-0.03,0.25,-0.98
-0.01,0.24,-0.98
0.01,0.23,-0.98
0.03,0.22,-0.98
0.05,0.21,-0.97
0.07,0.20,-0.97
0.08,0.18,-0.97
0.10,0.17,-0.97
0.11,0.15,-0.97
0.13,0.14,-0.97
0.14,0.13,-0.97
0.15,0.12,-0.97
0.16,0.11,-0.97
0.17,0.11,-0.97
0.18,0.10,-0.97
0.18,0.09,-0.97
0.19,0.09,-0.97
0.20,0.08,-0.97
0.21,0.08,-0.97
0.21,0.08,-0.97
0.21,0.08,-0.96
0.21,0.08,-0.96
0.20,0.09,-0.96
0.19,0.10,-0.96
0.18,0.11,-0.96
0.16,0.13,-0.97
0.14,0.14,-0.97
0.12,0.16,-0.97
0.10,0.18,-0.98
0.08,0.19,-0.98
0.07,0.20,-0.98
0.06,0.21,-0.98
0.05,0.22,-0.98
0.04,0.22,-0.98
0.04,0.23,-0.98
0.03,0.23,-0.98
0.03,0.23,-0.98
0.03,0.23,-0.98
0.03,0.23,-0.98
0.03,0.23,-0.98
0.03,0.22,-0.98
0.04,0.22,-0.98
0.04,0.21,-0.98
0.05,0.20,-0.98
0.06,0.19,-0.98
0.07,0.18,-0.98
0.08,0.17,-0.98
0.10,0.16,-0.97
0.11,0.15,-0.97
0.12,0.14,-0.97
0.13,0.13,-0.97
0.14,0.13,-0.97
0.15,0.12,-0.97
0.15,0.12,-0.97
0.16,0.11,-0.97
0.16,0.11,-0.98
0.16,0.11,-0.97
0.17,0.10,-0.97
0.17,0.10,-0.97
0.17,0.09,-0.97
0.17,0.09,-0.97
0.17,0.10,-0.97
0.17,0.10,-0.97
0.16,0.11,-0.97
0.15,0.12,-0.97
0.14,0.13,-0.97
0.13,0.15,-0.97
0.11,0.16,-0.97
0.10,0.17,-0.97
0.09,0.19,-0.97
0.07,0.20,-0.97
0.06,0.21,-0.98
0.04,0.22,-0.98
0.03,0.23,-0.98
0.01,0.24,-0.98
0.00,0.25,-0.98
-0.01,0.26,-0.98
-0.01,0.27,-0.98
-0.02,0.27,-0.98
-0.02,0.27,-0.98
-0.01,0.27,-0.98
-0.00,0.26,-0.97
0.01,0.25,-0.97
0.02,0.24,-0.97
0.04,0.22,-0.97
0.06,0.21,-0.97
0.07,0.19,-0.97
0.09,0.18,-0.97
0.10,0.17,-0.97
0.11,0.16,-0.97
0.12,0.16,-0.97
0.13,0.15,-0.97
0.14,0.14,-0.97
0.14,0.14,-0.97
0.15,0.13,-0.97
0.16,0.13,-0.97
0.16,0.12,-0.97
0.17,0.12,-0.97
0.17,0.11,-0.97
0.18,0.11,-0.98
0.18,0.11,-0.98
0.19,0.10,-0.98
0.19,0.10,-0.97
0.20,0.10,-0.97
0.20,0.09,-0.97
0.21,0.09,-0.97
0.21,0.09,-0.97
0.22,0.08,-0.97
0.22,0.08,-0.97
0.22,0.07,-0.97
0.23,0.07,-0.97
0.23,0.07,-0.97
0.23,0.07,-0.97
0.23,0.07,-0.97
0.22,0.07,-0.97
0.22,0.08,-0.97
0.21,0.08,-0.97
0.20,0.09,-0.97
0.19,0.10,-0.97
0.18,0.11,-0.97
0.17,0.11,-0.98
