sample37
ax,ay,az
-0.06,0.24,-0.96
-0.06,0.21,-0.97
-0.07,0.19,-0.98
-0.07,0.17,-0.98
-0.07,0.15,-0.99
-0.07,0.13,-0.99
-0.06,0.10,-1.00
-0.06,0.08,-1.01
-0.05,0.08,-1.01
-0.05,0.07,-1.01
-0.04,0.07,-1.01
-0.03,0.07,-1.01
-0.02,0.06,-1.01
-0.02,0.06,-1.01
-0.01,0.06,-1.01
-0.00,0.06,-1.00
0.00,0.05,-1.00
0.00,0.05,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.01,0.06,-1.00
0.00,0.06,-1.00
-0.00,0.07,-1.00
-0.01,0.07,-1.00
-0.01,0.08,-1.01
-0.02,0.08,-1.01
-0.02,0.08,-1.01
-0.03,0.08,-1.01
-0.04,0.08,-1.00
-0.04,0.09,-1.00
-0.05,0.09,-1.00
-0.06,0.10,-1.00
-0.06,0.10,-1.00
-0.07,0.10,-1.00
-0.07,0.11,-1.00
-0.08,0.11,-0.99
-0.08,0.11,-0.99
-0.09,0.11,-0.99
-0.09,0.11,-0.99
-0.10,0.10,-0.99
-0.11,0.10,-0.99
-0.11,0.10,-0.99
-0.12,0.10,-0.99
-0.13,0.10,-0.98
-0.14,0.09,-0.98
-0.15,0.09,-0.98
-0.15,0.09,-0.98
-0.16,0.09,-0.97
-0.16,0.09,-0.97
-0.17,0.09,-0.97
-0.17,0.09,-0.97
-0.18,0.09,-0.97
-0.18,0.09,-0.97
-0.18,0.09,-0.97
-0.19,0.09,-0.97
-0.19,0.09,-0.97
-0.20,0.08,-0.96
-0.20,0.08,-0.96
-0.20,0.08,-0.95
-0.21,0.09,-0.95
-0.21,0.09,-0.95
-0.21,0.09,-0.95
-0.21,0.09,-0.95
-0.21,0.09,-0.95
-0.20,0.09,-0.95
-0.20,0.10,-0.95
-0.20,0.09,-0.96
-0.19,0.09,-0.96
-0.19,0.09,-0.96
-0.18,0.09,-0.96
-0.17,0.09,-0.96
-0.17,0.09,-0.96
-0.16,0.09,-0.96
-0.16,0.10,-0.96
-0.15,0.10,-0.96
-0.15,0.11,-0.96
-0.15,0.12,-0.96
-0.14,0.12,-0.97
-0.14,0.12,-0.97
-0.13,0.12,-0.98
-0.12,0.12,-0.99
-0.12,0.12,-0.99
-0.11,0.12,-1.00
-0.10,0.12,-1.00
-0.09,0.12,-1.01
-0.09,0.12,-1.01
-0.08,0.12,-1.01
-0.07,0.12,-1.01
-0.07,0.12,-1.00
-0.06,0.12,-1.00
-0.05,0.11,-0.99
-0.05,0.11,-0.99
-0.04,0.11,-0.99
-0.03,0.11,-0.99
-0.03,0.11,-1.00
-0.02,0.10,-1.00
-0.02,0.10,-1.00
-0.01,0.10,-1.01
-0.01,0.10,-1.01
-0.01,0.10,-1.01
-0.00,0.10,-1.01
0.00,0.09,-1.01
