sample39
ax,ay,az
0.35,-0.96,-0.46
0.38,-1.24,-0.47
0.40,-1.50,-0.48
0.40,-1.67,-0.49
0.39,-1.77,-0.50
0.37,-1.73,-0.50
0.35,-1.63,-0.49
0.34,-1.46,-0.48
0.32,-1.26,-0.47
0.32,-1.04,-0.46
0.31,-0.81,-0.46
0.29,-0.60,-0.47
0.28,-0.42,-0.49
0.26,-0.27,-0.51
0.25,-0.14,-0.53
0.23,-0.05,-0.54
0.21,0.01,-0.55
0.20,0.01,-0.54
0.20,-0.02,-0.53
0.21,-0.13,-0.52
0.24,-0.28,-0.52
0.28,-0.49,-0.52
0.32,-0.72,-0.52
0.38,-0.96,-0.53
0.44,-1.18,-0.54
0.50,-1.35,-0.56
0.56,-1.47,-0.57
0.61,-1.50,-0.58
0.65,-1.48,-0.59
0.66,-1.38,-0.58
0.67,-1.24,-0.58
0.66,-1.08,-0.57
0.64,-0.90,-0.56
0.60,-0.73,-0.56
0.56,-0.57,-0.57
0.50,-0.43,-0.57
0.44,-0.30,-0.58
0.39,-0.19,-0.58
0.33,-0.09,-0.58
0.27,-0.03,-0.57
0.22,0.01,-0.55
0.19,-0.00,-0.53
0.17,-0.05,-0.49
0.16,-0.19,-0.47
0.17,-0.39,-0.46
0.17,-0.65,-0.44
0.18,-0.92,-0.44
0.20,-1.18,-0.45
0.23,-1.43,-0.47
0.25,-1.61,-0.49
0.27,-1.73,-0.51
0.29,-1.73,-0.52
0.31,-1.65,-0.52
0.33,-1.46,-0.53
0.34,-1.26,-0.53
0.35,-1.03,-0.53
0.35,-0.79,-0.53
0.33,-0.56,-0.54
0.30,-0.36,-0.54
0.25,-0.20,-0.55
0.21,-0.07,-0.56
0.16,0.01,-0.55
0.11,0.07,-0.54
0.06,0.08,-0.51
0.02,0.05,-0.48
-0.01,-0.05,-0.44
-0.03,-0.20,-0.42
-0.04,-0.44,-0.40
-0.04,-0.71,-0.38
-0.03,-0.99,-0.39
-0.01,-1.25,-0.40
0.02,-1.49,-0.43
0.05,-1.68,-0.46
0.08,-1.75,-0.48
0.12,-1.77,-0.50
0.15,-1.67,-0.51
0.17,-1.53,-0.52
0.19,-1.35,-0.52
0.20,-1.15,-0.51
0.20,-0.93,-0.52
0.19,-0.72,-0.52
0.17,-0.55,-0.53
0.15,-0.38,-0.54
0.14,-0.23,-0.55
0.12,-0.10,-0.57
0.11,0.01,-0.57
0.09,0.10,-0.57
0.09,0.13,-0.55
0.09,0.13,-0.53
0.11,0.04,-0.50




