sample34
ax,ay,az
0.02,-1.68,-0.49
0.02,-1.56,-0.47
0.03,-1.40,-0.46
0.04,-1.22,-0.45
0.05,-1.03,-0.44
0.05,-0.85,-0.44
0.05,-0.69,-0.44
0.05,-0.55,-0.46
0.05,-0.44,-0.48
0.05,-0.34,-0.50
0.05,-0.25,-0.52
0.06,-0.18,-0.54
0.08,-0.13,-0.54
0.09,-0.12,-0.54
0.11,-0.15,-0.52
0.13,-0.22,-0.50
0.14,-0.37,-0.48
0.14,-0.55,-0.47
0.12,-0.79,-0.47
0.10,-1.03,-0.46
0.08,-1.26,-0.47
0.05,-1.47,-0.48
0.03,-1.60,-0.50
0.02,-1.69,-0.51
0.01,-1.68,-0.50
0.01,-1.63,-0.49
0.02,-1.50,-0.48
0.03,-1.35,-0.47
0.04,-1.18,-0.46
0.05,-1.01,-0.45
0.05,-0.86,-0.45
0.05,-0.72,-0.45
0.04,-0.60,-0.47
0.04,-0.48,-0.48
0.04,-0.39,-0.51
0.05,-0.30,-0.53
0.06,-0.23,-0.54
0.07,-0.17,-0.55
0.09,-0.15,-0.55
0.11,-0.15,-0.54
0.13,-0.22,-0.53
0.15,-0.33,-0.52
0.16,-0.50,-0.50
0.16,-0.71,-0.49
0.15,-0.96,-0.49
0.12,-1.21,-0.50
0.10,-1.42,-0.51
0.07,-1.60,-0.53
0.05,-1.68,-0.53
0.04,-1.70,-0.54
0.04,-1.63,-0.53
0.04,-1.50,-0.52
0.06,-1.32,-0.51
0.08,-1.12,-0.49
0.10,-0.91,-0.49
0.11,-0.71,-0.48
0.11,-0.54,-0.49
0.11,-0.39,-0.50
0.10,-0.27,-0.52
0.09,-0.16,-0.54
0.09,-0.09,-0.55
0.09,-0.05,-0.55
0.09,-0.06,-0.54
0.09,-0.10,-0.52
0.10,-0.22,-0.51
0.11,-0.37,-0.50
0.11,-0.60,-0.49
0.10,-0.84,-0.49
0.08,-1.10,-0.49
0.05,-1.34,-0.51
0.03,-1.53,-0.53
0.01,-1.66,-0.54
0.00,-1.70,-0.55
-0.01,-1.68,-0.54
-0.01,-1.58,-0.53
0.00,-1.44,-0.52
0.02,-1.26,-0.51
0.04,-1.07,-0.49
0.06,-0.89,-0.49
0.07,-0.72,-0.49
0.08,-0.58,-0.50
0.08,-0.45,-0.51
0.08,-0.34,-0.54
0.08,-0.24,-0.56
0.09,-0.16,-0.57
0.09,-0.09,-0.58
0.10,-0.07,-0.57
0.10,-0.07,-0.56
0.11,-0.14,-0.53
0.12,-0.25,-0.51
0.12,-0.43,-0.50
0.11,-0.64,-0.49
0.09,-0.88,-0.49
0.07,-1.12,-0.49
0.05,-1.31,-0.51
0.04,-1.48,-0.52
0.02,-1.57,-0.54
0.01,-1.60,-0.55
0.01,-1.55,-0.54
0.02,-1.46,-0.54
0.03,-1.32,-0.53
0.05,-1.17,-0.52
0.06,-1.01,-0.51
0.07,-0.86,-0.50
0.07,-0.73,-0.50
0.07,-0.61,-0.51
0.06,-0.50,-0.52
0.05,-0.40,-0.52
0.04,-0.34,-0.52
0.02,-0.29,-0.51
0.01,-0.29,-0.50
0.00,-0.32,-0.49
-0.00,-0.40,-0.48
-0.01,-0.52,-0.47
-0.02,-0.69,-0.47
-0.03,-0.89,-0.47
-0.03,-1.08,-0.48
-0.04,-1.26,-0.49
-0.04,-1.40,-0.51
-0.03,-1.49,-0.52
-0.02,-1.52,-0.52
-0.00,-1.51,-0.53
0.02,-1.42,-0.53
0.04,-1.31,-0.53
0.07,-1.17,-0.52
0.09,-1.01,-0.51
0.10,-0.87,-0.51
0.10,-0.72,-0.51
0.09,-0.60,-0.52
0.08,-0.48,-0.53
0.06,-0.37,-0.54
0.05,-0.27,-0.55
0.04,-0.21,-0.55
0.04,-0.17,-0.54
0.04,-0.18,-0.52
0.04,-0.22,-0.51
0.04,-0.32,-0.50
0.05,-0.46,-0.49
0.06,-0.64,-0.49
0.06,-0.84,-0.48
0.06,-1.04,-0.49
0.06,-1.22,-0.50
0.06,-1.35,-0.52
0.07,-1.45,-0.53
0.07,-1.47,-0.53
0.08,-1.44,-0.53
0.09,-1.36,-0.53
0.10,-1.25,-0.52
0.11,-1.12,-0.52
0.11,-0.98,-0.51
0.10,-0.85,-0.50
0.08,-0.72,-0.49
0.06,-0.63,-0.49
0.03,-0.56,-0.48
-0.00,-0.53,-0.47
-0.04,-0.52,-0.46
-0.08,-0.57,-0.45
-0.12,-0.63,-0.45
-0.16,-0.72,-0.44
-0.18,-0.82,-0.43
-0.20,-0.92,-0.43
-0.22,-1.02,-0.42
-0.22,-1.10,-0.43
-0.22,-1.16,-0.43
-0.22,-1.18,-0.44
-0.21,-1.18,-0.44
-0.20,-1.16,-0.44
-0.19,-1.12,-0.44
-0.20,-1.07,-0.44
-0.20,-1.02,-0.44
-0.21,-0.95,-0.44
-0.22,-0.89,-0.44
-0.23,-0.83,-0.44
-0.23,-0.77,-0.44
-0.21,-0.73,-0.45
-0.19,-0.69,-0.45
-0.14,-0.66,-0.46
-0.08,-0.64,-0.48
0.01,-0.63,-0.51
0.11,-0.62,-0.53




