epoch,accuracy,loss,val_accuracy,val_loss
0,0.1780821979045868,2.159613609313965,0.2298850566148758,1.4010101556777954
1,0.44109588861465454,1.288288950920105,0.2298850566148758,1.3727099895477295
2,0.46849316358566284,1.2081568241119385,0.4712643623352051,1.3655259609222412
3,0.4273972511291504,1.2330431938171387,0.4482758641242981,1.3574597835540771
4,0.5150684714317322,1.1162439584732056,0.48275861144065857,1.3490900993347168
5,0.5753424763679504,1.0288106203079224,0.4137931168079376,1.3390239477157593
6,0.6712328791618347,0.8962415456771851,0.4137931168079376,1.3324555158615112
7,0.6465753316879272,0.8350186347961426,0.3333333432674408,1.334092378616333
8,0.7232876420021057,0.73940110206604,0.25287356972694397,1.3534955978393555
9,0.7452054619789124,0.6816776394844055,0.24137930572032928,1.3706486225128174
10,0.8109589219093323,0.6097239255905151,0.25287356972694397,1.4163740873336792
11,0.7917808294296265,0.5451083183288574,0.24137930572032928,1.4624993801116943
12,0.8328767418861389,0.5334113240242004,0.24137930572032928,1.5094480514526367
