epoch,accuracy,loss,val_accuracy,val_loss
0,0.3979591727256775,5.2521796226501465,0.3076923191547394,5.25010347366333
1,0.5122448801994324,5.041546821594238,0.3076923191547394,5.231269836425781
2,0.5224489569664001,4.954128265380859,0.3076923191547394,5.219360828399658
3,0.5693877339363098,4.907147407531738,0.3076923191547394,5.216225624084473
4,0.5571428537368774,4.856444835662842,0.3076923191547394,5.194817543029785
5,0.559183657169342,4.826308727264404,0.3153846263885498,5.140822887420654
6,0.5428571701049805,4.808777332305908,0.4307692348957062,5.088273525238037
7,0.5469387769699097,4.804492473602295,0.45384615659713745,5.0189738273620605
8,0.6142857074737549,4.697980880737305,0.5230769515037537,4.9408111572265625
9,0.6040816307067871,4.707207679748535,0.5230769515037537,4.884777545928955
10,0.6020408272743225,4.6869988441467285,0.5153846144676208,4.880177974700928
11,0.577551007270813,4.679589748382568,0.5153846144676208,4.8632612228393555
12,0.6204081773757935,4.625637054443359,0.5615384578704834,4.8693528175354
13,0.6000000238418579,4.626110076904297,0.5923076868057251,4.841984272003174
14,0.6183673739433289,4.599740982055664,0.5923076868057251,4.784185409545898
15,0.6265305876731873,4.56541633605957,0.5769230723381042,4.836183071136475
16,0.636734664440155,4.549864768981934,0.5538461804389954,4.783346652984619
17,0.6469388008117676,4.534143924713135,0.5846154093742371,4.725353717803955
18,0.6489796042442322,4.490408420562744,0.5769230723381042,4.680473804473877
19,0.6489796042442322,4.4934611320495605,0.6153846383094788,4.6122870445251465
20,0.640816330909729,4.517180919647217,0.5846154093742371,4.572452068328857
21,0.6469388008117676,4.459416389465332,0.6230769157409668,4.519979953765869
22,0.6244897842407227,4.460962772369385,0.5769230723381042,4.620410919189453
23,0.6244897842407227,4.486068248748779,0.5615384578704834,4.758330821990967
24,0.6510204076766968,4.4371137619018555,0.5692307949066162,4.6945037841796875
25,0.6142857074737549,4.428155422210693,0.6000000238418579,4.6019673347473145
26,0.6428571343421936,4.427043914794922,0.607692301273346,4.610350131988525
27,0.6244897842407227,4.402060508728027,0.5692307949066162,4.567743301391602
28,0.6653061509132385,4.377940654754639,0.5923076868057251,4.575190544128418
29,0.6816326379776001,4.331052780151367,0.6000000238418579,4.603311538696289
30,0.6346938610076904,4.351128578186035,0.5923076868057251,4.586780071258545
31,0.6448979377746582,4.3598456382751465,0.6000000238418579,4.558952808380127
32,0.636734664440155,4.340200424194336,0.5923076868057251,4.58395528793335
33,0.6469388008117676,4.365318298339844,0.5769230723381042,4.569690227508545
34,0.6877551078796387,4.30855131149292,0.5923076868057251,4.549780368804932
35,0.6632652878761292,4.3277788162231445,0.5769230723381042,4.5758957862854
36,0.6775510311126709,4.342569828033447,0.5846154093742371,4.578643321990967
37,0.6673469543457031,4.328078746795654,0.5769230723381042,4.531181812286377
38,0.6714285612106323,4.325865745544434,0.5846154093742371,4.5267415046691895
39,0.6693877577781677,4.307330131530762,0.5846154093742371,4.532473564147949
40,0.6571428775787354,4.317272663116455,0.5923076868057251,4.533505439758301
41,0.6734693646430969,4.325136184692383,0.5923076868057251,4.55600118637085
42,0.6571428775787354,4.313154697418213,0.6000000238418579,4.556448459625244
43,0.6653061509132385,4.327759742736816,0.5923076868057251,4.566718101501465
44,0.6469388008117676,4.317291259765625,0.5923076868057251,4.6322808265686035
45,0.6571428775787354,4.317319393157959,0.5769230723381042,4.639761447906494
46,0.6326530575752258,4.301688194274902,0.5846154093742371,4.60321569442749
47,0.6612244844436646,4.289381504058838,0.5923076868057251,4.609380722045898
48,0.6571428775787354,4.301774024963379,0.5923076868057251,4.644281387329102
49,0.6734693646430969,4.332039833068848,0.5692307949066162,4.679368495941162
