sample25
ax,ay,az
0.05,-0.06,-0.99
0.03,-0.10,-0.99
0.01,-0.14,-0.98
-0.01,-0.18,-0.97
-0.03,-0.22,-0.97
-0.06,-0.26,-0.96
-0.08,-0.30,-0.96
-0.10,-0.35,-0.96
-0.11,-0.35,-0.96
-0.11,-0.35,-0.97
-0.12,-0.35,-0.97
-0.13,-0.35,-0.98
-0.13,-0.35,-0.98
-0.14,-0.35,-0.99
-0.15,-0.35,-0.99
-0.16,-0.35,-1.00
-0.17,-0.36,-1.01
-0.18,-0.36,-1.02
-0.19,-0.37,-1.03
-0.20,-0.38,-1.05
-0.21,-0.38,-1.06
-0.21,-0.39,-1.08
-0.22,-0.40,-1.09
-0.22,-0.41,-1.11
-0.22,-0.41,-1.12
-0.21,-0.42,-1.12
-0.21,-0.43,-1.12
-0.20,-0.44,-1.12
-0.20,-0.45,-1.12
-0.19,-0.45,-1.11
-0.18,-0.45,-1.10
-0.17,-0.45,-1.10
-0.16,-0.45,-1.08
-0.16,-0.45,-1.07
-0.15,-0.44,-1.06
-0.14,-0.44,-1.05
-0.13,-0.43,-1.04
-0.12,-0.43,-1.03
-0.11,-0.43,-1.02
-0.10,-0.42,-1.01
-0.09,-0.42,-1.00
-0.08,-0.41,-0.99
-0.08,-0.41,-0.98
-0.07,-0.40,-0.97
-0.06,-0.40,-0.96
-0.06,-0.40,-0.95
-0.05,-0.40,-0.94
-0.04,-0.40,-0.94
-0.04,-0.39,-0.94
-0.03,-0.40,-0.93
-0.02,-0.40,-0.93
-0.01,-0.40,-0.93
-0.01,-0.39,-0.93
0.00,-0.39,-0.92
0.01,-0.39,-0.92
0.02,-0.38,-0.92
0.02,-0.38,-0.92
0.03,-0.37,-0.92
0.03,-0.37,-0.92
0.04,-0.37,-0.93
0.04,-0.36,-0.93
0.04,-0.36,-0.94
0.05,-0.35,-0.94
0.05,-0.34,-0.94
0.05,-0.33,-0.94
0.05,-0.32,-0.95
0.05,-0.30,-0.95
0.05,-0.28,-0.95
0.05,-0.27,-0.95
0.05,-0.25,-0.95
0.06,-0.23,-0.95
0.06,-0.22,-0.95
0.07,-0.20,-0.95
0.08,-0.19,-0.94
0.09,-0.18,-0.94
0.09,-0.17,-0.94
0.10,-0.16,-0.94
0.11,-0.15,-0.94
0.12,-0.14,-0.95
0.13,-0.14,-0.95
0.14,-0.13,-0.95
0.15,-0.13,-0.95
0.16,-0.12,-0.95
0.17,-0.12,-0.94
0.18,-0.12,-0.94
0.18,-0.11,-0.93
0.19,-0.11,-0.93
0.19,-0.11,-0.92
0.20,-0.10,-0.91
0.20,-0.10,-0.90
0.20,-0.10,-0.89
0.21,-0.10,-0.88
0.22,-0.10,-0.87
0.23,-0.11,-0.86
0.24,-0.11,-0.85
0.26,-0.12,-0.84
0.27,-0.13,-0.82
0.29,-0.14,-0.81
0.31,-0.14,-0.80
0.33,-0.15,-0.79
0.35,-0.15,-0.78
0.37,-0.15,-0.77
0.38,-0.15,-0.76
0.39,-0.15,-0.75
0.40,-0.15,-0.75
0.41,-0.14,-0.76
0.41,-0.14,-0.76
0.41,-0.13,-0.77
0.41,-0.13,-0.77
0.40,-0.12,-0.78
0.39,-0.11,-0.79
0.37,-0.10,-0.80
0.36,-0.09,-0.81
0.34,-0.09,-0.82
0.32,-0.08,-0.84
0.30,-0.07,-0.85
0.28,-0.06,-0.86
0.26,-0.05,-0.88
0.25,-0.04,-0.89
0.23,-0.04,-0.90
0.21,-0.03,-0.92
0.19,-0.02,-0.93
0.17,-0.02,-0.95
0.16,-0.01,-0.96
0.14,-0.01,-0.97
0.13,-0.00,-0.98
0.12,0.00,-0.99
0.12,0.01,-0.99
0.11,0.01,-1.00
0.11,0.02,-1.01
0.10,0.02,-1.01
0.10,0.02,-1.02
0.10,0.02,-1.03
0.09,0.02,-1.03
0.09,0.02,-1.04
0.09,0.02,-1.04
0.09,0.02,-1.04
0.09,0.01,-1.04
0.09,0.01,-1.04
0.09,0.00,-1.04
0.10,0.00,-1.03
0.10,-0.00,-1.03
0.10,-0.01,-1.03
0.10,-0.01,-1.02
0.10,-0.01,-1.02
0.10,-0.01,-1.02
0.10,-0.01,-1.01
0.10,-0.02,-1.01
0.10,-0.02,-1.01
0.10,-0.02,-1.01
0.10,-0.02,-1.01
0.10,-0.03,-1.00
0.10,-0.03,-1.00
0.10,-0.03,-1.00
0.10,-0.03,-1.00
0.10,-0.03,-1.00
0.10,-0.02,-1.00
0.10,-0.02,-0.99
0.10,-0.02,-0.99
0.10,-0.02,-0.99
0.10,-0.02,-0.99
0.10,-0.01,-0.98
0.10,-0.01,-0.98
0.10,-0.01,-0.98
0.10,-0.01,-0.98
0.10,-0.01,-0.98
0.10,-0.01,-0.98
0.10,-0.01,-0.99
0.10,-0.01,-0.99
0.10,-0.01,-0.99
0.09,-0.01,-0.99
0.09,-0.01,-0.99
0.09,-0.01,-0.99
0.09,-0.01,-0.99
0.09,-0.01,-1.00
0.09,-0.01,-1.00
0.08,-0.01,-1.00
0.08,-0.01,-1.00
0.08,-0.01,-1.01
0.08,-0.01,-1.01
0.08,-0.01,-1.01
0.08,-0.02,-1.01
0.08,-0.02,-1.02
0.08,-0.02,-1.02
0.08,-0.02,-1.02
0.08,-0.02,-1.01
0.08,-0.02,-1.01
0.08,-0.02,-1.01
0.08,-0.01,-1.01
0.08,-0.01,-1.01
0.08,-0.01,-1.01
0.08,-0.01,-1.00
0.08,-0.01,-1.00
0.08,-0.01,-1.00
0.08,-0.01,-1.00
0.07,-0.01,-1.00
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.02,-0.99
0.08,-0.02,-0.99
0.08,-0.02,-0.99
0.08,-0.02,-0.99
0.08,-0.02,-0.99
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.08,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.01,-1.00
0.07,-0.01,-1.00
0.06,-0.01,-1.00
0.06,-0.01,-1.00
0.06,-0.01,-1.00
0.06,-0.01,-1.00
0.06,-0.01,-1.00
0.06,-0.01,-1.00
0.06,-0.01,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.02,-1.00
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.01,-0.99
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.01
0.07,-0.02,-1.01
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.02,-1.00
0.07,-0.01,-1.00
0.07,-0.01,-1.00
0.07,-0.01,-1.00
0.07,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99
0.06,-0.01,-0.99




