sample28
ax,ay,az
0.20,-0.07,-0.97
0.16,-0.12,-0.98
0.12,-0.17,-0.99
0.08,-0.22,-1.00
0.04,-0.27,-1.01
-0.00,-0.33,-1.02
-0.04,-0.38,-1.04
-0.09,-0.43,-1.05
-0.09,-0.44,-1.06
-0.09,-0.44,-1.07
-0.10,-0.45,-1.07
-0.10,-0.45,-1.07
-0.11,-0.46,-1.07
-0.12,-0.46,-1.07
-0.12,-0.46,-1.06
-0.12,-0.45,-1.06
-0.13,-0.45,-1.05
-0.13,-0.44,-1.05
-0.13,-0.44,-1.04
-0.13,-0.43,-1.04
-0.13,-0.42,-1.03
-0.12,-0.42,-1.03
-0.12,-0.41,-1.03
-0.12,-0.40,-1.02
-0.11,-0.40,-1.02
-0.10,-0.39,-1.01
-0.09,-0.39,-1.01
-0.07,-0.39,-1.00
-0.05,-0.39,-1.00
-0.03,-0.39,-0.99
-0.01,-0.39,-0.99
0.01,-0.39,-0.99
0.03,-0.39,-0.99
0.04,-0.39,-0.99
0.06,-0.38,-0.99
0.07,-0.38,-0.99
0.09,-0.37,-0.99
0.11,-0.35,-0.99
0.12,-0.34,-0.99
0.14,-0.33,-0.99
0.15,-0.32,-1.00
0.16,-0.32,-1.01
0.16,-0.31,-1.02
0.17,-0.31,-1.03
0.18,-0.31,-1.03
0.19,-0.31,-1.04
0.19,-0.30,-1.03
0.20,-0.30,-1.03
0.20,-0.30,-1.02
0.19,-0.29,-1.00
0.19,-0.29,-0.99
0.18,-0.28,-0.98
0.17,-0.28,-0.98
0.16,-0.27,-0.97
0.15,-0.27,-0.96
0.15,-0.26,-0.94
0.14,-0.25,-0.93
0.14,-0.24,-0.92
0.14,-0.23,-0.90
0.14,-0.22,-0.89
0.14,-0.21,-0.88
0.13,-0.20,-0.88
0.13,-0.20,-0.87
0.13,-0.19,-0.87
0.14,-0.19,-0.86
0.14,-0.19,-0.86
0.15,-0.19,-0.85
0.17,-0.20,-0.84
0.19,-0.20,-0.82
0.22,-0.20,-0.81
0.24,-0.20,-0.79
0.27,-0.19,-0.78
0.31,-0.19,-0.76
0.34,-0.19,-0.74
0.37,-0.18,-0.73
0.40,-0.17,-0.71
0.43,-0.16,-0.69
0.46,-0.15,-0.68
0.48,-0.14,-0.67
0.50,-0.13,-0.66
0.51,-0.11,-0.65
0.52,-0.10,-0.65
0.53,-0.09,-0.65
0.54,-0.08,-0.65
0.54,-0.07,-0.66
0.53,-0.06,-0.67
0.53,-0.05,-0.69
0.51,-0.04,-0.71
0.50,-0.03,-0.73
0.49,-0.03,-0.76
0.47,-0.02,-0.78
0.45,-0.01,-0.81
0.43,-0.01,-0.84
0.42,-0.00,-0.86
0.40,0.00,-0.88
0.39,0.01,-0.90
0.37,0.01,-0.92
0.36,0.01,-0.93
0.35,0.02,-0.95
0.34,0.02,-0.96
0.33,0.02,-0.97
0.33,0.03,-0.97
0.32,0.03,-0.98
0.32,0.03,-0.98
0.32,0.03,-0.99
0.32,0.03,-0.99
0.32,0.03,-0.99
0.32,0.03,-0.99
0.32,0.03,-0.99
0.32,0.02,-0.99
0.32,0.02,-0.99
0.32,0.02,-0.98
0.32,0.02,-0.98
0.33,0.01,-0.98
0.33,0.01,-0.98
0.33,0.01,-0.98
0.33,0.01,-0.97
0.33,0.01,-0.97
0.33,0.01,-0.97
0.33,0.01,-0.97
0.32,0.01,-0.97
0.32,0.01,-0.97
0.32,0.01,-0.97
0.32,0.01,-0.97
0.31,0.01,-0.97
0.31,0.01,-0.97
0.31,0.00,-0.96
0.31,0.00,-0.96
0.31,0.00,-0.96
0.31,0.00,-0.95
0.31,-0.00,-0.95
0.31,-0.00,-0.95
0.31,-0.00,-0.94
0.30,-0.00,-0.94
0.30,0.00,-0.94
0.30,0.00,-0.94
0.30,0.00,-0.94
0.30,0.00,-0.94
0.29,0.00,-0.94
0.29,0.00,-0.94
0.29,0.00,-0.94
0.28,0.00,-0.94
0.28,0.00,-0.94
0.28,0.00,-0.95
0.27,0.00,-0.95
0.27,0.00,-0.95
0.27,-0.00,-0.95
0.27,-0.00,-0.95
0.26,-0.00,-0.96
0.26,-0.00,-0.96
0.26,-0.00,-0.96
0.26,0.00,-0.97
0.26,0.00,-0.97
0.26,0.00,-0.97
0.26,0.00,-0.97
0.26,0.00,-0.97
0.26,0.00,-0.97
0.27,0.00,-0.97
0.27,0.00,-0.97
0.27,0.00,-0.97
0.27,0.00,-0.97
0.28,0.00,-0.97
0.28,0.00,-0.97
0.28,0.00,-0.96
0.28,0.00,-0.96
0.28,0.00,-0.96
0.28,0.00,-0.96
0.28,-0.00,-0.96
0.28,-0.00,-0.96
0.28,-0.00,-0.96
0.28,-0.00,-0.96
0.28,-0.00,-0.96
0.28,-0.01,-0.96
0.28,-0.01,-0.96
0.27,-0.01,-0.97
0.27,-0.01,-0.97
0.27,-0.01,-0.97
0.27,-0.01,-0.97
0.27,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.27,-0.01,-0.97
0.27,-0.01,-0.97
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.27,-0.01,-0.96
0.26,-0.01,-0.96
0.26,-0.01,-0.96
0.26,-0.01,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.02,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.26,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.96
0.25,-0.01,-0.96
0.25,-0.01,-0.96
0.25,-0.01,-0.96
0.25,-0.01,-0.96
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.96
0.25,-0.01,-0.96
0.25,-0.01,-0.96
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.25,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.24,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.02,-0.97
0.25,-0.01,-0.97
0.25,-0.01,-0.97




