sample30
ax,ay,az
-0.00,-0.10,-1.00
-0.02,-0.12,-1.00
-0.04,-0.15,-1.00
-0.07,-0.17,-1.00
-0.09,-0.19,-1.00
-0.12,-0.22,-1.00
-0.14,-0.24,-1.00
-0.17,-0.27,-1.01
-0.17,-0.27,-1.01
-0.18,-0.27,-1.02
-0.19,-0.27,-1.02
-0.19,-0.27,-1.03
-0.20,-0.27,-1.03
-0.20,-0.28,-1.03
-0.20,-0.29,-1.03
-0.21,-0.30,-1.03
-0.21,-0.31,-1.04
-0.22,-0.32,-1.04
-0.22,-0.33,-1.05
-0.23,-0.33,-1.05
-0.23,-0.33,-1.06
-0.24,-0.33,-1.06
-0.24,-0.32,-1.06
-0.25,-0.30,-1.06
-0.26,-0.29,-1.06
-0.26,-0.28,-1.06
-0.26,-0.27,-1.05
-0.26,-0.26,-1.05
-0.27,-0.26,-1.05
-0.27,-0.25,-1.05
-0.27,-0.25,-1.05
-0.27,-0.25,-1.05
-0.26,-0.24,-1.04
-0.25,-0.25,-1.04
-0.24,-0.25,-1.03
-0.22,-0.25,-1.02
-0.20,-0.26,-1.02
-0.18,-0.26,-1.01
-0.16,-0.27,-1.00
-0.14,-0.27,-0.99
-0.13,-0.27,-0.99
-0.12,-0.27,-0.99
-0.11,-0.26,-0.99
-0.10,-0.26,-0.99
-0.09,-0.26,-1.00
-0.08,-0.25,-1.00
-0.08,-0.25,-1.00
-0.07,-0.24,-1.00
-0.06,-0.24,-1.00
-0.06,-0.23,-1.00
-0.06,-0.23,-1.00
-0.05,-0.23,-1.00
-0.05,-0.22,-1.01
-0.05,-0.22,-1.01
-0.04,-0.22,-1.02
-0.03,-0.22,-1.02
-0.02,-0.23,-1.02
-0.01,-0.23,-1.02
-0.00,-0.23,-1.02
0.01,-0.23,-1.02
0.02,-0.22,-1.01
0.03,-0.22,-1.00
0.04,-0.21,-0.99
0.05,-0.20,-0.98
0.06,-0.19,-0.97
0.07,-0.18,-0.96
0.08,-0.17,-0.94
0.09,-0.16,-0.92
0.10,-0.15,-0.91
0.10,-0.14,-0.90
0.10,-0.13,-0.90
0.10,-0.12,-0.89
0.10,-0.11,-0.89
0.09,-0.10,-0.89
0.09,-0.09,-0.89
0.09,-0.08,-0.88
0.09,-0.08,-0.88
0.09,-0.08,-0.88
0.09,-0.08,-0.88
0.09,-0.08,-0.88
0.10,-0.08,-0.89
0.10,-0.08,-0.89
0.11,-0.08,-0.89
0.11,-0.07,-0.89
0.12,-0.07,-0.89
0.12,-0.07,-0.89
0.13,-0.07,-0.88
0.13,-0.07,-0.88
0.14,-0.07,-0.88
0.14,-0.07,-0.88
0.15,-0.08,-0.88
0.15,-0.08,-0.88
0.16,-0.09,-0.88
0.15,-0.09,-0.89
0.15,-0.09,-0.89
0.15,-0.10,-0.90
0.15,-0.10,-0.90
0.15,-0.10,-0.91
0.14,-0.11,-0.91
0.14,-0.11,-0.92
0.14,-0.12,-0.93
0.14,-0.12,-0.94
0.14,-0.13,-0.94
0.14,-0.13,-0.94
0.14,-0.13,-0.94
0.14,-0.12,-0.94
0.14,-0.12,-0.94
0.14,-0.12,-0.94
0.15,-0.12,-0.94
0.15,-0.11,-0.93
0.15,-0.11,-0.94
0.14,-0.11,-0.94
0.14,-0.11,-0.94
0.13,-0.11,-0.95
0.13,-0.10,-0.95
0.12,-0.10,-0.96
0.11,-0.10,-0.97
0.10,-0.10,-0.98
0.09,-0.10,-0.98
0.08,-0.10,-0.99
0.07,-0.10,-1.00
0.06,-0.10,-1.00
0.05,-0.10,-1.01
0.04,-0.10,-1.01
0.04,-0.10,-1.02
0.03,-0.10,-1.02
0.02,-0.10,-1.02
0.02,-0.10,-1.02
0.02,-0.10,-1.02
0.01,-0.10,-1.03
0.01,-0.10,-1.03
0.01,-0.10,-1.03
0.01,-0.09,-1.03
0.02,-0.09,-1.02
0.02,-0.09,-1.02
0.02,-0.09,-1.01
0.03,-0.08,-1.01
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.04,-0.08,-1.00
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.04,-0.07,-1.00
0.05,-0.07,-1.00
0.05,-0.07,-0.99
0.05,-0.07,-0.99
0.05,-0.07,-0.99
0.05,-0.07,-0.99
0.05,-0.06,-0.99
0.05,-0.06,-0.99
0.05,-0.06,-0.99
0.05,-0.06,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.09,-1.00
0.03,-0.09,-1.00
0.03,-0.09,-1.00
0.03,-0.09,-1.00
0.03,-0.09,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.02,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.03,-0.08,-0.99
0.04,-0.08,-1.00
0.04,-0.08,-1.00
0.04,-0.08,-1.00
0.04,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.00
0.03,-0.08,-1.01
0.03,-0.08,-1.01
0.03,-0.08,-1.01
0.03,-0.08,-1.01
0.03,-0.08,-1.01
