sample25
ax,ay,az
-0.01,-0.08,-1.00
-0.03,-0.10,-1.00
-0.05,-0.12,-1.00
-0.07,-0.14,-1.00
-0.08,-0.17,-1.00
-0.10,-0.19,-1.00
-0.11,-0.21,-1.00
-0.12,-0.23,-0.99
-0.12,-0.23,-0.99
-0.11,-0.23,-0.98
-0.10,-0.23,-0.98
-0.10,-0.23,-0.98
-0.10,-0.24,-0.97
-0.10,-0.24,-0.97
-0.10,-0.24,-0.97
-0.11,-0.25,-0.98
-0.11,-0.25,-0.98
-0.13,-0.25,-0.99
-0.14,-0.25,-1.00
-0.16,-0.25,-1.02
-0.18,-0.25,-1.03
-0.19,-0.25,-1.05
-0.21,-0.25,-1.07
-0.22,-0.24,-1.09
-0.24,-0.24,-1.10
-0.25,-0.24,-1.11
-0.25,-0.23,-1.12
-0.26,-0.23,-1.11
-0.25,-0.23,-1.11
-0.25,-0.24,-1.10
-0.24,-0.24,-1.09
-0.23,-0.25,-1.07
-0.22,-0.26,-1.06
-0.21,-0.26,-1.04
-0.20,-0.26,-1.03
-0.19,-0.27,-1.02
-0.18,-0.27,-1.00
-0.17,-0.27,-0.99
-0.17,-0.27,-0.98
-0.16,-0.27,-0.98
-0.16,-0.27,-0.97
-0.15,-0.27,-0.97
-0.15,-0.27,-0.97
-0.15,-0.27,-0.97
-0.15,-0.26,-0.97
-0.15,-0.26,-0.97
-0.15,-0.25,-0.97
-0.15,-0.25,-0.96
-0.15,-0.24,-0.96
-0.15,-0.24,-0.96
-0.14,-0.23,-0.96
-0.14,-0.23,-0.96
-0.14,-0.23,-0.96
-0.13,-0.23,-0.96
-0.13,-0.22,-0.96
-0.13,-0.22,-0.96
-0.13,-0.22,-0.96
-0.13,-0.21,-0.96
-0.13,-0.21,-0.96
-0.12,-0.21,-0.96
-0.12,-0.21,-0.95
-0.11,-0.21,-0.95
-0.10,-0.22,-0.95
-0.09,-0.22,-0.95
-0.09,-0.22,-0.95
-0.09,-0.22,-0.95
-0.09,-0.22,-0.96
-0.09,-0.22,-0.96
-0.10,-0.22,-0.97
-0.10,-0.21,-0.98
-0.10,-0.21,-0.98
-0.10,-0.21,-0.98
-0.10,-0.21,-0.99
-0.10,-0.21,-0.99
-0.09,-0.21,-0.99
-0.09,-0.21,-1.00
-0.09,-0.21,-1.00
-0.09,-0.20,-1.01
-0.09,-0.20,-1.01
-0.09,-0.20,-1.02
-0.08,-0.20,-1.02
-0.07,-0.20,-1.01
-0.07,-0.20,-1.01
-0.06,-0.20,-1.01
-0.05,-0.19,-1.00
-0.04,-0.19,-1.00
-0.03,-0.19,-1.00
-0.02,-0.18,-1.00
-0.02,-0.18,-1.00
-0.02,-0.17,-1.00
-0.01,-0.17,-1.00
-0.01,-0.16,-1.00
-0.01,-0.15,-1.00
-0.00,-0.15,-0.99
0.00,-0.14,-0.99
0.01,-0.13,-0.98
0.02,-0.13,-0.97
0.03,-0.13,-0.97
0.03,-0.13,-0.96
0.04,-0.12,-0.95
0.05,-0.12,-0.94
0.06,-0.12,-0.94
0.07,-0.12,-0.93
0.08,-0.12,-0.92
0.09,-0.11,-0.91
0.10,-0.11,-0.91
0.11,-0.11,-0.91
0.11,-0.10,-0.90
0.12,-0.10,-0.90
0.12,-0.10,-0.90
0.12,-0.10,-0.90
0.13,-0.10,-0.89
0.13,-0.10,-0.89
0.13,-0.09,-0.89
0.14,-0.09,-0.88
0.14,-0.09,-0.88
0.14,-0.09,-0.88
0.14,-0.09,-0.88
0.14,-0.08,-0.88
0.14,-0.08,-0.89
0.14,-0.08,-0.89
0.14,-0.08,-0.89
0.13,-0.07,-0.90
0.13,-0.07,-0.90
0.12,-0.07,-0.91
0.12,-0.07,-0.91
0.11,-0.07,-0.92
0.10,-0.07,-0.93
0.10,-0.07,-0.94
0.09,-0.07,-0.95
0.08,-0.07,-0.95
0.07,-0.06,-0.96
0.06,-0.06,-0.97
0.06,-0.06,-0.97
0.05,-0.06,-0.98
0.05,-0.06,-0.98
0.04,-0.06,-0.99
0.04,-0.06,-0.99
0.03,-0.06,-1.00
0.03,-0.06,-1.00
0.02,-0.06,-1.00
0.02,-0.07,-1.01
0.02,-0.07,-1.01
0.01,-0.07,-1.01
0.01,-0.07,-1.02
0.01,-0.08,-1.02
0.01,-0.08,-1.02
0.01,-0.08,-1.02
0.01,-0.08,-1.02
0.01,-0.08,-1.02
0.02,-0.08,-1.02
0.02,-0.08,-1.02
0.02,-0.08,-1.01
0.03,-0.08,-1.01
0.03,-0.07,-1.00
0.03,-0.07,-1.00
0.03,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
0.04,-0.07,-0.99
