sample22
ax,ay,az
0.22,-0.08,-0.96
0.19,-0.12,-0.95
0.16,-0.17,-0.95
0.12,-0.21,-0.95
0.09,-0.25,-0.94
0.06,-0.30,-0.94
0.04,-0.34,-0.94
0.01,-0.38,-0.93
0.01,-0.38,-0.93
0.01,-0.38,-0.93
0.01,-0.38,-0.93
0.00,-0.38,-0.93
0.00,-0.38,-0.94
-0.00,-0.38,-0.94
-0.01,-0.38,-0.95
-0.02,-0.39,-0.96
-0.03,-0.39,-0.97
-0.05,-0.39,-0.98
-0.06,-0.39,-0.99
-0.08,-0.40,-1.01
-0.09,-0.40,-1.03
-0.11,-0.41,-1.05
-0.12,-0.42,-1.06
-0.13,-0.42,-1.08
-0.14,-0.43,-1.09
-0.14,-0.44,-1.10
-0.14,-0.44,-1.10
-0.14,-0.45,-1.10
-0.13,-0.45,-1.09
-0.12,-0.45,-1.08
-0.12,-0.45,-1.07
-0.11,-0.44,-1.06
-0.10,-0.44,-1.04
-0.08,-0.44,-1.02
-0.07,-0.43,-1.01
-0.06,-0.43,-0.99
-0.05,-0.42,-0.97
-0.03,-0.42,-0.96
-0.02,-0.41,-0.95
-0.01,-0.40,-0.93
0.00,-0.40,-0.92
0.01,-0.39,-0.92
0.02,-0.39,-0.91
0.03,-0.38,-0.91
0.04,-0.38,-0.92
0.04,-0.38,-0.92
0.05,-0.38,-0.93
0.05,-0.38,-0.93
0.06,-0.38,-0.94
0.07,-0.38,-0.94
0.07,-0.38,-0.94
0.08,-0.37,-0.94
0.08,-0.37,-0.94
0.09,-0.36,-0.95
0.10,-0.36,-0.95
0.10,-0.36,-0.95
0.11,-0.35,-0.96
0.11,-0.35,-0.96
0.12,-0.35,-0.96
0.12,-0.34,-0.97
0.12,-0.34,-0.97
0.12,-0.33,-0.97
0.12,-0.33,-0.97
0.12,-0.32,-0.98
0.12,-0.32,-0.98
0.12,-0.32,-0.98
0.12,-0.31,-0.99
0.11,-0.31,-0.99
0.11,-0.30,-0.99
0.11,-0.30,-0.99
0.11,-0.29,-0.99
0.11,-0.28,-0.99
0.11,-0.27,-0.98
0.10,-0.26,-0.98
0.10,-0.26,-0.99
0.10,-0.25,-0.99
0.09,-0.25,-1.00
0.09,-0.25,-1.00
0.09,-0.25,-1.01
0.10,-0.25,-1.01
0.10,-0.25,-1.01
0.12,-0.25,-1.01
0.13,-0.24,-1.00
0.14,-0.24,-0.99
0.16,-0.23,-0.98
0.18,-0.23,-0.97
0.19,-0.22,-0.96
0.21,-0.22,-0.96
0.22,-0.21,-0.95
0.24,-0.21,-0.95
0.25,-0.20,-0.95
0.26,-0.19,-0.94
0.27,-0.19,-0.93
0.28,-0.18,-0.93
0.29,-0.17,-0.92
0.29,-0.16,-0.92
0.30,-0.16,-0.91
0.30,-0.15,-0.91
0.31,-0.15,-0.90
0.32,-0.14,-0.89
0.33,-0.14,-0.89
0.34,-0.14,-0.88
0.35,-0.13,-0.86
0.36,-0.12,-0.85
0.37,-0.11,-0.84
0.37,-0.09,-0.82
0.37,-0.08,-0.81
0.37,-0.07,-0.79
0.37,-0.05,-0.78
0.37,-0.03,-0.77
0.37,-0.02,-0.76
0.36,-0.01,-0.75
0.36,0.00,-0.74
0.36,0.01,-0.74
0.35,0.02,-0.73
0.35,0.02,-0.74
0.34,0.03,-0.74
0.33,0.03,-0.75
0.32,0.02,-0.76
0.31,0.02,-0.78
0.29,0.02,-0.80
0.28,0.02,-0.81
0.27,0.01,-0.83
0.26,0.01,-0.85
0.25,0.01,-0.87
0.25,0.01,-0.89
0.24,0.01,-0.90
0.24,0.01,-0.92
0.23,0.01,-0.93
0.23,0.01,-0.95
0.23,0.00,-0.96
0.23,0.00,-0.97
0.23,0.00,-0.98
0.23,0.00,-0.99
0.23,0.00,-0.99
0.24,0.00,-1.00
0.24,0.00,-1.00
0.24,0.00,-1.01
0.25,0.00,-1.01
0.25,0.00,-1.01
0.25,0.00,-1.01
0.25,0.00,-1.01
0.25,0.00,-1.01
0.25,0.00,-1.01
0.26,0.00,-1.01
0.26,0.00,-1.01
0.26,0.00,-1.00
0.26,0.01,-1.00
0.26,0.01,-1.00
0.26,0.01,-0.99
0.26,0.01,-0.99
0.26,0.01,-0.98
0.26,0.01,-0.98
0.26,0.01,-0.98
0.25,0.01,-0.97
0.25,0.01,-0.97
0.25,0.01,-0.97
0.25,0.01,-0.97
0.25,0.01,-0.97
0.25,0.01,-0.97
0.25,0.01,-0.97
0.24,0.01,-0.97
0.24,0.01,-0.97
0.24,0.01,-0.97
0.24,0.01,-0.96
0.24,0.01,-0.96
0.24,0.01,-0.96
0.24,0.01,-0.96
0.24,0.01,-0.96
0.24,0.01,-0.96
0.24,0.01,-0.97
0.24,0.01,-0.97
0.23,0.01,-0.97
0.23,0.00,-0.97
0.23,0.00,-0.97
0.23,-0.00,-0.97
0.23,-0.00,-0.97
0.23,-0.00,-0.97
0.23,-0.01,-0.98
0.23,-0.01,-0.98
0.23,-0.01,-0.98
0.23,-0.01,-0.98
0.23,-0.01,-0.98
0.22,-0.01,-0.98
