sample30
ax,ay,az
0.07,-0.02,-0.99
0.05,-0.05,-0.99
0.02,-0.08,-0.99
-0.00,-0.11,-0.99
-0.02,-0.13,-0.99
-0.05,-0.16,-0.99
-0.07,-0.19,-0.99
-0.09,-0.22,-1.00
-0.09,-0.22,-1.00
-0.10,-0.22,-1.01
-0.10,-0.22,-1.01
-0.11,-0.22,-1.02
-0.11,-0.22,-1.03
-0.12,-0.23,-1.04
-0.13,-0.22,-1.05
-0.14,-0.22,-1.06
-0.15,-0.23,-1.07
-0.16,-0.23,-1.08
-0.17,-0.22,-1.09
-0.18,-0.22,-1.10
-0.19,-0.22,-1.10
-0.20,-0.22,-1.10
-0.20,-0.22,-1.11
-0.21,-0.22,-1.11
-0.21,-0.22,-1.11
-0.21,-0.22,-1.10
-0.22,-0.22,-1.10
-0.22,-0.22,-1.09
-0.22,-0.22,-1.09
-0.22,-0.21,-1.08
-0.21,-0.21,-1.06
-0.21,-0.21,-1.05
-0.20,-0.21,-1.04
-0.19,-0.21,-1.03
-0.18,-0.21,-1.02
-0.17,-0.22,-1.00
-0.16,-0.22,-0.99
-0.14,-0.22,-0.98
-0.13,-0.22,-0.98
-0.11,-0.22,-0.97
-0.09,-0.23,-0.96
-0.08,-0.23,-0.96
-0.07,-0.23,-0.95
-0.05,-0.23,-0.95
-0.04,-0.23,-0.95
-0.03,-0.22,-0.96
-0.03,-0.22,-0.96
-0.02,-0.21,-0.97
-0.02,-0.20,-0.97
-0.02,-0.19,-0.98
-0.01,-0.18,-0.99
-0.01,-0.17,-0.99
-0.01,-0.16,-1.00
-0.02,-0.16,-1.01
-0.02,-0.15,-1.02
-0.02,-0.14,-1.02
-0.02,-0.14,-1.03
-0.03,-0.13,-1.03
-0.03,-0.13,-1.04
-0.03,-0.12,-1.04
-0.04,-0.11,-1.04
-0.04,-0.10,-1.04
-0.05,-0.09,-1.04
-0.05,-0.08,-1.05
-0.06,-0.07,-1.05
-0.06,-0.07,-1.05
-0.06,-0.06,-1.05
-0.06,-0.06,-1.05
-0.06,-0.06,-1.05
-0.06,-0.06,-1.05
-0.06,-0.06,-1.04
-0.05,-0.06,-1.04
-0.05,-0.05,-1.03
-0.05,-0.05,-1.03
-0.05,-0.04,-1.03
-0.05,-0.03,-1.02
-0.05,-0.02,-1.02
-0.05,-0.01,-1.01
-0.04,-0.01,-1.00
-0.04,0.00,-1.00
-0.03,0.01,-0.99
-0.03,0.01,-0.99
-0.03,0.02,-0.98
-0.02,0.03,-0.98
-0.02,0.03,-0.98
-0.01,0.04,-0.98
-0.01,0.04,-0.98
-0.01,0.05,-0.98
-0.01,0.05,-0.99
-0.00,0.05,-0.99
-0.00,0.06,-0.99
0.00,0.06,-1.00
0.01,0.06,-1.00
0.02,0.06,-1.00
0.02,0.06,-1.00
0.04,0.06,-0.99
0.05,0.06,-0.98
0.06,0.05,-0.98
0.07,0.05,-0.98
0.08,0.05,-0.97
0.09,0.06,-0.97
0.09,0.06,-0.96
0.10,0.06,-0.96
0.11,0.07,-0.96
0.11,0.07,-0.95
0.11,0.07,-0.95
0.12,0.07,-0.94
0.12,0.06,-0.93
0.13,0.06,-0.93
0.13,0.06,-0.93
0.14,0.05,-0.92
0.15,0.05,-0.91
0.15,0.05,-0.90
0.16,0.05,-0.89
0.17,0.05,-0.88
0.18,0.06,-0.87
0.18,0.06,-0.86
0.19,0.06,-0.85
0.19,0.06,-0.85
0.20,0.06,-0.85
0.20,0.06,-0.84
0.20,0.06,-0.84
0.20,0.06,-0.84
0.20,0.06,-0.84
0.20,0.06,-0.84
0.20,0.06,-0.84
0.20,0.07,-0.84
0.19,0.07,-0.84
0.19,0.07,-0.84
0.19,0.07,-0.85
0.18,0.07,-0.86
0.17,0.07,-0.87
0.16,0.08,-0.88
0.15,0.08,-0.88
0.14,0.08,-0.89
0.13,0.09,-0.90
0.12,0.10,-0.91
0.11,0.10,-0.91
0.10,0.11,-0.92
0.09,0.11,-0.93
0.08,0.12,-0.94
0.07,0.12,-0.95
0.06,0.12,-0.96
0.05,0.12,-0.97
0.05,0.12,-0.97
0.04,0.12,-0.98
0.04,0.12,-0.99
0.03,0.12,-1.00
0.03,0.12,-1.01
0.03,0.11,-1.02
0.03,0.11,-1.02
0.03,0.11,-1.03
0.03,0.11,-1.03
0.03,0.10,-1.03
0.03,0.10,-1.03
0.03,0.10,-1.04
0.03,0.10,-1.04
0.03,0.09,-1.03
0.04,0.09,-1.03
0.04,0.09,-1.03
0.04,0.09,-1.03
0.05,0.09,-1.02
0.05,0.09,-1.02
0.05,0.09,-1.02
0.06,0.09,-1.01
0.06,0.09,-1.00
0.06,0.09,-1.00
0.06,0.09,-1.00
0.06,0.09,-0.99
0.07,0.09,-0.99
0.07,0.09,-0.99
0.07,0.09,-0.99
0.06,0.09,-0.99
0.06,0.09,-0.99
0.06,0.09,-0.99
0.06,0.09,-0.99
0.05,0.09,-0.99
0.05,0.09,-0.99
0.05,0.09,-0.99
0.05,0.09,-0.99
0.05,0.09,-0.99
0.05,0.09,-0.99
0.05,0.09,-0.99
0.05,0.10,-0.98
0.05,0.10,-0.98
0.05,0.10,-0.98
0.05,0.10,-0.98
0.05,0.10,-0.98
0.05,0.10,-0.98
0.05,0.10,-0.98
0.05,0.10,-0.98
0.05,0.10,-0.98
0.06,0.10,-0.99
0.06,0.09,-0.99
0.06,0.09,-1.00
0.06,0.09,-1.00
0.06,0.08,-1.00
0.06,0.08,-1.01
0.06,0.08,-1.01
0.07,0.08,-1.01
0.07,0.07,-1.01
0.07,0.07,-1.01
0.07,0.07,-1.01
0.07,0.07,-1.02
0.07,0.07,-1.02
0.08,0.07,-1.02
0.08,0.07,-1.01
0.08,0.07,-1.01
0.08,0.07,-1.01
0.08,0.08,-1.01
0.07,0.08,-1.00
0.07,0.08,-1.00
0.07,0.08,-1.00
0.07,0.08,-1.00
0.07,0.08,-0.99
0.06,0.08,-0.99
0.06,0.08,-0.99
0.06,0.08,-0.99
0.06,0.08,-0.99
0.05,0.08,-0.99
0.05,0.08,-0.98
0.05,0.08,-0.98
0.05,0.08,-0.98
0.05,0.09,-0.98
0.04,0.09,-0.98
0.04,0.09,-0.99
0.04,0.09,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.07,-0.99
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.05,0.07,-1.00
0.05,0.07,-1.00
0.05,0.07,-1.00
0.05,0.07,-1.00
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.08,-1.00
0.04,0.08,-1.00
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.08,-0.99
0.04,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.07,-0.99
0.05,0.06,-0.99
0.05,0.06,-0.99
0.05,0.06,-0.99
0.05,0.07,-0.99
0.04,0.07,-0.99
0.04,0.07,-0.99
0.04,0.07,-0.99
0.04,0.07,-0.99
0.04,0.07,-0.99
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00
0.04,0.07,-1.00




