sample21
ax,ay,az
-0.04,-0.06,-1.01
-0.05,-0.10,-1.01
-0.06,-0.13,-1.01
-0.08,-0.16,-1.01
-0.10,-0.19,-1.02
-0.12,-0.23,-1.02
-0.14,-0.26,-1.03
-0.16,-0.30,-1.04
-0.17,-0.30,-1.05
-0.19,-0.31,-1.06
-0.20,-0.31,-1.08
-0.21,-0.31,-1.09
-0.22,-0.31,-1.10
-0.22,-0.31,-1.11
-0.22,-0.31,-1.12
-0.21,-0.31,-1.11
-0.20,-0.30,-1.10
-0.18,-0.30,-1.09
-0.16,-0.30,-1.07
-0.15,-0.30,-1.05
-0.13,-0.30,-1.03
-0.12,-0.31,-1.01
-0.12,-0.31,-1.00
-0.12,-0.31,-1.00
-0.13,-0.31,-1.00
-0.14,-0.31,-1.00
-0.15,-0.30,-1.01
-0.16,-0.30,-1.01
-0.17,-0.29,-1.02
-0.17,-0.28,-1.02
-0.18,-0.27,-1.03
-0.18,-0.26,-1.03
-0.18,-0.25,-1.03
-0.17,-0.24,-1.03
-0.17,-0.24,-1.04
-0.16,-0.23,-1.04
-0.15,-0.23,-1.04
-0.14,-0.23,-1.03
-0.12,-0.22,-1.03
-0.11,-0.22,-1.03
-0.10,-0.22,-1.02
-0.08,-0.22,-1.01
-0.07,-0.21,-1.01
-0.06,-0.21,-1.00
-0.05,-0.20,-1.00
-0.04,-0.20,-0.99
-0.03,-0.19,-0.98
-0.02,-0.18,-0.98
-0.01,-0.17,-0.97
-0.01,-0.17,-0.97
-0.00,-0.16,-0.97
0.00,-0.14,-0.97
0.00,-0.13,-0.97
-0.00,-0.12,-0.98
-0.01,-0.11,-0.98
-0.01,-0.10,-0.99
-0.02,-0.09,-0.99
-0.02,-0.09,-1.00
-0.02,-0.08,-1.00
-0.02,-0.08,-1.00
-0.02,-0.08,-1.01
-0.02,-0.09,-1.01
-0.02,-0.09,-1.01
-0.02,-0.09,-1.01
-0.02,-0.10,-1.01
-0.02,-0.10,-1.01
-0.01,-0.10,-1.00
-0.00,-0.11,-1.00
0.01,-0.11,-0.99
0.02,-0.11,-0.98
0.03,-0.11,-0.97
0.04,-0.12,-0.97
0.05,-0.12,-0.96
0.06,-0.12,-0.96
0.07,-0.12,-0.95
0.08,-0.12,-0.95
0.09,-0.12,-0.95
0.10,-0.12,-0.94
0.11,-0.11,-0.94
0.11,-0.10,-0.94
0.11,-0.10,-0.93
0.12,-0.09,-0.94
0.12,-0.08,-0.94
0.11,-0.08,-0.94
0.11,-0.08,-0.95
0.11,-0.07,-0.95
0.11,-0.07,-0.95
0.11,-0.07,-0.95
0.12,-0.06,-0.95
0.13,-0.06,-0.94
0.14,-0.06,-0.94
0.15,-0.05,-0.93
0.16,-0.05,-0.92
0.18,-0.05,-0.91
0.19,-0.04,-0.90
0.19,-0.04,-0.90
0.20,-0.03,-0.90
0.19,-0.03,-0.90
0.19,-0.03,-0.91
0.18,-0.03,-0.92
0.16,-0.02,-0.94
0.14,-0.02,-0.95
0.11,-0.02,-0.97
0.08,-0.02,-0.99
0.06,-0.02,-1.01
0.03,-0.02,-1.02
0.01,-0.02,-1.03
-0.01,-0.02,-1.03
-0.03,-0.02,-1.04
-0.03,-0.01,-1.04
-0.04,-0.01,-1.04
-0.02,-0.00,-1.03
-0.01,-0.00,-1.02
0.01,0.01,-1.01
0.04,0.02,-1.00
0.06,0.03,-0.99
0.09,0.04,-0.97
0.11,0.05,-0.95
0.13,0.06,-0.93
0.15,0.07,-0.91
0.16,0.08,-0.90
0.17,0.09,-0.88
0.18,0.09,-0.86
0.19,0.10,-0.86
0.19,0.10,-0.85
0.19,0.10,-0.85
0.19,0.10,-0.86
0.18,0.10,-0.86
0.17,0.10,-0.87
0.17,0.10,-0.88
0.16,0.09,-0.89
0.15,0.09,-0.90
0.14,0.09,-0.91
0.12,0.08,-0.91
0.11,0.08,-0.92
0.09,0.08,-0.93
0.07,0.07,-0.94
0.06,0.07,-0.95
0.04,0.07,-0.96
0.02,0.07,-0.98
0.01,0.07,-0.98
0.00,0.07,-0.99
-0.01,0.07,-1.00
-0.01,0.07,-1.00
-0.02,0.07,-1.00
-0.02,0.07,-1.00
-0.02,0.07,-0.99
-0.01,0.08,-0.99
-0.01,0.08,-0.99
-0.01,0.08,-0.98
-0.00,0.08,-0.98
0.00,0.08,-0.98
0.01,0.08,-0.98
0.01,0.08,-0.98
0.01,0.08,-0.99
0.01,0.08,-0.99
0.02,0.07,-1.00
0.02,0.07,-1.00
0.02,0.07,-1.00
