sample23
ax,ay,az
0.18,-0.05,-0.96
0.15,-0.10,-0.96
0.13,-0.15,-0.95
0.10,-0.20,-0.95
0.08,-0.25,-0.94
0.06,-0.30,-0.93
0.03,-0.36,-0.93
0.01,-0.41,-0.92
0.00,-0.41,-0.93
-0.00,-0.41,-0.93
-0.01,-0.41,-0.93
-0.02,-0.41,-0.93
-0.02,-0.41,-0.93
-0.03,-0.41,-0.93
-0.03,-0.40,-0.93
-0.04,-0.40,-0.93
-0.04,-0.40,-0.93
-0.04,-0.40,-0.93
-0.05,-0.40,-0.93
-0.05,-0.40,-0.94
-0.06,-0.40,-0.94
-0.06,-0.40,-0.95
-0.07,-0.41,-0.96
-0.08,-0.41,-0.96
-0.08,-0.41,-0.97
-0.08,-0.41,-0.98
-0.07,-0.41,-0.98
-0.07,-0.41,-0.98
-0.06,-0.42,-0.98
-0.05,-0.42,-0.98
-0.04,-0.42,-0.99
-0.04,-0.43,-0.99
-0.03,-0.43,-1.00
-0.03,-0.43,-1.00
-0.03,-0.44,-1.01
-0.03,-0.44,-1.02
-0.04,-0.44,-1.03
-0.04,-0.44,-1.04
-0.04,-0.43,-1.04
-0.04,-0.43,-1.05
-0.04,-0.43,-1.05
-0.04,-0.42,-1.05
-0.03,-0.42,-1.05
-0.03,-0.42,-1.05
-0.02,-0.42,-1.05
-0.02,-0.42,-1.04
-0.01,-0.42,-1.03
-0.00,-0.42,-1.02
0.00,-0.41,-1.01
0.01,-0.41,-1.00
0.01,-0.40,-0.99
0.02,-0.39,-0.98
0.02,-0.39,-0.97
0.03,-0.37,-0.96
0.03,-0.36,-0.95
0.03,-0.35,-0.94
0.04,-0.34,-0.94
0.04,-0.33,-0.93
0.04,-0.33,-0.93
0.05,-0.32,-0.93
0.05,-0.32,-0.93
0.06,-0.32,-0.94
0.06,-0.32,-0.95
0.07,-0.34,-0.96
0.08,-0.35,-0.97
0.10,-0.37,-0.98
0.12,-0.38,-0.99
0.15,-0.40,-1.00
0.17,-0.41,-1.00
0.20,-0.42,-0.99
0.22,-0.42,-0.99
0.24,-0.42,-0.99
0.26,-0.42,-0.98
0.27,-0.41,-0.98
0.27,-0.41,-0.98
0.27,-0.40,-0.98
0.27,-0.40,-0.98
0.27,-0.39,-0.98
0.27,-0.38,-0.98
0.26,-0.38,-0.97
0.26,-0.37,-0.97
0.26,-0.36,-0.96
0.26,-0.36,-0.95
0.26,-0.35,-0.94
0.26,-0.34,-0.94
0.26,-0.34,-0.93
0.27,-0.33,-0.92
0.27,-0.33,-0.91
0.28,-0.32,-0.90
0.29,-0.31,-0.89
0.30,-0.30,-0.88
0.31,-0.30,-0.86
0.32,-0.29,-0.85
0.33,-0.27,-0.83
0.34,-0.26,-0.81
0.35,-0.25,-0.80
0.36,-0.24,-0.79
0.36,-0.22,-0.78
0.36,-0.20,-0.77
0.36,-0.19,-0.76
0.36,-0.17,-0.75
0.35,-0.15,-0.75
0.35,-0.13,-0.75
0.34,-0.12,-0.75
0.33,-0.10,-0.75
0.32,-0.08,-0.75
0.31,-0.07,-0.76
0.30,-0.06,-0.76
0.29,-0.05,-0.77
0.28,-0.04,-0.78
0.27,-0.04,-0.79
0.26,-0.04,-0.80
0.25,-0.03,-0.81
0.25,-0.03,-0.82
0.24,-0.03,-0.83
0.24,-0.03,-0.84
0.23,-0.03,-0.85
0.23,-0.03,-0.87
0.22,-0.04,-0.88
0.22,-0.04,-0.89
0.22,-0.04,-0.91
0.22,-0.04,-0.92
0.21,-0.05,-0.93
0.21,-0.05,-0.94
0.21,-0.05,-0.95
0.21,-0.05,-0.96
0.21,-0.05,-0.96
0.21,-0.05,-0.97
0.21,-0.05,-0.98
0.21,-0.05,-0.98
0.20,-0.05,-0.99
0.20,-0.05,-0.99
0.20,-0.05,-1.00
0.20,-0.05,-1.00
0.20,-0.05,-1.01
0.20,-0.05,-1.01
0.20,-0.05,-1.01
0.20,-0.05,-1.01
0.20,-0.05,-1.00
0.21,-0.05,-1.00
0.21,-0.05,-1.00
0.21,-0.05,-1.00
0.21,-0.05,-0.99
0.21,-0.05,-0.99
0.21,-0.05,-0.99
0.21,-0.06,-0.99
0.21,-0.06,-0.99
0.21,-0.06,-0.99
0.20,-0.06,-0.99
0.20,-0.06,-0.99
0.20,-0.06,-0.98
0.20,-0.06,-0.98
0.20,-0.06,-0.98
0.20,-0.06,-0.98
0.20,-0.05,-0.98
0.20,-0.05,-0.97
0.20,-0.05,-0.97
0.19,-0.05,-0.97
0.19,-0.05,-0.97
0.19,-0.05,-0.97
0.19,-0.05,-0.97
0.19,-0.05,-0.97
0.19,-0.05,-0.97
0.18,-0.05,-0.97
0.18,-0.06,-0.98
0.18,-0.06,-0.98
0.18,-0.06,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.19,-0.07,-0.98
0.19,-0.07,-0.98
0.19,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.99
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.98
0.18,-0.07,-0.97
0.18,-0.07,-0.97
0.18,-0.07,-0.97
0.18,-0.07,-0.97
0.18,-0.07,-0.97
0.18,-0.07,-0.97
0.18,-0.07,-0.97
0.18,-0.07,-0.97
0.18,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-0.99
0.16,-0.07,-1.00
0.17,-0.07,-1.00
0.17,-0.07,-1.00
0.17,-0.07,-1.00
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.06,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.98
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99
0.17,-0.07,-0.99




