sample28
ax,ay,az
0.00,-0.11,-1.00
-0.03,-0.13,-1.01
-0.07,-0.15,-1.01
-0.10,-0.18,-1.02
-0.13,-0.20,-1.02
-0.17,-0.22,-1.03
-0.21,-0.24,-1.04
-0.24,-0.27,-1.05
-0.24,-0.27,-1.05
-0.24,-0.28,-1.05
-0.23,-0.28,-1.05
-0.23,-0.28,-1.05
-0.22,-0.29,-1.04
-0.22,-0.30,-1.04
-0.21,-0.30,-1.04
-0.21,-0.31,-1.04
-0.21,-0.31,-1.05
-0.20,-0.31,-1.05
-0.20,-0.32,-1.06
-0.20,-0.32,-1.07
-0.20,-0.32,-1.07
-0.20,-0.32,-1.08
-0.19,-0.33,-1.08
-0.18,-0.33,-1.07
-0.17,-0.33,-1.07
-0.16,-0.34,-1.06
-0.15,-0.34,-1.06
-0.14,-0.34,-1.05
-0.13,-0.34,-1.04
-0.12,-0.34,-1.04
-0.11,-0.34,-1.03
-0.10,-0.34,-1.03
-0.10,-0.34,-1.03
-0.09,-0.34,-1.02
-0.08,-0.35,-1.01
-0.08,-0.34,-1.01
-0.07,-0.34,-1.00
-0.06,-0.34,-0.99
-0.06,-0.33,-0.98
-0.05,-0.32,-0.97
-0.05,-0.31,-0.96
-0.04,-0.30,-0.95
-0.03,-0.30,-0.94
-0.03,-0.29,-0.93
-0.03,-0.28,-0.93
-0.03,-0.27,-0.92
-0.03,-0.26,-0.92
-0.03,-0.25,-0.92
-0.03,-0.24,-0.92
-0.04,-0.23,-0.92
-0.04,-0.22,-0.92
-0.04,-0.21,-0.92
-0.05,-0.20,-0.92
-0.05,-0.20,-0.93
-0.05,-0.20,-0.93
-0.05,-0.20,-0.94
-0.05,-0.19,-0.94
-0.05,-0.19,-0.94
-0.05,-0.19,-0.95
-0.05,-0.19,-0.95
-0.05,-0.19,-0.95
-0.05,-0.19,-0.95
-0.04,-0.19,-0.95
-0.03,-0.19,-0.94
-0.02,-0.20,-0.94
-0.02,-0.20,-0.94
-0.01,-0.20,-0.94
-0.01,-0.20,-0.94
0.00,-0.20,-0.94
0.01,-0.20,-0.93
0.02,-0.20,-0.93
0.03,-0.21,-0.92
0.05,-0.21,-0.91
0.07,-0.22,-0.90
0.09,-0.23,-0.90
0.11,-0.24,-0.90
0.13,-0.25,-0.90
0.14,-0.26,-0.90
0.16,-0.26,-0.90
0.17,-0.26,-0.91
0.18,-0.27,-0.92
0.19,-0.26,-0.92
0.20,-0.26,-0.92
0.21,-0.25,-0.92
0.22,-0.24,-0.92
0.23,-0.23,-0.92
0.24,-0.22,-0.91
0.25,-0.22,-0.90
0.26,-0.21,-0.89
0.27,-0.20,-0.88
0.29,-0.19,-0.87
0.30,-0.19,-0.86
0.31,-0.18,-0.85
0.32,-0.18,-0.84
0.33,-0.17,-0.84
0.33,-0.17,-0.84
0.33,-0.17,-0.84
0.33,-0.16,-0.84
0.32,-0.16,-0.84
0.31,-0.16,-0.85
0.30,-0.15,-0.86
0.29,-0.15,-0.87
0.27,-0.15,-0.88
0.26,-0.15,-0.89
0.25,-0.15,-0.90
0.23,-0.15,-0.92
0.22,-0.15,-0.93
0.21,-0.14,-0.94
0.19,-0.14,-0.95
0.18,-0.14,-0.96
0.16,-0.14,-0.96
0.15,-0.14,-0.97
0.14,-0.14,-0.98
0.13,-0.14,-0.98
0.11,-0.13,-0.98
0.10,-0.13,-0.99
0.09,-0.13,-0.99
0.09,-0.13,-0.99
0.08,-0.12,-0.99
0.07,-0.12,-1.00
0.06,-0.12,-1.00
0.06,-0.12,-1.00
0.06,-0.12,-1.00
0.06,-0.12,-1.00
0.06,-0.12,-1.00
0.06,-0.12,-0.99
0.06,-0.12,-0.99
0.07,-0.12,-0.99
0.07,-0.11,-0.99
0.07,-0.11,-0.99
0.07,-0.11,-0.98
0.08,-0.11,-0.98
0.08,-0.11,-0.98
0.08,-0.11,-0.98
0.08,-0.11,-0.98
0.09,-0.11,-0.99
0.09,-0.11,-0.99
0.09,-0.12,-0.99
0.09,-0.12,-0.99
0.09,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.10,-0.12,-0.99
0.09,-0.12,-0.99
0.09,-0.12,-0.99
0.09,-0.12,-0.99
0.09,-0.12,-0.99
0.09,-0.12,-0.99
0.09,-0.11,-0.99
0.09,-0.11,-0.99
0.08,-0.11,-0.99
0.08,-0.11,-0.99
0.08,-0.11,-0.99
