sample30
ax,ay,az
0.12,-0.05,-0.99
0.11,-0.09,-0.98
0.09,-0.13,-0.98
0.08,-0.18,-0.97
0.06,-0.22,-0.97
0.04,-0.26,-0.97
0.02,-0.30,-0.96
-0.00,-0.35,-0.96
-0.01,-0.35,-0.97
-0.02,-0.35,-0.97
-0.03,-0.35,-0.98
-0.04,-0.35,-0.98
-0.04,-0.35,-0.99
-0.05,-0.35,-0.99
-0.06,-0.35,-1.00
-0.06,-0.35,-1.00
-0.06,-0.35,-1.00
-0.05,-0.35,-1.00
-0.05,-0.36,-1.01
-0.05,-0.37,-1.01
-0.04,-0.37,-1.02
-0.04,-0.38,-1.02
-0.04,-0.39,-1.03
-0.04,-0.39,-1.04
-0.04,-0.39,-1.04
-0.04,-0.40,-1.05
-0.03,-0.40,-1.04
-0.03,-0.40,-1.04
-0.03,-0.39,-1.03
-0.02,-0.39,-1.03
-0.02,-0.39,-1.02
-0.01,-0.38,-1.00
-0.01,-0.37,-0.99
-0.00,-0.37,-0.98
0.00,-0.36,-0.97
0.01,-0.35,-0.96
0.01,-0.35,-0.96
0.02,-0.34,-0.95
0.02,-0.34,-0.95
0.02,-0.34,-0.95
0.03,-0.33,-0.94
0.03,-0.33,-0.94
0.04,-0.33,-0.94
0.04,-0.32,-0.94
0.05,-0.32,-0.95
0.05,-0.31,-0.95
0.06,-0.31,-0.96
0.06,-0.31,-0.97
0.06,-0.30,-0.97
0.07,-0.30,-0.98
0.08,-0.29,-0.99
0.08,-0.29,-0.99
0.09,-0.28,-0.99
0.09,-0.28,-0.99
0.10,-0.27,-0.99
0.10,-0.27,-0.99
0.10,-0.26,-0.99
0.09,-0.26,-0.98
0.08,-0.26,-0.98
0.07,-0.26,-0.98
0.06,-0.25,-0.98
0.05,-0.25,-0.98
0.05,-0.25,-0.98
0.05,-0.24,-0.98
0.05,-0.24,-0.98
0.05,-0.24,-0.99
0.06,-0.25,-0.99
0.06,-0.25,-0.99
0.07,-0.26,-0.99
0.08,-0.26,-0.99
0.08,-0.27,-0.99
0.08,-0.27,-0.99
0.09,-0.27,-0.99
0.09,-0.28,-0.99
0.09,-0.28,-1.00
0.09,-0.28,-1.00
0.09,-0.28,-1.01
0.09,-0.29,-1.02
0.09,-0.29,-1.03
0.09,-0.29,-1.03
0.09,-0.29,-1.03
0.09,-0.29,-1.03
0.09,-0.28,-1.03
0.09,-0.28,-1.03
0.10,-0.27,-1.03
0.10,-0.26,-1.02
0.10,-0.25,-1.02
0.10,-0.24,-1.02
0.10,-0.23,-1.02
