sample27
ax,ay,az
0.06,-0.09,-0.99
0.02,-0.12,-0.98
-0.01,-0.14,-0.98
-0.05,-0.17,-0.98
-0.09,-0.19,-0.98
-0.12,-0.22,-0.98
-0.16,-0.24,-0.98
-0.19,-0.27,-0.98
-0.20,-0.27,-0.98
-0.20,-0.27,-0.98
-0.19,-0.27,-0.98
-0.19,-0.28,-0.99
-0.19,-0.28,-0.99
-0.19,-0.29,-0.99
-0.19,-0.29,-1.00
-0.19,-0.30,-1.00
-0.19,-0.30,-1.01
-0.20,-0.30,-1.02
-0.21,-0.30,-1.03
-0.22,-0.29,-1.04
-0.23,-0.29,-1.06
-0.24,-0.28,-1.07
-0.26,-0.28,-1.09
-0.26,-0.28,-1.10
-0.27,-0.27,-1.11
-0.27,-0.27,-1.12
-0.27,-0.27,-1.13
-0.27,-0.27,-1.12
-0.26,-0.27,-1.12
-0.25,-0.27,-1.11
-0.24,-0.27,-1.10
-0.22,-0.27,-1.09
-0.21,-0.27,-1.07
-0.19,-0.27,-1.06
-0.18,-0.27,-1.05
-0.16,-0.27,-1.04
-0.15,-0.28,-1.03
-0.14,-0.28,-1.03
-0.13,-0.28,-1.02
-0.12,-0.28,-1.01
-0.11,-0.28,-1.00
-0.10,-0.28,-0.99
-0.09,-0.28,-0.98
-0.08,-0.27,-0.97
-0.08,-0.26,-0.97
-0.08,-0.26,-0.96
-0.08,-0.25,-0.96
-0.08,-0.24,-0.96
-0.09,-0.23,-0.95
-0.10,-0.21,-0.95
-0.11,-0.20,-0.95
-0.12,-0.20,-0.95
-0.13,-0.19,-0.95
-0.13,-0.18,-0.95
-0.13,-0.18,-0.95
-0.13,-0.18,-0.95
-0.13,-0.18,-0.95
-0.13,-0.19,-0.96
-0.13,-0.19,-0.96
-0.13,-0.19,-0.97
-0.12,-0.20,-0.97
-0.11,-0.20,-0.97
-0.10,-0.21,-0.97
-0.09,-0.21,-0.97
-0.07,-0.21,-0.96
-0.06,-0.21,-0.96
-0.04,-0.21,-0.95
-0.02,-0.20,-0.95
-0.01,-0.20,-0.94
0.00,-0.19,-0.94
0.01,-0.18,-0.94
0.02,-0.18,-0.94
0.03,-0.17,-0.94
0.05,-0.16,-0.94
0.06,-0.16,-0.94
0.07,-0.15,-0.94
0.09,-0.15,-0.94
0.10,-0.16,-0.94
0.12,-0.16,-0.94
0.13,-0.17,-0.94
0.14,-0.17,-0.94
0.16,-0.18,-0.94
0.17,-0.18,-0.94
0.19,-0.19,-0.94
0.20,-0.19,-0.94
0.22,-0.19,-0.93
0.23,-0.19,-0.93
0.24,-0.19,-0.93
0.25,-0.18,-0.92
0.26,-0.17,-0.92
0.26,-0.17,-0.92
0.26,-0.16,-0.91
0.27,-0.15,-0.90
0.27,-0.14,-0.89
0.27,-0.13,-0.89
0.27,-0.13,-0.88
0.28,-0.12,-0.87
0.28,-0.12,-0.86
0.28,-0.11,-0.85
0.28,-0.11,-0.85
0.28,-0.11,-0.85
0.27,-0.10,-0.85
0.26,-0.10,-0.85
0.26,-0.10,-0.85
0.25,-0.09,-0.85
0.24,-0.09,-0.85
0.23,-0.09,-0.86
0.22,-0.09,-0.86
0.21,-0.09,-0.87
0.20,-0.09,-0.88
0.19,-0.09,-0.89
0.18,-0.09,-0.90
0.16,-0.08,-0.91
0.15,-0.08,-0.92
0.14,-0.08,-0.93
0.12,-0.08,-0.94
0.11,-0.07,-0.95
0.10,-0.07,-0.96
0.08,-0.07,-0.97
0.07,-0.07,-0.98
0.06,-0.07,-0.99
0.05,-0.07,-1.00
0.05,-0.07,-1.01
0.04,-0.07,-1.01
0.03,-0.08,-1.02
0.03,-0.08,-1.03
0.03,-0.08,-1.03
0.03,-0.08,-1.03
0.03,-0.08,-1.03
0.04,-0.08,-1.03
0.04,-0.08,-1.03
0.04,-0.08,-1.02
0.05,-0.08,-1.02
0.05,-0.08,-1.02
0.06,-0.08,-1.02
0.06,-0.08,-1.01
0.06,-0.08,-1.01
0.07,-0.08,-1.01
0.07,-0.08,-1.00
0.07,-0.08,-1.00
0.07,-0.08,-1.00
0.07,-0.08,-1.00
0.07,-0.08,-0.99
0.08,-0.08,-0.99
0.08,-0.08,-0.99
0.08,-0.08,-0.98
0.08,-0.08,-0.98
0.08,-0.08,-0.98
0.08,-0.08,-0.98
0.08,-0.08,-0.98
0.08,-0.08,-0.98
0.07,-0.08,-0.98
0.07,-0.08,-0.99
0.07,-0.08,-0.99
0.07,-0.08,-0.99
0.07,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.08,-0.99
0.06,-0.09,-0.99
0.06,-0.09,-0.99
0.06,-0.09,-0.99
0.06,-0.09,-0.99
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.09,-1.00
0.06,-0.10,-1.01
0.06,-0.10,-1.01
0.06,-0.10,-1.01
0.06,-0.10,-1.01
