sample24
ax,ay,az
0.16,-0.11,-0.98
0.14,-0.15,-0.97
0.13,-0.19,-0.96
0.11,-0.22,-0.96
0.10,-0.26,-0.95
0.08,-0.29,-0.94
0.07,-0.33,-0.94
0.05,-0.36,-0.93
0.05,-0.36,-0.93
0.05,-0.36,-0.93
0.05,-0.36,-0.93
0.05,-0.36,-0.93
0.05,-0.36,-0.93
0.06,-0.36,-0.93
0.06,-0.36,-0.93
0.06,-0.36,-0.93
0.06,-0.36,-0.93
0.06,-0.36,-0.94
0.05,-0.37,-0.94
0.05,-0.37,-0.94
0.04,-0.37,-0.95
0.04,-0.37,-0.95
0.03,-0.37,-0.95
0.03,-0.37,-0.95
0.02,-0.38,-0.95
0.01,-0.38,-0.96
0.00,-0.38,-0.96
-0.01,-0.38,-0.96
-0.02,-0.37,-0.97
-0.02,-0.37,-0.98
-0.03,-0.37,-0.98
-0.03,-0.37,-0.98
-0.03,-0.36,-0.99
-0.02,-0.36,-0.99
-0.01,-0.36,-0.99
-0.00,-0.36,-0.98
0.01,-0.37,-0.98
0.02,-0.37,-0.97
0.04,-0.37,-0.97
0.05,-0.38,-0.96
0.06,-0.39,-0.96
0.07,-0.39,-0.96
0.08,-0.39,-0.96
0.08,-0.40,-0.96
0.09,-0.40,-0.97
0.09,-0.40,-0.98
0.09,-0.40,-0.98
0.09,-0.40,-0.99
0.09,-0.40,-1.00
0.08,-0.40,-1.01
0.08,-0.40,-1.02
0.08,-0.39,-1.02
0.07,-0.39,-1.03
0.07,-0.39,-1.03
0.07,-0.39,-1.04
0.06,-0.38,-1.04
0.06,-0.38,-1.03
0.07,-0.37,-1.03
0.07,-0.37,-1.02
0.08,-0.36,-1.02
0.08,-0.36,-1.01
0.09,-0.35,-1.00
0.09,-0.35,-1.00
0.10,-0.34,-0.99
0.11,-0.33,-0.98
0.12,-0.33,-0.97
0.12,-0.32,-0.97
0.13,-0.32,-0.96
0.13,-0.32,-0.96
0.13,-0.31,-0.96
0.14,-0.31,-0.96
0.14,-0.31,-0.96
0.14,-0.30,-0.96
0.14,-0.30,-0.96
0.15,-0.29,-0.95
0.15,-0.28,-0.95
0.15,-0.28,-0.95
0.15,-0.27,-0.95
0.15,-0.26,-0.95
0.14,-0.26,-0.95
0.14,-0.25,-0.95
0.14,-0.25,-0.96
0.13,-0.24,-0.96
0.13,-0.24,-0.97
0.13,-0.24,-0.96
0.13,-0.23,-0.96
0.13,-0.22,-0.95
0.13,-0.22,-0.95
0.13,-0.21,-0.94
0.13,-0.21,-0.94
0.13,-0.21,-0.95
0.13,-0.22,-0.95
0.14,-0.22,-0.96
0.14,-0.23,-0.96
0.16,-0.24,-0.97
0.17,-0.25,-0.97
0.19,-0.26,-0.97
0.21,-0.27,-0.96
0.24,-0.28,-0.95
0.26,-0.29,-0.94
0.27,-0.30,-0.94
0.29,-0.31,-0.93
0.31,-0.32,-0.93
0.32,-0.32,-0.93
0.33,-0.32,-0.93
