sample25
ax,ay,az
0.03,-0.05,-1.00
0.03,-0.07,-0.99
0.02,-0.09,-1.00
0.01,-0.11,-1.00
0.00,-0.13,-1.00
-0.01,-0.15,-1.01
-0.01,-0.17,-1.01
-0.02,-0.20,-1.02
-0.02,-0.20,-1.03
-0.02,-0.20,-1.03
-0.01,-0.21,-1.03
-0.01,-0.21,-1.03
-0.01,-0.21,-1.03
-0.00,-0.22,-1.03
0.00,-0.22,-1.03
0.00,-0.22,-1.02
0.00,-0.22,-1.02
0.00,-0.22,-1.03
-0.00,-0.22,-1.03
-0.01,-0.22,-1.03
-0.01,-0.22,-1.04
-0.02,-0.22,-1.04
-0.02,-0.21,-1.05
-0.03,-0.21,-1.06
-0.04,-0.20,-1.06
-0.04,-0.20,-1.06
-0.05,-0.19,-1.07
-0.05,-0.18,-1.06
-0.06,-0.17,-1.06
-0.06,-0.17,-1.06
-0.06,-0.16,-1.05
-0.06,-0.16,-1.05
-0.05,-0.16,-1.04
-0.05,-0.16,-1.03
-0.04,-0.15,-1.03
-0.04,-0.16,-1.02
-0.03,-0.16,-1.02
-0.03,-0.16,-1.01
-0.02,-0.16,-1.01
-0.02,-0.16,-1.01
-0.02,-0.16,-1.01
-0.02,-0.16,-1.00
-0.02,-0.16,-1.00
-0.02,-0.16,-1.00
-0.02,-0.16,-1.00
-0.02,-0.16,-1.00
-0.01,-0.16,-0.99
-0.01,-0.16,-0.99
-0.01,-0.16,-0.99
-0.00,-0.16,-0.99
0.00,-0.16,-0.99
0.00,-0.16,-0.99
0.01,-0.16,-0.98
0.01,-0.16,-0.98
0.02,-0.16,-0.98
0.02,-0.16,-0.98
0.03,-0.16,-0.98
0.03,-0.16,-0.99
0.03,-0.15,-0.99
0.02,-0.15,-0.99
0.02,-0.14,-1.00
0.02,-0.14,-1.00
0.02,-0.13,-1.00
0.02,-0.13,-1.00
0.01,-0.12,-1.00
0.01,-0.11,-1.00
0.01,-0.10,-1.00
0.01,-0.09,-1.00
0.01,-0.08,-1.00
0.00,-0.07,-1.00
-0.01,-0.06,-1.01
-0.01,-0.05,-1.01
-0.02,-0.04,-1.02
