sample21
ax,ay,az
0.16,-0.08,-0.97
0.14,-0.11,-0.97
0.12,-0.15,-0.97
0.09,-0.18,-0.97
0.06,-0.21,-0.97
0.04,-0.24,-0.96
0.01,-0.27,-0.96
-0.02,-0.30,-0.96
-0.02,-0.30,-0.97
-0.03,-0.30,-0.97
-0.04,-0.30,-0.98
-0.05,-0.31,-0.99
-0.06,-0.30,-1.00
-0.07,-0.31,-1.01
-0.09,-0.31,-1.02
-0.10,-0.31,-1.04
-0.11,-0.32,-1.06
-0.13,-0.32,-1.08
-0.14,-0.32,-1.11
-0.15,-0.33,-1.13
-0.16,-0.33,-1.14
-0.16,-0.33,-1.16
-0.16,-0.34,-1.16
-0.16,-0.34,-1.16
-0.16,-0.34,-1.16
-0.15,-0.33,-1.15
-0.15,-0.33,-1.14
-0.15,-0.33,-1.14
-0.15,-0.32,-1.13
-0.15,-0.32,-1.13
-0.15,-0.32,-1.12
-0.14,-0.32,-1.12
-0.14,-0.32,-1.11
-0.13,-0.32,-1.10
-0.12,-0.32,-1.09
-0.11,-0.32,-1.08
-0.10,-0.32,-1.06
-0.08,-0.32,-1.05
-0.07,-0.32,-1.03
-0.06,-0.32,-1.02
-0.04,-0.32,-1.01
-0.03,-0.32,-0.99
-0.02,-0.32,-0.98
-0.00,-0.32,-0.97
0.01,-0.32,-0.96
0.02,-0.32,-0.95
0.03,-0.31,-0.94
0.04,-0.31,-0.93
0.05,-0.30,-0.93
0.06,-0.30,-0.92
0.06,-0.29,-0.92
0.06,-0.28,-0.91
0.06,-0.27,-0.91
0.06,-0.26,-0.91
0.05,-0.25,-0.91
0.05,-0.24,-0.91
0.03,-0.22,-0.92
0.02,-0.21,-0.92
0.01,-0.20,-0.93
0.00,-0.20,-0.93
-0.01,-0.19,-0.94
-0.01,-0.18,-0.94
-0.02,-0.18,-0.94
-0.02,-0.17,-0.94
-0.03,-0.16,-0.95
-0.03,-0.16,-0.95
-0.04,-0.15,-0.96
-0.04,-0.15,-0.97
-0.04,-0.15,-0.97
-0.04,-0.16,-0.98
-0.02,-0.17,-0.98
-0.01,-0.18,-0.97
0.02,-0.20,-0.96
0.05,-0.21,-0.95
0.08,-0.23,-0.94
0.12,-0.25,-0.93
0.15,-0.27,-0.92
0.19,-0.29,-0.92
0.22,-0.31,-0.92
0.25,-0.32,-0.92
0.28,-0.33,-0.91
0.30,-0.33,-0.90
0.32,-0.33,-0.89
0.34,-0.33,-0.88
0.36,-0.32,-0.87
0.38,-0.31,-0.86
0.39,-0.30,-0.84
0.40,-0.29,-0.83
0.41,-0.28,-0.83
0.42,-0.27,-0.82
