sample22
ax,ay,az
-0.00,-0.16,-1.01
-0.04,-0.17,-1.01
-0.07,-0.19,-1.02
-0.10,-0.21,-1.03
-0.13,-0.22,-1.03
-0.16,-0.24,-1.04
-0.19,-0.25,-1.05
-0.21,-0.27,-1.06
-0.21,-0.27,-1.06
-0.21,-0.27,-1.06
-0.21,-0.27,-1.06
-0.20,-0.28,-1.06
-0.20,-0.28,-1.05
-0.20,-0.29,-1.05
-0.19,-0.29,-1.04
-0.19,-0.30,-1.03
-0.19,-0.30,-1.03
-0.18,-0.31,-1.02
-0.17,-0.31,-1.02
-0.16,-0.31,-1.01
-0.16,-0.31,-1.01
-0.15,-0.32,-1.01
-0.14,-0.32,-1.01
-0.14,-0.32,-1.01
-0.13,-0.32,-1.01
-0.12,-0.32,-1.01
-0.12,-0.32,-1.01
-0.11,-0.32,-1.01
-0.11,-0.32,-1.01
-0.11,-0.32,-1.01
-0.11,-0.32,-1.01
-0.11,-0.31,-1.01
-0.11,-0.31,-1.01
-0.11,-0.31,-1.00
-0.11,-0.30,-1.00
-0.12,-0.29,-1.00
-0.12,-0.28,-1.00
-0.13,-0.27,-0.99
-0.13,-0.26,-0.99
-0.13,-0.25,-0.99
-0.14,-0.25,-0.99
-0.13,-0.24,-0.99
-0.13,-0.23,-0.98
-0.13,-0.22,-0.98
-0.12,-0.22,-0.98
-0.11,-0.22,-0.97
-0.11,-0.21,-0.97
-0.10,-0.21,-0.97
-0.10,-0.20,-0.97
-0.09,-0.19,-0.97
-0.09,-0.19,-0.97
-0.08,-0.18,-0.98
-0.07,-0.18,-0.98
-0.07,-0.18,-0.98
-0.06,-0.17,-0.99
-0.05,-0.17,-0.99
-0.04,-0.16,-1.00
-0.04,-0.15,-1.00
-0.04,-0.14,-1.00
-0.03,-0.13,-1.00
-0.03,-0.12,-1.00
-0.02,-0.11,-0.99
-0.02,-0.10,-0.99
-0.00,-0.10,-0.98
0.01,-0.09,-0.97
0.02,-0.09,-0.97
0.03,-0.09,-0.97
0.04,-0.10,-0.97
0.04,-0.11,-0.97
0.04,-0.11,-0.97
0.04,-0.11,-0.98
0.03,-0.12,-0.98
0.02,-0.12,-0.98
0.02,-0.13,-0.97
0.02,-0.13,-0.97
0.02,-0.13,-0.97
0.02,-0.13,-0.98
0.03,-0.13,-0.97
0.04,-0.13,-0.97
0.05,-0.13,-0.97
0.06,-0.13,-0.96
0.07,-0.13,-0.95
0.08,-0.13,-0.94
0.10,-0.12,-0.93
0.11,-0.12,-0.92
0.12,-0.12,-0.91
0.13,-0.12,-0.90
0.14,-0.12,-0.89
0.14,-0.11,-0.89
0.15,-0.11,-0.89
0.15,-0.11,-0.89
0.15,-0.11,-0.88
0.15,-0.11,-0.88
0.15,-0.11,-0.88
0.15,-0.10,-0.87
0.15,-0.10,-0.87
0.15,-0.10,-0.87
0.15,-0.10,-0.87
0.15,-0.11,-0.87
0.14,-0.11,-0.87
0.14,-0.11,-0.87
0.13,-0.11,-0.88
0.12,-0.11,-0.88
0.11,-0.11,-0.89
0.10,-0.10,-0.90
0.09,-0.10,-0.90
0.08,-0.10,-0.91
0.06,-0.10,-0.92
0.05,-0.10,-0.93
0.03,-0.10,-0.95
0.02,-0.10,-0.96
