sample26
ax,ay,az
-0.00,-0.09,-0.99
-0.02,-0.11,-0.99
-0.03,-0.14,-0.99
-0.05,-0.16,-0.98
-0.07,-0.18,-0.98
-0.08,-0.21,-0.97
-0.10,-0.23,-0.97
-0.11,-0.25,-0.97
-0.11,-0.25,-0.97
-0.11,-0.25,-0.97
-0.11,-0.25,-0.96
-0.11,-0.25,-0.96
-0.10,-0.25,-0.96
-0.10,-0.25,-0.96
-0.10,-0.25,-0.96
-0.10,-0.25,-0.96
-0.10,-0.25,-0.96
-0.10,-0.25,-0.96
-0.11,-0.26,-0.96
-0.12,-0.26,-0.97
-0.13,-0.26,-0.97
-0.14,-0.26,-0.98
-0.16,-0.26,-0.99
-0.17,-0.25,-1.00
-0.18,-0.25,-1.01
-0.19,-0.25,-1.02
-0.20,-0.25,-1.03
-0.21,-0.25,-1.04
-0.22,-0.26,-1.05
-0.22,-0.26,-1.05
-0.22,-0.26,-1.06
-0.23,-0.26,-1.07
-0.23,-0.26,-1.07
-0.23,-0.26,-1.07
-0.23,-0.26,-1.07
-0.23,-0.26,-1.07
-0.24,-0.26,-1.07
-0.24,-0.25,-1.07
-0.24,-0.25,-1.06
-0.24,-0.25,-1.05
-0.24,-0.25,-1.05
-0.24,-0.25,-1.03
-0.24,-0.25,-1.02
-0.23,-0.25,-1.01
-0.22,-0.25,-1.00
-0.21,-0.25,-0.99
-0.20,-0.25,-0.98
-0.20,-0.25,-0.97
-0.19,-0.25,-0.97
-0.18,-0.25,-0.96
-0.18,-0.26,-0.96
-0.17,-0.26,-0.97
-0.17,-0.27,-0.97
-0.16,-0.27,-0.97
-0.15,-0.28,-0.98
-0.14,-0.27,-0.98
-0.14,-0.27,-0.99
-0.13,-0.27,-0.99
-0.12,-0.26,-0.99
-0.12,-0.26,-0.99
-0.12,-0.25,-0.99
-0.11,-0.25,-0.99
-0.11,-0.24,-0.99
-0.11,-0.24,-1.00
-0.11,-0.23,-1.00
-0.12,-0.22,-1.00
-0.12,-0.21,-1.01
-0.13,-0.20,-1.01
-0.14,-0.20,-1.02
-0.14,-0.19,-1.02
-0.14,-0.19,-1.02
-0.14,-0.19,-1.02
-0.14,-0.19,-1.03
-0.14,-0.19,-1.03
-0.14,-0.19,-1.03
-0.14,-0.19,-1.04
-0.14,-0.19,-1.04
-0.14,-0.19,-1.04
-0.14,-0.19,-1.04
-0.13,-0.19,-1.04
-0.12,-0.18,-1.03
-0.11,-0.18,-1.02
-0.10,-0.18,-1.01
-0.09,-0.18,-1.01
-0.08,-0.17,-1.00
-0.07,-0.17,-0.99
-0.06,-0.17,-0.99
-0.06,-0.17,-0.98
-0.05,-0.17,-0.98
-0.04,-0.17,-0.98
-0.03,-0.17,-0.97
-0.02,-0.17,-0.97
-0.01,-0.17,-0.97
-0.00,-0.17,-0.97
0.01,-0.18,-0.97
0.02,-0.18,-0.97
0.02,-0.18,-0.97
0.04,-0.18,-0.97
0.05,-0.18,-0.97
0.06,-0.19,-0.96
0.08,-0.19,-0.95
0.10,-0.18,-0.95
0.11,-0.18,-0.94
0.13,-0.18,-0.93
0.15,-0.18,-0.93
0.16,-0.17,-0.92
0.18,-0.17,-0.91
0.19,-0.16,-0.91
0.20,-0.15,-0.90
0.21,-0.15,-0.89
0.22,-0.14,-0.88
0.23,-0.13,-0.87
0.24,-0.12,-0.87
0.25,-0.11,-0.86
0.25,-0.11,-0.86
0.26,-0.10,-0.86
0.26,-0.09,-0.86
0.26,-0.08,-0.86
0.26,-0.07,-0.86
0.25,-0.07,-0.86
0.25,-0.06,-0.85
0.25,-0.05,-0.85
0.24,-0.05,-0.85
0.24,-0.05,-0.85
0.23,-0.05,-0.85
0.23,-0.05,-0.85
0.22,-0.05,-0.86
0.21,-0.05,-0.87
0.20,-0.05,-0.88
0.19,-0.05,-0.89
0.18,-0.05,-0.90
0.16,-0.05,-0.91
0.15,-0.05,-0.92
0.14,-0.05,-0.93
0.13,-0.05,-0.94
0.12,-0.05,-0.95
0.11,-0.05,-0.96
0.10,-0.05,-0.97
0.10,-0.05,-0.98
0.09,-0.05,-0.98
0.08,-0.05,-0.99
0.08,-0.05,-1.00
0.07,-0.05,-1.00
0.07,-0.05,-1.01
0.07,-0.05,-1.01
0.07,-0.05,-1.01
0.07,-0.05,-1.01
0.07,-0.05,-1.01
0.07,-0.05,-1.01
0.07,-0.05,-1.01
0.07,-0.05,-1.01
0.08,-0.05,-1.01
0.08,-0.05,-1.01
0.08,-0.05,-1.01
0.08,-0.06,-1.01
0.09,-0.06,-1.01
0.09,-0.06,-1.01
0.09,-0.06,-1.00
0.09,-0.06,-1.00
0.10,-0.06,-1.00
0.10,-0.06,-1.00
0.10,-0.07,-1.00
0.10,-0.07,-0.99
0.10,-0.07,-0.99
0.10,-0.07,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.09,-0.06,-0.99
0.09,-0.05,-0.99
0.09,-0.05,-0.99
0.09,-0.05,-0.99
0.09,-0.05,-0.99
0.09,-0.05,-0.99
0.09,-0.05,-1.00
0.09,-0.05,-1.00
0.09,-0.05,-1.00
0.09,-0.05,-1.00
0.09,-0.05,-0.99
0.09,-0.05,-0.99
0.09,-0.06,-0.99
0.09,-0.06,-0.99
0.09,-0.06,-0.99
0.09,-0.06,-0.99
0.09,-0.06,-0.99
0.09,-0.06,-0.99
0.09,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.10,-0.06,-0.99
0.09,-0.06,-0.99
0.09,-0.07,-0.99
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.08,-1.00
0.10,-0.08,-1.00
0.10,-0.08,-1.00
0.10,-0.08,-1.00
0.10,-0.08,-1.00
0.10,-0.08,-1.00
0.10,-0.08,-0.99
0.10,-0.08,-0.99
0.10,-0.08,-0.99
0.10,-0.08,-0.99
0.10,-0.08,-0.99
0.10,-0.08,-0.99
0.10,-0.07,-0.99
0.10,-0.07,-0.99
0.10,-0.07,-0.99
0.10,-0.07,-0.99
0.09,-0.07,-0.99
0.09,-0.07,-0.99
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.07,-1.00
0.08,-0.06,-1.00
0.08,-0.06,-0.99
0.08,-0.06,-0.99
0.08,-0.06,-0.99
0.08,-0.06,-0.99
0.08,-0.07,-0.99
0.08,-0.07,-0.99
