epoch,accuracy,loss,val_accuracy,val_loss
0,0.38379815220832825,1.6521447896957397,0.17482517659664154,1.4655296802520752
1,0.5205843448638916,1.2916579246520996,0.17482517659664154,1.465255856513977
2,0.5338645577430725,1.1882275342941284,0.17482517659664154,1.4645031690597534
3,0.5670650601387024,1.1367806196212769,0.17482517659664154,1.4636629819869995
4,0.5922974944114685,1.1088066101074219,0.17482517659664154,1.4574209451675415
5,0.5869854092597961,1.0851469039916992,0.17482517659664154,1.4583927392959595
6,0.600265622138977,1.0534588098526,0.17482517659664154,1.4651107788085938
7,0.6215139627456665,1.0271542072296143,0.17482517659664154,1.4646282196044922
8,0.6374502182006836,0.9814345240592957,0.1678321659564972,1.4662796258926392
9,0.6042496562004089,1.0076416730880737,0.17482517659664154,1.4713525772094727
10,0.6520584225654602,0.9964464902877808,0.17482517659664154,1.4660195112228394
11,0.6507304310798645,0.9428695440292358,0.1818181872367859,1.463486909866333
12,0.6347941756248474,0.972823977470398,0.17482517659664154,1.459903359413147
13,0.6387782096862793,0.9668934941291809,0.2097902148962021,1.4557143449783325
14,0.6706507205963135,0.9195360541343689,0.251748263835907,1.4514832496643066
15,0.6706507205963135,0.9343448281288147,0.30069929361343384,1.4402542114257812
16,0.658698558807373,0.9514878988265991,0.3216783106327057,1.4189022779464722
17,0.6640106439590454,0.9311640858650208,0.3496503531932831,1.4093775749206543
18,0.6626825928688049,0.9310451745986938,0.3776223659515381,1.3974082469940186
19,0.6799468994140625,0.8968124985694885,0.41258740425109863,1.3810968399047852
20,0.671978771686554,0.9199815988540649,0.4195804297924042,1.360032081604004
21,0.6520584225654602,0.9568461179733276,0.503496527671814,1.3317694664001465
22,0.658698558807373,0.9156222343444824,0.5454545617103577,1.284802794456482
23,0.6733067631721497,0.8900299072265625,0.5664335489273071,1.237058401107788
24,0.6666666865348816,0.9160050749778748,0.5804196000099182,1.2058359384536743
25,0.6852589845657349,0.8809280395507812,0.5314685106277466,1.1773477792739868
26,0.6666666865348816,0.9394596219062805,0.559440553188324,1.1277004480361938
27,0.6626825928688049,0.9079137444496155,0.6153846383094788,1.0701098442077637
28,0.671978771686554,0.8929780721664429,0.6293706297874451,1.0370557308197021
29,0.6547144651412964,0.916594386100769,0.6363636255264282,1.0027419328689575
30,0.6666666865348816,0.8994274139404297,0.6363636255264282,0.9801523685455322
31,0.6733067631721497,0.8615995645523071,0.6363636255264282,0.9421936273574829
32,0.678618848323822,0.8824309706687927,0.6573426723480225,0.9121379852294922
33,0.6972111463546753,0.8741641640663147,0.6643356680870056,0.8928282856941223
34,0.701195240020752,0.8344434499740601,0.6713286638259888,0.871873140335083
35,0.6972111463546753,0.8948474526405334,0.6783216595649719,0.8494178056716919
36,0.6746348142623901,0.9000955820083618,0.6993007063865662,0.8175129294395447
37,0.6733067631721497,0.8755403161048889,0.7272727489471436,0.8130902647972107
38,0.6852589845657349,0.8732343316078186,0.7272727489471436,0.7982297539710999
39,0.6865869760513306,0.8400450348854065,0.7202796936035156,0.775327742099762
40,0.6865869760513306,0.89190673828125,0.7272727489471436,0.7774579524993896
