sample2
ax,ay,az
-0.07,-0.01,-1.00
-0.06,-0.01,-1.00
-0.05,-0.02,-1.00
-0.04,-0.03,-1.00
-0.02,-0.04,-1.00
-0.01,-0.05,-0.99
0.01,-0.06,-0.99
0.03,-0.07,-0.99
0.05,-0.07,-1.00
0.06,-0.07,-1.00
0.08,-0.08,-1.01
0.10,-0.08,-1.02
0.11,-0.08,-1.02
0.13,-0.08,-1.03
0.14,-0.08,-1.04
0.16,-0.08,-1.04
0.18,-0.07,-1.05
0.19,-0.07,-1.05
0.20,-0.07,-1.06
0.22,-0.07,-1.06
0.22,-0.07,-1.07
0.22,-0.08,-1.07
0.22,-0.08,-1.08
0.21,-0.09,-1.08
0.19,-0.09,-1.09
0.17,-0.09,-1.09
0.15,-0.08,-1.09
0.13,-0.08,-1.09
0.11,-0.08,-1.10
0.09,-0.07,-1.10
0.07,-0.07,-1.11
0.05,-0.06,-1.11
0.03,-0.06,-1.12
0.01,-0.06,-1.12
-0.02,-0.07,-1.13
-0.04,-0.07,-1.13
-0.06,-0.07,-1.14
-0.08,-0.07,-1.15
-0.10,-0.08,-1.15
-0.12,-0.08,-1.15
-0.15,-0.08,-1.15
-0.17,-0.07,-1.15
-0.20,-0.07,-1.15
-0.23,-0.06,-1.15
-0.26,-0.05,-1.15
-0.29,-0.04,-1.14
-0.31,-0.04,-1.14
-0.33,-0.03,-1.14
-0.35,-0.03,-1.13
-0.37,-0.02,-1.13
-0.37,-0.02,-1.12
-0.37,-0.02,-1.11
-0.37,-0.02,-1.10
-0.37,-0.01,-1.08
-0.36,-0.01,-1.06
-0.36,-0.00,-1.05
-0.36,0.00,-1.03
-0.35,0.00,-1.02
-0.35,0.01,-1.00
-0.35,0.01,-0.99
-0.34,0.01,-0.99
-0.34,0.01,-0.98
-0.34,0.01,-0.98
-0.33,0.01,-0.97
-0.33,0.01,-0.97
-0.32,0.01,-0.96
-0.32,0.02,-0.95
-0.31,0.02,-0.95
-0.31,0.03,-0.94
-0.30,0.03,-0.93
-0.30,0.04,-0.93
-0.30,0.04,-0.92
-0.30,0.05,-0.91
-0.30,0.05,-0.91
-0.31,0.05,-0.90
-0.31,0.06,-0.89
-0.31,0.06,-0.88
-0.31,0.06,-0.88
-0.31,0.06,-0.87
-0.31,0.06,-0.86
-0.30,0.06,-0.86
-0.30,0.06,-0.85
-0.30,0.06,-0.85
-0.29,0.07,-0.84
-0.29,0.07,-0.84
-0.29,0.07,-0.83
-0.29,0.08,-0.82
-0.29,0.08,-0.82
-0.28,0.09,-0.82
-0.28,0.09,-0.81
-0.28,0.10,-0.81
-0.27,0.10,-0.81
-0.26,0.10,-0.81
-0.26,0.11,-0.81
-0.25,0.11,-0.81
-0.24,0.11,-0.81
-0.23,0.11,-0.81
-0.22,0.11,-0.81
-0.21,0.11,-0.81
-0.20,0.12,-0.81
-0.19,0.12,-0.81
-0.18,0.11,-0.81
-0.17,0.11,-0.81
-0.15,0.11,-0.80
-0.14,0.11,-0.80
-0.13,0.11,-0.80
-0.12,0.11,-0.79
-0.11,0.11,-0.79
-0.10,0.10,-0.78
-0.09,0.10,-0.78
-0.08,0.09,-0.78
-0.07,0.09,-0.78
-0.06,0.08,-0.77
-0.05,0.08,-0.77
-0.03,0.07,-0.77
-0.02,0.06,-0.77
0.00,0.05,-0.77
0.03,0.04,-0.77
0.05,0.04,-0.76
0.07,0.03,-0.76
0.09,0.02,-0.76
0.10,0.02,-0.75
0.12,0.01,-0.76
0.13,0.01,-0.76
0.15,0.00,-0.76
0.16,-0.00,-0.77
0.17,-0.01,-0.78
0.18,-0.01,-0.79
0.18,-0.02,-0.80
0.18,-0.02,-0.81
0.18,-0.02,-0.83
0.18,-0.02,-0.84
0.18,-0.02,-0.85
0.18,-0.02,-0.86
0.18,-0.02,-0.87
0.19,-0.02,-0.88
0.20,-0.02,-0.89
0.20,-0.01,-0.90
0.21,-0.01,-0.91
0.22,-0.01,-0.92
0.23,-0.01,-0.92
0.24,-0.01,-0.93
0.25,-0.02,-0.94
0.26,-0.02,-0.94
0.27,-0.03,-0.95
0.28,-0.04,-0.96
0.30,-0.05,-0.98
0.31,-0.06,-0.99
0.32,-0.07,-1.01
0.32,-0.09,-1.03
0.33,-0.11,-1.06
0.34,-0.13,-1.08
0.34,-0.14,-1.10
0.35,-0.16,-1.13
0.36,-0.17,-1.14
0.37,-0.18,-1.16
0.37,-0.18,-1.17
0.37,-0.18,-1.18
0.37,-0.18,-1.19
0.36,-0.18,-1.19
0.35,-0.17,-1.19
0.34,-0.16,-1.19
0.33,-0.15,-1.19
0.31,-0.15,-1.18
0.30,-0.14,-1.19
0.28,-0.14,-1.19
0.26,-0.14,-1.19
0.24,-0.13,-1.19
0.22,-0.13,-1.19
0.20,-0.13,-1.19
0.18,-0.13,-1.19
0.15,-0.13,-1.20
0.13,-0.13,-1.19
0.11,-0.13,-1.19
0.09,-0.12,-1.19
0.06,-0.12,-1.19
0.04,-0.12,-1.19
0.02,-0.11,-1.18
0.01,-0.11,-1.17
-0.01,-0.11,-1.15
-0.02,-0.10,-1.14
-0.03,-0.10,-1.11
-0.03,-0.10,-1.09
-0.03,-0.10,-1.08
-0.03,-0.10,-1.06
-0.04,-0.10,-1.05
-0.04,-0.10,-1.04
-0.05,-0.11,-1.03
-0.06,-0.11,-1.02
-0.08,-0.12,-1.02
-0.09,-0.12,-1.01
-0.11,-0.13,-1.01
-0.12,-0.13,-1.01
-0.14,-0.14,-1.01
-0.16,-0.14,-1.01
-0.18,-0.14,-1.01
-0.19,-0.15,-1.01
-0.21,-0.14,-1.01
-0.22,-0.14,-1.00
-0.23,-0.14,-0.99
-0.23,-0.14,-0.99
-0.24,-0.13,-0.98
-0.23,-0.13,-0.97
-0.23,-0.13,-0.96
-0.22,-0.12,-0.96
-0.21,-0.12,-0.95
-0.20,-0.12,-0.95
-0.19,-0.12,-0.94
-0.18,-0.12,-0.94
-0.16,-0.12,-0.94
-0.16,-0.12,-0.94
-0.15,-0.12,-0.94
-0.14,-0.12,-0.94
-0.13,-0.11,-0.94
-0.12,-0.11,-0.94
-0.12,-0.11,-0.95
-0.11,-0.11,-0.95
-0.11,-0.10,-0.96
-0.10,-0.10,-0.97
-0.09,-0.10,-0.97
-0.09,-0.10,-0.98
-0.08,-0.10,-0.99
-0.07,-0.10,-1.00
-0.06,-0.10,-1.00
-0.05,-0.10,-1.01
-0.04,-0.09,-1.01
-0.03,-0.09,-1.01
-0.02,-0.09,-1.01
-0.01,-0.09,-1.01
-0.01,-0.09,-1.01
-0.00,-0.09,-1.01
0.00,-0.09,-1.01
0.01,-0.09,-1.01
0.01,-0.08,-1.01
0.01,-0.08,-1.01
0.01,-0.08,-1.01
0.00,-0.08,-1.01
0.00,-0.08,-1.01
0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.01
-0.00,-0.08,-1.01
-0.00,-0.08,-1.01
-0.00,-0.08,-1.01
-0.00,-0.08,-1.01
-0.00,-0.08,-1.01
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.01,-0.08,-1.00
-0.01,-0.08,-1.00
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.01,-0.07,-0.99
-0.02,-0.07,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.05,-0.99
-0.02,-0.05,-0.99
-0.02,-0.05,-1.00
-0.02,-0.05,-1.00
-0.02,-0.05,-1.00
-0.02,-0.05,-1.00
-0.02,-0.05,-1.00
-0.02,-0.05,-1.01
-0.02,-0.05,-1.01
-0.01,-0.05,-1.01
-0.01,-0.05,-1.01
-0.01,-0.05,-1.01
-0.01,-0.05,-1.01




