sample5
ax,ay,az
-0.04,-0.08,-0.99
-0.04,-0.08,-0.99
-0.04,-0.07,-0.99
-0.04,-0.07,-0.99
-0.04,-0.07,-0.99
-0.04,-0.07,-0.99
-0.04,-0.06,-1.00
-0.04,-0.06,-1.00
-0.03,-0.06,-1.00
-0.02,-0.06,-1.00
-0.01,-0.06,-1.00
0.00,-0.05,-1.00
0.02,-0.05,-1.01
0.05,-0.04,-1.01
0.10,-0.03,-1.02
0.16,-0.02,-1.04
0.23,-0.02,-1.06
0.31,-0.01,-1.09
0.39,-0.01,-1.13
0.47,-0.01,-1.18
0.54,-0.01,-1.23
0.58,-0.02,-1.28
0.61,-0.02,-1.32
0.59,-0.03,-1.35
0.56,-0.03,-1.38
0.49,-0.04,-1.39
0.40,-0.04,-1.39
0.30,-0.05,-1.38
0.20,-0.05,-1.37
0.09,-0.05,-1.36
-0.02,-0.05,-1.34
-0.12,-0.05,-1.32
-0.21,-0.05,-1.31
-0.29,-0.05,-1.29
-0.36,-0.05,-1.27
-0.42,-0.05,-1.25
-0.46,-0.05,-1.24
-0.50,-0.05,-1.22
-0.53,-0.05,-1.20
-0.56,-0.05,-1.18
-0.59,-0.05,-1.16
-0.61,-0.06,-1.13
-0.64,-0.06,-1.11
-0.67,-0.06,-1.09
-0.69,-0.07,-1.06
-0.71,-0.07,-1.03
-0.73,-0.07,-1.00
-0.73,-0.07,-0.97
-0.74,-0.07,-0.94
-0.73,-0.07,-0.91
-0.72,-0.07,-0.88
-0.71,-0.07,-0.85
-0.69,-0.07,-0.83
-0.68,-0.07,-0.81
-0.67,-0.07,-0.80
-0.66,-0.07,-0.78
-0.65,-0.06,-0.76
-0.64,-0.05,-0.75
-0.64,-0.04,-0.73
-0.63,-0.03,-0.71
-0.63,-0.02,-0.70
-0.63,-0.01,-0.68
-0.63,0.00,-0.67
-0.63,0.01,-0.66
-0.63,0.01,-0.65
-0.62,0.02,-0.63
-0.61,0.02,-0.61
-0.60,0.03,-0.59
-0.58,0.04,-0.58
-0.56,0.05,-0.55
-0.54,0.06,-0.53
-0.51,0.07,-0.51
-0.49,0.08,-0.49
-0.46,0.10,-0.48
-0.43,0.11,-0.46
-0.40,0.13,-0.45
-0.37,0.14,-0.43
-0.33,0.15,-0.42
-0.30,0.17,-0.41
-0.27,0.18,-0.40
-0.23,0.18,-0.39
-0.20,0.19,-0.38
-0.16,0.20,-0.37
-0.13,0.20,-0.36
-0.09,0.21,-0.35
-0.06,0.21,-0.34
-0.02,0.21,-0.33
0.02,0.21,-0.32
0.06,0.21,-0.32
0.10,0.21,-0.32
0.15,0.21,-0.33
0.19,0.20,-0.34
0.23,0.19,-0.36
0.26,0.18,-0.38
0.29,0.17,-0.41
0.32,0.15,-0.45
0.33,0.13,-0.48
0.34,0.11,-0.53
0.35,0.09,-0.58
0.35,0.06,-0.64
0.35,0.04,-0.70
0.35,0.02,-0.77
0.36,-0.00,-0.84
0.36,-0.02,-0.90
0.37,-0.03,-0.96
0.39,-0.04,-1.02
0.40,-0.05,-1.08
0.42,-0.04,-1.13
0.44,-0.04,-1.17
0.46,-0.03,-1.21
0.48,-0.02,-1.25
0.50,-0.00,-1.28
0.51,0.01,-1.30
0.52,0.03,-1.33
0.52,0.04,-1.34
0.52,0.06,-1.36
0.51,0.07,-1.36
0.51,0.08,-1.37
0.50,0.09,-1.36
0.49,0.10,-1.36
0.48,0.10,-1.35
0.47,0.10,-1.34
0.45,0.10,-1.32
0.43,0.10,-1.31
0.40,0.10,-1.29
0.37,0.09,-1.28
0.34,0.08,-1.27
0.29,0.07,-1.27
0.25,0.05,-1.27
0.20,0.04,-1.27
0.16,0.02,-1.28
0.11,-0.00,-1.28
0.06,-0.03,-1.29
0.01,-0.05,-1.29
-0.03,-0.07,-1.30
-0.07,-0.09,-1.29
-0.11,-0.11,-1.28
-0.14,-0.13,-1.27
-0.16,-0.15,-1.25
-0.19,-0.16,-1.23
-0.20,-0.17,-1.21
-0.22,-0.18,-1.18
-0.23,-0.18,-1.15
-0.24,-0.19,-1.12
-0.25,-0.19,-1.09
-0.26,-0.19,-1.07
-0.27,-0.19,-1.04
-0.27,-0.18,-1.02
-0.28,-0.18,-1.00
-0.29,-0.18,-0.99
-0.29,-0.18,-0.98
-0.29,-0.18,-0.97
-0.29,-0.18,-0.96
-0.29,-0.18,-0.96
-0.28,-0.17,-0.96
-0.27,-0.17,-0.97
-0.25,-0.17,-0.97
-0.24,-0.17,-0.97
-0.22,-0.16,-0.97
-0.21,-0.16,-0.98
-0.19,-0.16,-0.98
-0.18,-0.15,-0.98
-0.16,-0.15,-0.98
-0.14,-0.14,-0.99
-0.12,-0.13,-0.99
-0.10,-0.13,-0.99
-0.09,-0.12,-0.99
-0.07,-0.11,-0.99
-0.05,-0.10,-0.99
-0.03,-0.10,-0.99
-0.02,-0.09,-0.98
-0.01,-0.09,-0.99
0.00,-0.09,-0.99
0.01,-0.09,-0.99
0.02,-0.09,-1.00
0.02,-0.09,-1.00
0.03,-0.09,-1.01
0.03,-0.10,-1.01
0.02,-0.10,-1.01
0.02,-0.10,-1.02
0.02,-0.10,-1.02
0.02,-0.09,-1.01
0.01,-0.09,-1.01
0.01,-0.09,-1.01
