sample6
ax,ay,az
-0.03,-0.20,-0.99
-0.01,-0.20,-1.01
0.01,-0.21,-1.02
0.03,-0.21,-1.04
0.06,-0.21,-1.06
0.08,-0.21,-1.08
0.11,-0.21,-1.11
0.14,-0.22,-1.14
0.14,-0.22,-1.16
0.14,-0.22,-1.18
0.13,-0.22,-1.21
0.12,-0.22,-1.23
0.11,-0.22,-1.25
0.09,-0.21,-1.27
0.06,-0.21,-1.29
0.03,-0.20,-1.30
-0.00,-0.18,-1.31
-0.03,-0.17,-1.32
-0.06,-0.15,-1.32
-0.09,-0.14,-1.32
-0.11,-0.13,-1.31
-0.13,-0.11,-1.30
-0.15,-0.10,-1.29
-0.17,-0.09,-1.27
-0.18,-0.08,-1.25
-0.19,-0.07,-1.22
-0.21,-0.07,-1.20
-0.23,-0.05,-1.18
-0.24,-0.04,-1.16
-0.26,-0.03,-1.14
-0.28,-0.02,-1.12
-0.30,-0.01,-1.11
-0.32,0.00,-1.09
-0.34,0.01,-1.08
-0.36,0.02,-1.06
-0.38,0.03,-1.04
-0.39,0.03,-1.02
-0.40,0.04,-1.00
-0.40,0.05,-0.98
-0.41,0.06,-0.95
-0.41,0.06,-0.93
-0.42,0.07,-0.91
-0.42,0.08,-0.89
-0.42,0.08,-0.88
-0.43,0.09,-0.86
-0.43,0.09,-0.85
-0.44,0.09,-0.84
-0.44,0.09,-0.83
-0.45,0.10,-0.81
-0.45,0.10,-0.80
-0.46,0.10,-0.79
-0.46,0.10,-0.77
-0.47,0.11,-0.75
-0.47,0.11,-0.73
-0.47,0.11,-0.72
-0.47,0.11,-0.70
-0.47,0.11,-0.68
-0.47,0.10,-0.67
-0.47,0.10,-0.66
-0.46,0.10,-0.65
-0.45,0.10,-0.64
-0.43,0.10,-0.64
-0.42,0.10,-0.64
-0.40,0.10,-0.64
-0.39,0.10,-0.64
-0.37,0.10,-0.64
-0.35,0.11,-0.65
-0.33,0.11,-0.66
-0.30,0.11,-0.66
-0.28,0.11,-0.67
-0.25,0.10,-0.68
-0.22,0.10,-0.68
-0.19,0.10,-0.69
-0.16,0.09,-0.69
-0.12,0.08,-0.69
-0.09,0.08,-0.69
-0.06,0.07,-0.68
-0.02,0.06,-0.67
0.01,0.06,-0.66
0.05,0.05,-0.65
0.08,0.04,-0.64
0.11,0.04,-0.63
0.14,0.03,-0.62
0.17,0.03,-0.62
0.19,0.03,-0.61
0.21,0.03,-0.61
0.22,0.03,-0.61
0.23,0.03,-0.62
0.23,0.03,-0.63
0.23,0.04,-0.65
0.23,0.04,-0.66
0.23,0.04,-0.69
0.22,0.04,-0.71
0.22,0.04,-0.74
0.21,0.04,-0.76
0.21,0.03,-0.79
0.20,0.03,-0.82
0.20,0.03,-0.85
0.19,0.02,-0.88
0.20,0.01,-0.91
0.20,0.00,-0.94
0.20,-0.01,-0.97
0.20,-0.03,-0.99
0.21,-0.04,-1.01
0.22,-0.06,-1.03
0.23,-0.08,-1.05
0.24,-0.09,-1.06
0.25,-0.11,-1.08
0.27,-0.12,-1.09
0.28,-0.14,-1.10
0.29,-0.15,-1.11
0.30,-0.16,-1.12
0.31,-0.17,-1.13
0.32,-0.18,-1.14
0.32,-0.19,-1.15
0.32,-0.20,-1.15
0.32,-0.21,-1.16
0.31,-0.21,-1.17
0.30,-0.21,-1.18
0.29,-0.22,-1.19
0.28,-0.22,-1.20
0.26,-0.22,-1.20
0.25,-0.22,-1.21
0.23,-0.23,-1.21
0.22,-0.23,-1.21
0.20,-0.22,-1.21
0.19,-0.22,-1.21
0.18,-0.21,-1.20
0.17,-0.21,-1.19
0.16,-0.20,-1.18
0.15,-0.18,-1.17
0.13,-0.17,-1.16
0.12,-0.16,-1.15
0.11,-0.15,-1.15
0.09,-0.15,-1.14
0.08,-0.14,-1.13
0.06,-0.14,-1.12
0.05,-0.15,-1.11
0.04,-0.15,-1.10
0.03,-0.15,-1.09
0.01,-0.16,-1.08
-0.00,-0.17,-1.07
-0.02,-0.18,-1.06
-0.04,-0.19,-1.05
-0.06,-0.21,-1.05
-0.08,-0.22,-1.05
-0.10,-0.23,-1.05
-0.12,-0.24,-1.06
-0.14,-0.25,-1.06
-0.16,-0.26,-1.05
-0.17,-0.26,-1.05
-0.19,-0.26,-1.04
-0.20,-0.26,-1.04
-0.20,-0.26,-1.03
-0.21,-0.26,-1.02
-0.21,-0.26,-1.01
-0.21,-0.26,-1.00
-0.21,-0.26,-0.99
-0.21,-0.27,-0.99
-0.21,-0.27,-0.98
-0.21,-0.27,-0.98
-0.21,-0.27,-0.98
-0.21,-0.26,-0.98
-0.20,-0.26,-0.99
-0.20,-0.26,-0.99
-0.19,-0.26,-0.99
-0.18,-0.26,-0.99
-0.17,-0.26,-1.00
-0.16,-0.26,-1.00
-0.15,-0.26,-1.01
-0.14,-0.26,-1.01
-0.12,-0.26,-1.01
-0.11,-0.26,-1.01
-0.10,-0.26,-1.01
-0.08,-0.27,-1.01
-0.07,-0.27,-1.01
-0.05,-0.27,-1.00
-0.04,-0.27,-1.00
-0.03,-0.27,-0.99
-0.02,-0.27,-0.99
-0.01,-0.27,-0.98
-0.01,-0.27,-0.98
-0.00,-0.27,-0.97
0.00,-0.26,-0.97
0.00,-0.26,-0.97
0.00,-0.26,-0.96
0.00,-0.26,-0.96
-0.00,-0.26,-0.96
-0.00,-0.26,-0.96
-0.01,-0.25,-0.96
-0.01,-0.25,-0.96
-0.01,-0.25,-0.96
-0.01,-0.25,-0.96
-0.02,-0.25,-0.96
-0.02,-0.25,-0.96
-0.02,-0.25,-0.96
-0.02,-0.25,-0.96
-0.02,-0.25,-0.96
-0.03,-0.25,-0.96
-0.03,-0.25,-0.96
-0.03,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.02,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.04,-0.25,-0.97
-0.04,-0.25,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.25,-0.97
-0.04,-0.25,-0.97
-0.04,-0.25,-0.97
-0.04,-0.25,-0.98
-0.04,-0.25,-0.98
-0.04,-0.25,-0.97
-0.04,-0.25,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.25,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.04,-0.24,-0.97
-0.03,-0.24,-0.97
-0.03,-0.24,-0.96
-0.03,-0.24,-0.96
-0.03,-0.24,-0.96




