sample1
ax,ay,az
0.09,-0.07,-1.01
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.09,-0.07,-1.00
0.08,-0.07,-0.99
0.08,-0.07,-0.99
0.07,-0.07,-0.99
0.07,-0.07,-0.99
0.07,-0.07,-1.00
0.07,-0.07,-1.00
0.07,-0.07,-1.00
0.06,-0.07,-1.00
0.06,-0.07,-1.01
0.06,-0.06,-1.00
0.06,-0.06,-1.00
0.06,-0.05,-0.99
0.06,-0.05,-0.99
0.06,-0.05,-0.98
0.05,-0.04,-0.98
0.05,-0.04,-0.98
0.05,-0.04,-0.97
0.05,-0.04,-0.97
0.05,-0.04,-0.96




