sample2
ax,ay,az
0.05,-0.20,-0.99
0.06,-0.19,-0.99
0.06,-0.19,-0.99
0.07,-0.18,-0.99
0.08,-0.18,-0.99
0.09,-0.18,-0.99
0.09,-0.17,-0.99
0.10,-0.17,-0.99
0.11,-0.17,-0.99
0.11,-0.17,-0.99
0.12,-0.17,-0.99
0.12,-0.18,-0.99
0.13,-0.18,-0.99
0.13,-0.18,-0.99
0.14,-0.19,-1.00
0.14,-0.19,-1.00
0.14,-0.19,-1.00
0.15,-0.18,-1.00
0.15,-0.18,-1.00
0.16,-0.18,-1.00
0.17,-0.17,-1.00
0.18,-0.17,-1.01
0.19,-0.17,-1.01
0.20,-0.16,-1.01
0.22,-0.16,-1.02
0.23,-0.15,-1.03
0.25,-0.15,-1.03
0.26,-0.15,-1.05
0.28,-0.15,-1.06
0.28,-0.16,-1.07
0.29,-0.16,-1.09
0.29,-0.17,-1.10
0.28,-0.18,-1.12
0.27,-0.18,-1.13
0.25,-0.19,-1.14
0.23,-0.19,-1.15
0.20,-0.19,-1.16
0.17,-0.18,-1.16
0.14,-0.18,-1.16
0.10,-0.17,-1.16
0.06,-0.16,-1.16
0.01,-0.15,-1.17
-0.03,-0.13,-1.17
-0.07,-0.12,-1.17
-0.11,-0.11,-1.18
-0.14,-0.10,-1.18
-0.16,-0.09,-1.18
-0.18,-0.08,-1.19
-0.20,-0.08,-1.19
-0.21,-0.07,-1.18
-0.23,-0.07,-1.18
-0.23,-0.07,-1.17
-0.24,-0.06,-1.16
-0.25,-0.06,-1.15
-0.26,-0.05,-1.14
-0.27,-0.05,-1.13
-0.27,-0.05,-1.12
-0.28,-0.04,-1.11
-0.29,-0.03,-1.10
-0.29,-0.02,-1.09
-0.30,-0.02,-1.08
-0.30,-0.01,-1.07
-0.30,-0.00,-1.06
-0.30,0.01,-1.05
-0.30,0.02,-1.04
-0.29,0.03,-1.03
-0.29,0.03,-1.02
-0.29,0.04,-1.00
-0.29,0.06,-0.99
-0.29,0.07,-0.98
-0.29,0.08,-0.96
-0.29,0.09,-0.95
