sample5
ax,ay,az
0.02,-0.11,-1.00
0.02,-0.11,-1.00
0.02,-0.11,-1.00
0.02,-0.11,-1.00
0.02,-0.11,-1.00
0.03,-0.11,-1.00
0.04,-0.11,-0.99
0.05,-0.10,-0.99
0.07,-0.10,-0.99
0.10,-0.11,-0.99
0.12,-0.10,-1.00
0.16,-0.11,-1.00
0.20,-0.11,-1.01
0.24,-0.11,-1.02
0.28,-0.12,-1.03
0.33,-0.12,-1.05
0.37,-0.13,-1.07
0.42,-0.14,-1.09
0.45,-0.15,-1.12
0.47,-0.16,-1.15
0.47,-0.18,-1.18
0.47,-0.19,-1.20
0.44,-0.20,-1.22
0.41,-0.21,-1.24
0.35,-0.21,-1.25
0.29,-0.21,-1.26
0.22,-0.20,-1.27
0.15,-0.20,-1.27
0.08,-0.18,-1.27
0.00,-0.17,-1.27
-0.07,-0.15,-1.27
-0.14,-0.13,-1.26
-0.20,-0.11,-1.26
-0.25,-0.10,-1.25
-0.29,-0.08,-1.23
-0.33,-0.07,-1.22
-0.36,-0.06,-1.20
-0.37,-0.05,-1.17
-0.39,-0.04,-1.15
-0.40,-0.03,-1.13
-0.41,-0.03,-1.11
-0.41,-0.03,-1.09
-0.42,-0.03,-1.08
-0.43,-0.03,-1.06
-0.44,-0.03,-1.05
-0.44,-0.03,-1.04
-0.45,-0.04,-1.03
-0.46,-0.04,-1.02
-0.47,-0.05,-1.02
-0.48,-0.05,-1.01
-0.49,-0.05,-0.99
-0.49,-0.06,-0.98
-0.50,-0.06,-0.97
-0.50,-0.07,-0.96
-0.50,-0.08,-0.95
-0.50,-0.08,-0.94
-0.49,-0.09,-0.93
-0.49,-0.10,-0.91
-0.48,-0.10,-0.89
-0.47,-0.10,-0.87
-0.46,-0.10,-0.85
-0.45,-0.10,-0.83
-0.44,-0.09,-0.80
-0.44,-0.09,-0.78
-0.43,-0.08,-0.75
-0.42,-0.07,-0.73
-0.41,-0.06,-0.71
-0.39,-0.04,-0.70
-0.38,-0.03,-0.69
-0.37,-0.03,-0.67
-0.36,-0.02,-0.66
-0.35,-0.01,-0.65
-0.33,-0.00,-0.64
-0.31,0.01,-0.63
-0.29,0.01,-0.62
-0.27,0.02,-0.61
-0.24,0.03,-0.59
-0.21,0.04,-0.57
-0.18,0.05,-0.55
-0.15,0.05,-0.54
-0.11,0.06,-0.52
-0.08,0.06,-0.50
-0.04,0.06,-0.49
-0.00,0.06,-0.48
0.03,0.05,-0.47
0.07,0.05,-0.47
0.11,0.04,-0.47
0.15,0.03,-0.47
0.18,0.01,-0.49
0.22,-0.00,-0.50
0.25,-0.02,-0.52
0.28,-0.04,-0.55
0.30,-0.06,-0.58
0.33,-0.08,-0.61
0.34,-0.10,-0.66
0.36,-0.11,-0.70
0.36,-0.13,-0.74
0.37,-0.14,-0.79
0.38,-0.15,-0.83
0.40,-0.16,-0.87
0.42,-0.16,-0.91
