sample9
ax,ay,az
-0.01,-0.10,-1.01
0.01,-0.10,-1.01
0.02,-0.09,-1.02
0.04,-0.09,-1.02
0.06,-0.08,-1.03
0.09,-0.08,-1.04
0.11,-0.07,-1.06
0.13,-0.06,-1.08
0.15,-0.06,-1.09
0.16,-0.06,-1.11
0.17,-0.06,-1.13
0.18,-0.05,-1.15
0.18,-0.05,-1.17
0.17,-0.06,-1.19
0.16,-0.06,-1.21
0.14,-0.06,-1.23
0.12,-0.06,-1.24
0.09,-0.06,-1.25
0.06,-0.06,-1.26
0.03,-0.05,-1.26
0.00,-0.05,-1.26
-0.02,-0.05,-1.26
-0.04,-0.04,-1.25
-0.06,-0.04,-1.25
-0.08,-0.04,-1.24
-0.09,-0.04,-1.23
-0.11,-0.04,-1.22
-0.12,-0.03,-1.21
-0.14,-0.03,-1.19
-0.15,-0.02,-1.18
-0.16,-0.01,-1.16
-0.17,-0.01,-1.15
-0.18,-0.00,-1.14
-0.19,-0.00,-1.13
-0.20,0.00,-1.11
-0.21,-0.00,-1.10
-0.23,-0.00,-1.09
-0.24,-0.00,-1.07
-0.26,-0.00,-1.05
-0.28,-0.00,-1.03
-0.31,0.00,-1.01
-0.33,0.01,-0.98
-0.36,0.02,-0.95
-0.39,0.04,-0.93
-0.43,0.05,-0.91
-0.46,0.07,-0.88
-0.49,0.08,-0.87
-0.52,0.09,-0.85
-0.55,0.10,-0.84
-0.58,0.11,-0.82
-0.61,0.12,-0.81
-0.63,0.13,-0.80
-0.66,0.14,-0.79
-0.68,0.15,-0.78
-0.69,0.15,-0.77
-0.71,0.15,-0.76
-0.71,0.16,-0.76
-0.71,0.16,-0.75
-0.71,0.15,-0.75
-0.70,0.15,-0.74
-0.69,0.15,-0.74
-0.68,0.15,-0.73
-0.66,0.15,-0.72
-0.64,0.14,-0.72
-0.62,0.14,-0.71
-0.60,0.14,-0.70
-0.58,0.15,-0.69
-0.55,0.15,-0.68
-0.53,0.15,-0.67
-0.51,0.15,-0.66
-0.49,0.16,-0.65
-0.47,0.16,-0.64
-0.46,0.17,-0.63
-0.44,0.18,-0.63
-0.42,0.18,-0.62
-0.41,0.19,-0.62
-0.39,0.19,-0.61
-0.37,0.20,-0.61
-0.35,0.20,-0.61
-0.34,0.21,-0.61
-0.32,0.21,-0.61
-0.30,0.21,-0.61
-0.28,0.21,-0.61
-0.26,0.22,-0.61
-0.25,0.22,-0.61
-0.23,0.22,-0.61
-0.21,0.22,-0.60
-0.20,0.23,-0.60
-0.19,0.23,-0.60
-0.17,0.23,-0.59
-0.15,0.23,-0.59
-0.13,0.23,-0.58
-0.10,0.23,-0.58
-0.08,0.23,-0.58
-0.05,0.22,-0.59
-0.03,0.22,-0.59
-0.00,0.22,-0.60
0.02,0.22,-0.61
0.04,0.21,-0.62
0.05,0.21,-0.63
0.06,0.21,-0.65
0.07,0.20,-0.67
0.07,0.20,-0.69
0.08,0.19,-0.71
0.08,0.19,-0.73
