sample1
ax,ay,az
-0.14,-0.07,-0.98
-0.14,-0.07,-0.98
-0.14,-0.07,-0.98
-0.14,-0.07,-0.98
-0.13,-0.07,-0.98
-0.13,-0.08,-0.98
-0.13,-0.08,-0.98
-0.12,-0.08,-0.99
-0.12,-0.08,-0.99
-0.11,-0.08,-0.99
-0.11,-0.08,-0.99
-0.10,-0.08,-0.99
-0.10,-0.08,-0.99
-0.09,-0.08,-0.99
-0.09,-0.08,-0.99
-0.08,-0.08,-0.99
-0.08,-0.08,-0.99
-0.07,-0.08,-0.99
-0.07,-0.08,-0.99
-0.06,-0.08,-0.98
-0.06,-0.08,-0.98
-0.06,-0.08,-0.98
-0.06,-0.08,-0.98
-0.06,-0.09,-0.97
-0.06,-0.09,-0.97
-0.06,-0.10,-0.98
-0.05,-0.10,-0.98
-0.03,-0.11,-0.99
-0.01,-0.12,-0.99
0.02,-0.12,-1.01
0.05,-0.12,-1.02
0.07,-0.13,-1.03
0.08,-0.13,-1.05
0.09,-0.13,-1.05
0.08,-0.14,-1.06
0.06,-0.14,-1.06
0.04,-0.13,-1.05
0.01,-0.13,-1.05
-0.01,-0.13,-1.04
-0.02,-0.12,-1.05
-0.02,-0.11,-1.05
-0.01,-0.10,-1.07
0.01,-0.10,-1.09
0.03,-0.10,-1.12
0.05,-0.10,-1.16
0.06,-0.11,-1.19
0.07,-0.11,-1.22
0.07,-0.12,-1.24
0.06,-0.12,-1.25
0.05,-0.13,-1.26
0.04,-0.13,-1.27
0.02,-0.13,-1.26
0.01,-0.13,-1.26
-0.00,-0.13,-1.25
-0.02,-0.14,-1.24
-0.04,-0.15,-1.23
-0.06,-0.16,-1.22
-0.09,-0.17,-1.20
-0.12,-0.17,-1.18
-0.15,-0.18,-1.16
-0.19,-0.18,-1.15
-0.22,-0.18,-1.13
-0.26,-0.17,-1.12
-0.29,-0.17,-1.11
-0.32,-0.16,-1.10
-0.36,-0.16,-1.09
-0.39,-0.16,-1.09
-0.42,-0.16,-1.08
-0.44,-0.16,-1.08
-0.46,-0.16,-1.07
-0.48,-0.16,-1.06
-0.49,-0.15,-1.04
-0.50,-0.15,-1.03
-0.50,-0.14,-1.01
-0.50,-0.14,-1.00
-0.50,-0.13,-0.98
-0.50,-0.12,-0.96
-0.50,-0.11,-0.95
-0.51,-0.09,-0.94
-0.51,-0.08,-0.92
-0.51,-0.07,-0.91
-0.51,-0.05,-0.89
-0.52,-0.03,-0.88
-0.52,-0.02,-0.86
-0.53,-0.00,-0.85
-0.53,0.01,-0.84
-0.54,0.02,-0.83
-0.55,0.03,-0.82
-0.56,0.04,-0.81
-0.58,0.05,-0.80
-0.59,0.05,-0.79
-0.60,0.05,-0.78
-0.61,0.05,-0.78
-0.62,0.04,-0.76
-0.62,0.04,-0.75
-0.62,0.04,-0.74
-0.62,0.03,-0.72
-0.60,0.03,-0.70
-0.59,0.03,-0.67
-0.56,0.03,-0.64
-0.53,0.03,-0.61
-0.50,0.03,-0.59
-0.47,0.03,-0.57
-0.44,0.03,-0.55
-0.41,0.03,-0.53
-0.38,0.04,-0.52
-0.35,0.04,-0.52
-0.33,0.04,-0.52
-0.30,0.04,-0.52
-0.28,0.05,-0.52
-0.25,0.05,-0.52
-0.23,0.06,-0.52
-0.21,0.07,-0.52
-0.19,0.07,-0.52
-0.18,0.07,-0.53
-0.17,0.07,-0.54
-0.16,0.07,-0.55
-0.14,0.06,-0.56
-0.13,0.06,-0.57
-0.12,0.05,-0.58
-0.11,0.04,-0.59
-0.10,0.04,-0.60
-0.09,0.03,-0.62
-0.09,0.03,-0.63
-0.09,0.02,-0.65
-0.09,0.01,-0.66
-0.10,0.01,-0.68
-0.10,0.00,-0.70
-0.10,-0.00,-0.72
-0.10,-0.01,-0.74
-0.09,-0.01,-0.75
-0.08,-0.01,-0.77
-0.07,-0.02,-0.78
-0.05,-0.02,-0.80
-0.03,-0.02,-0.81
0.00,-0.03,-0.82
0.04,-0.03,-0.83
0.08,-0.03,-0.83
0.12,-0.03,-0.84
0.17,-0.03,-0.85
0.22,-0.03,-0.86
0.27,-0.03,-0.87
0.32,-0.04,-0.89
0.37,-0.04,-0.91
0.42,-0.05,-0.94
0.46,-0.06,-0.97
0.50,-0.07,-1.00
0.54,-0.08,-1.03
0.57,-0.09,-1.07
0.59,-0.10,-1.11
0.60,-0.11,-1.15
0.61,-0.12,-1.19
0.61,-0.13,-1.23
0.60,-0.13,-1.27
0.58,-0.14,-1.31
0.57,-0.13,-1.34
0.55,-0.13,-1.37
0.52,-0.12,-1.39
0.49,-0.12,-1.41
0.47,-0.10,-1.41
0.44,-0.09,-1.42
0.42,-0.08,-1.41
0.39,-0.07,-1.40
0.35,-0.07,-1.40
0.32,-0.07,-1.39
0.27,-0.07,-1.37
0.22,-0.07,-1.36
0.17,-0.09,-1.34
0.12,-0.10,-1.31
0.06,-0.11,-1.28
0.01,-0.12,-1.25
-0.04,-0.13,-1.21
-0.09,-0.14,-1.17
-0.13,-0.16,-1.14
-0.18,-0.17,-1.11
-0.21,-0.19,-1.08
-0.25,-0.20,-1.06
-0.28,-0.22,-1.05
-0.31,-0.24,-1.03
-0.34,-0.26,-1.03
-0.37,-0.28,-1.02
-0.39,-0.29,-1.02
-0.41,-0.30,-1.01
-0.42,-0.31,-1.01
-0.43,-0.31,-1.01
-0.43,-0.31,-1.01
-0.43,-0.31,-1.01
-0.42,-0.31,-1.01
-0.41,-0.30,-1.01
-0.39,-0.30,-1.01
-0.38,-0.29,-1.01
-0.36,-0.28,-1.01
-0.35,-0.27,-1.01
