sample6
ax,ay,az
0.12,-0.09,-0.98
0.12,-0.09,-0.98
0.12,-0.09,-0.98
0.12,-0.08,-0.99
0.13,-0.08,-0.99
0.13,-0.08,-1.00
0.14,-0.08,-1.01
0.15,-0.09,-1.02
0.17,-0.09,-1.03
0.19,-0.09,-1.03
0.21,-0.09,-1.04
0.24,-0.09,-1.04
0.27,-0.08,-1.05
0.31,-0.07,-1.05
0.34,-0.06,-1.06
0.39,-0.05,-1.07
0.43,-0.04,-1.08
0.48,-0.02,-1.11
0.53,-0.01,-1.14
0.56,0.00,-1.18
0.59,0.01,-1.23
0.61,0.01,-1.28
0.62,0.01,-1.33
0.61,0.01,-1.38
0.58,0.00,-1.42
0.54,-0.01,-1.44
0.50,-0.02,-1.46
0.45,-0.04,-1.45
0.39,-0.05,-1.44
0.34,-0.05,-1.41
0.29,-0.06,-1.38
0.23,-0.06,-1.34
0.19,-0.06,-1.30
0.14,-0.06,-1.26
0.10,-0.06,-1.22
0.05,-0.06,-1.19
0.01,-0.06,-1.16
-0.04,-0.07,-1.13
-0.09,-0.07,-1.10
-0.14,-0.07,-1.08
-0.19,-0.07,-1.06
-0.25,-0.07,-1.04
-0.31,-0.07,-1.03
-0.36,-0.07,-1.02
-0.42,-0.06,-1.01
-0.47,-0.06,-1.00
-0.52,-0.05,-0.99
-0.56,-0.03,-0.97
-0.60,-0.02,-0.95
-0.63,-0.01,-0.94
-0.66,0.00,-0.93
-0.68,0.01,-0.92
-0.71,0.01,-0.92
-0.73,0.01,-0.91
-0.75,0.00,-0.91
-0.77,-0.01,-0.91
-0.78,-0.02,-0.90
-0.79,-0.03,-0.89
-0.80,-0.04,-0.87
-0.79,-0.04,-0.85
-0.79,-0.05,-0.82
-0.78,-0.05,-0.79
-0.76,-0.04,-0.76
-0.74,-0.04,-0.73
-0.73,-0.04,-0.70
-0.70,-0.04,-0.67
-0.68,-0.03,-0.64
-0.66,-0.03,-0.61
-0.63,-0.03,-0.58
-0.60,-0.03,-0.55
-0.57,-0.03,-0.53
-0.54,-0.02,-0.51
-0.51,-0.02,-0.49
-0.48,-0.01,-0.48
-0.44,-0.00,-0.47
-0.41,0.00,-0.47
-0.38,0.01,-0.46
-0.35,0.02,-0.46
-0.32,0.02,-0.46
-0.29,0.03,-0.46
-0.27,0.04,-0.46
-0.24,0.05,-0.46
-0.22,0.06,-0.46
-0.21,0.07,-0.47
-0.20,0.08,-0.48
-0.18,0.08,-0.48
-0.17,0.09,-0.49
-0.16,0.09,-0.50
-0.14,0.10,-0.50
-0.11,0.10,-0.51
-0.08,0.10,-0.51
-0.05,0.10,-0.51
-0.00,0.10,-0.51
0.04,0.10,-0.52
0.10,0.10,-0.52
0.15,0.10,-0.53
0.20,0.10,-0.54
0.26,0.10,-0.55
0.31,0.10,-0.57
0.35,0.09,-0.59
0.40,0.09,-0.61
0.44,0.08,-0.64
0.47,0.08,-0.67
0.51,0.07,-0.71
0.54,0.07,-0.74
0.56,0.06,-0.78
0.59,0.06,-0.83
0.61,0.06,-0.87
0.64,0.06,-0.90
0.66,0.06,-0.94
0.68,0.06,-0.97
0.71,0.06,-1.00
0.73,0.07,-1.02
0.74,0.07,-1.04
0.75,0.08,-1.05
0.76,0.09,-1.06
0.76,0.10,-1.07
0.75,0.10,-1.08
0.74,0.11,-1.09
0.72,0.12,-1.10
0.70,0.13,-1.11
0.67,0.13,-1.12
0.64,0.14,-1.14
0.62,0.14,-1.16
0.58,0.14,-1.17
0.55,0.14,-1.18
0.52,0.14,-1.19
0.49,0.14,-1.19
0.46,0.14,-1.19
0.44,0.14,-1.19
0.42,0.13,-1.18
0.40,0.13,-1.17
0.39,0.13,-1.15
0.38,0.13,-1.15
0.36,0.12,-1.14
0.35,0.12,-1.14
0.33,0.12,-1.13
0.32,0.11,-1.13
0.30,0.10,-1.13
0.28,0.10,-1.13
0.26,0.09,-1.13
0.25,0.09,-1.13
0.23,0.09,-1.13
0.23,0.09,-1.12
0.22,0.08,-1.11
0.22,0.08,-1.10
0.22,0.07,-1.10
0.22,0.06,-1.09
0.22,0.05,-1.09
0.22,0.04,-1.09
0.23,0.02,-1.09
0.24,0.01,-1.09
0.24,-0.01,-1.10
0.24,-0.03,-1.10
0.24,-0.05,-1.11
0.24,-0.06,-1.11
0.24,-0.08,-1.11
0.24,-0.09,-1.11
0.23,-0.10,-1.10
0.21,-0.12,-1.10
0.20,-0.13,-1.10
0.19,-0.13,-1.10
0.18,-0.14,-1.09
0.17,-0.14,-1.08
0.15,-0.14,-1.07
0.14,-0.14,-1.06
0.13,-0.14,-1.05
0.12,-0.14,-1.04
0.11,-0.13,-1.03
0.11,-0.13,-1.01
0.10,-0.12,-1.00
0.10,-0.12,-0.99
0.10,-0.11,-0.98
0.10,-0.11,-0.97
0.10,-0.10,-0.97
0.10,-0.09,-0.96
0.10,-0.09,-0.96
0.11,-0.09,-0.95
0.11,-0.08,-0.96
0.12,-0.08,-0.96
0.13,-0.08,-0.96
0.14,-0.08,-0.97
0.15,-0.08,-0.97
0.16,-0.09,-0.98
0.17,-0.09,-0.99
0.18,-0.09,-1.00
0.19,-0.09,-1.00
0.20,-0.09,-1.00
0.20,-0.09,-1.00
0.21,-0.09,-1.00
0.21,-0.09,-1.00
0.22,-0.09,-1.00
0.22,-0.09,-1.00
0.22,-0.09,-0.99
0.22,-0.09,-0.99
0.21,-0.09,-0.99
0.21,-0.08,-0.98
0.21,-0.08,-0.98
0.21,-0.08,-0.98
0.21,-0.08,-0.98
0.21,-0.08,-0.97
0.21,-0.08,-0.97
0.21,-0.08,-0.97
0.21,-0.08,-0.98
0.21,-0.09,-0.98
0.21,-0.09,-0.97
0.20,-0.09,-0.97
0.20,-0.09,-0.97
0.20,-0.09,-0.97
0.20,-0.09,-0.97
0.19,-0.09,-0.97
0.19,-0.09,-0.97
0.19,-0.09,-0.97
0.19,-0.09,-0.97
0.19,-0.09,-0.97
0.19,-0.09,-0.97
0.19,-0.09,-0.97
0.19,-0.10,-0.97
0.19,-0.10,-0.97
0.19,-0.10,-0.97
0.19,-0.10,-0.98
0.19,-0.10,-0.98
0.20,-0.10,-0.98
0.20,-0.11,-0.99
0.20,-0.11,-0.99
0.20,-0.11,-0.99
0.20,-0.11,-0.99
0.20,-0.11,-0.99
0.20,-0.10,-0.99
0.20,-0.10,-0.99
0.20,-0.10,-0.98
0.20,-0.10,-0.98
0.20,-0.10,-0.98
0.20,-0.10,-0.99
0.19,-0.09,-0.99
0.19,-0.09,-0.98
0.19,-0.09,-0.98
0.19,-0.09,-0.98
