sample9
ax,ay,az
-0.09,-0.20,-0.97
-0.08,-0.19,-0.97
-0.08,-0.19,-0.98
-0.08,-0.18,-0.98
-0.08,-0.18,-0.98
-0.08,-0.17,-0.98
-0.07,-0.16,-0.98
-0.07,-0.16,-0.98
-0.07,-0.16,-0.98
-0.06,-0.16,-0.98
-0.06,-0.16,-0.98
-0.06,-0.16,-0.98
-0.05,-0.16,-0.98
-0.04,-0.16,-0.99
-0.03,-0.16,-0.99
-0.02,-0.16,-0.99
-0.00,-0.16,-1.00
0.02,-0.17,-1.01
0.04,-0.17,-1.03
0.06,-0.18,-1.04
0.08,-0.19,-1.06
0.10,-0.19,-1.08
0.11,-0.19,-1.10
0.12,-0.18,-1.13
0.12,-0.17,-1.16
0.11,-0.16,-1.19
0.10,-0.15,-1.22
0.08,-0.14,-1.24
0.06,-0.13,-1.27
0.03,-0.12,-1.29
-0.00,-0.12,-1.31
-0.03,-0.11,-1.32
-0.05,-0.11,-1.33
-0.08,-0.10,-1.33
-0.10,-0.10,-1.33
-0.12,-0.09,-1.33
-0.14,-0.09,-1.32
-0.16,-0.09,-1.31
-0.18,-0.09,-1.29
-0.20,-0.09,-1.27
-0.21,-0.08,-1.25
-0.23,-0.08,-1.23
-0.25,-0.07,-1.20
-0.27,-0.07,-1.18
-0.29,-0.05,-1.16
-0.31,-0.04,-1.14
-0.33,-0.03,-1.12
-0.36,-0.02,-1.10
-0.38,-0.00,-1.09
-0.41,0.01,-1.08
-0.43,0.02,-1.07
-0.45,0.03,-1.06
-0.47,0.04,-1.04
-0.48,0.04,-1.03
-0.49,0.05,-1.02
-0.50,0.05,-1.00
-0.50,0.05,-0.99
-0.50,0.05,-0.97
-0.50,0.06,-0.96
-0.49,0.06,-0.94
-0.49,0.06,-0.93
-0.48,0.07,-0.92
-0.47,0.07,-0.91
-0.46,0.07,-0.90
-0.45,0.08,-0.88
-0.44,0.08,-0.87
-0.42,0.09,-0.86
-0.41,0.09,-0.85
-0.40,0.10,-0.83
-0.39,0.11,-0.82
-0.38,0.11,-0.81
-0.37,0.12,-0.79
-0.36,0.13,-0.77
-0.36,0.13,-0.75
-0.35,0.13,-0.73
-0.34,0.14,-0.71
-0.33,0.14,-0.69
-0.32,0.13,-0.68
-0.31,0.13,-0.66
-0.30,0.13,-0.65
-0.29,0.13,-0.64
-0.29,0.13,-0.64
-0.28,0.13,-0.63
-0.27,0.13,-0.63
-0.26,0.13,-0.62
-0.26,0.14,-0.62
-0.25,0.14,-0.62
-0.24,0.14,-0.62
-0.23,0.14,-0.63
-0.22,0.14,-0.63
-0.21,0.14,-0.64
-0.19,0.14,-0.64
-0.17,0.13,-0.65
-0.16,0.13,-0.65
-0.14,0.12,-0.66
-0.11,0.12,-0.66
-0.08,0.11,-0.65
-0.05,0.10,-0.65
-0.02,0.10,-0.64
0.02,0.09,-0.63
0.06,0.08,-0.62
0.10,0.07,-0.61
0.13,0.07,-0.60
0.16,0.06,-0.60
0.19,0.05,-0.60
0.21,0.05,-0.60
0.23,0.04,-0.61
0.25,0.04,-0.63
0.26,0.03,-0.64
0.27,0.03,-0.66
0.27,0.02,-0.68
0.28,0.02,-0.70
0.28,0.01,-0.72
0.29,0.01,-0.74
0.30,0.00,-0.76
0.31,-0.00,-0.78
0.31,-0.01,-0.80
0.32,-0.02,-0.82
0.33,-0.03,-0.84
0.34,-0.04,-0.87
0.35,-0.05,-0.89
0.35,-0.06,-0.92
0.34,-0.07,-0.94
0.34,-0.09,-0.97
0.34,-0.10,-0.99
0.33,-0.11,-1.02
0.32,-0.12,-1.04
0.32,-0.13,-1.07
0.31,-0.14,-1.10
0.31,-0.15,-1.13
0.30,-0.16,-1.15
0.29,-0.16,-1.17
0.28,-0.16,-1.19
0.27,-0.16,-1.20
0.25,-0.16,-1.21
0.24,-0.16,-1.22
0.22,-0.15,-1.22
0.21,-0.15,-1.22
0.20,-0.14,-1.22
0.19,-0.13,-1.22
0.18,-0.13,-1.22
0.17,-0.13,-1.22
0.16,-0.12,-1.22
0.14,-0.12,-1.22
0.13,-0.12,-1.22
0.11,-0.12,-1.22
0.09,-0.12,-1.23
0.08,-0.11,-1.23
0.06,-0.11,-1.22
0.04,-0.11,-1.22
0.02,-0.10,-1.21
0.01,-0.10,-1.20
0.00,-0.10,-1.19
-0.01,-0.10,-1.17
-0.02,-0.11,-1.15
-0.03,-0.11,-1.13
-0.04,-0.11,-1.10
-0.05,-0.12,-1.08
-0.07,-0.12,-1.06
-0.09,-0.12,-1.05
-0.11,-0.13,-1.04
-0.13,-0.14,-1.04
-0.15,-0.14,-1.04
-0.17,-0.16,-1.04
-0.18,-0.17,-1.04
-0.19,-0.18,-1.05
-0.20,-0.19,-1.06
-0.21,-0.20,-1.06
-0.22,-0.20,-1.07
-0.22,-0.21,-1.07
-0.23,-0.21,-1.08
-0.23,-0.21,-1.08
-0.24,-0.21,-1.08
-0.24,-0.21,-1.08
-0.24,-0.21,-1.08
-0.24,-0.21,-1.07
-0.24,-0.20,-1.07
-0.24,-0.20,-1.06
-0.24,-0.20,-1.05
-0.23,-0.19,-1.05
-0.23,-0.19,-1.04
-0.22,-0.19,-1.03
-0.21,-0.18,-1.02
-0.21,-0.18,-1.01
-0.20,-0.17,-1.01
-0.20,-0.17,-1.00
-0.19,-0.17,-1.00
-0.19,-0.17,-1.00
-0.18,-0.17,-1.00
-0.17,-0.17,-0.99
-0.16,-0.17,-0.99
-0.16,-0.17,-0.99
-0.15,-0.17,-0.99
-0.14,-0.17,-0.99
