sample8
ax,ay,az
0.17,-0.05,-0.99
0.16,-0.04,-0.98
0.15,-0.04,-0.97
0.14,-0.04,-0.96
0.13,-0.04,-0.96
0.12,-0.04,-0.95
0.11,-0.04,-0.94
0.11,-0.04,-0.94
0.13,-0.05,-0.95
0.14,-0.06,-0.96
0.16,-0.07,-0.98
0.18,-0.08,-0.99
0.20,-0.08,-1.00
0.22,-0.08,-1.02
0.23,-0.09,-1.03
0.25,-0.09,-1.04
0.27,-0.09,-1.05
0.28,-0.08,-1.06
0.30,-0.08,-1.06
0.32,-0.07,-1.07
0.34,-0.06,-1.08
0.36,-0.05,-1.09
0.38,-0.04,-1.09
0.41,-0.03,-1.10
0.43,-0.02,-1.11
0.45,-0.01,-1.11
0.47,-0.01,-1.11
0.48,0.00,-1.12
0.50,0.01,-1.12
0.51,0.01,-1.13
0.51,0.02,-1.13
0.51,0.02,-1.14
0.51,0.02,-1.15
0.50,0.02,-1.17
0.48,0.02,-1.18
0.46,0.01,-1.20
0.44,0.00,-1.22
0.41,-0.01,-1.24
0.37,-0.02,-1.25
0.33,-0.03,-1.27
0.28,-0.04,-1.28
0.22,-0.05,-1.29
0.16,-0.06,-1.29
0.10,-0.07,-1.29
0.03,-0.08,-1.28
-0.03,-0.08,-1.27
-0.09,-0.09,-1.26
-0.15,-0.09,-1.25
-0.20,-0.09,-1.23
-0.24,-0.10,-1.21
-0.28,-0.10,-1.19
-0.31,-0.11,-1.18
-0.35,-0.11,-1.17
-0.38,-0.12,-1.16
-0.41,-0.12,-1.15
-0.43,-0.13,-1.14
-0.46,-0.13,-1.13
-0.48,-0.13,-1.12
-0.51,-0.14,-1.10
-0.53,-0.14,-1.08
-0.54,-0.14,-1.06
-0.56,-0.13,-1.03
-0.57,-0.13,-1.00
-0.58,-0.13,-0.97
-0.60,-0.13,-0.94
-0.61,-0.13,-0.91
-0.62,-0.12,-0.89
-0.63,-0.12,-0.87
-0.65,-0.12,-0.85
-0.66,-0.12,-0.84
-0.67,-0.11,-0.84
-0.68,-0.11,-0.83
-0.69,-0.10,-0.82
-0.70,-0.10,-0.81
-0.70,-0.09,-0.80
-0.70,-0.08,-0.78
-0.70,-0.07,-0.76
-0.69,-0.06,-0.74
-0.68,-0.04,-0.71
-0.65,-0.03,-0.68
-0.63,-0.01,-0.65
-0.60,0.01,-0.62
-0.56,0.03,-0.59
-0.52,0.06,-0.55
-0.48,0.08,-0.52
-0.44,0.10,-0.48
-0.39,0.12,-0.45
-0.35,0.14,-0.42
-0.31,0.16,-0.40
-0.27,0.18,-0.38
-0.24,0.19,-0.36
-0.21,0.20,-0.36
-0.19,0.21,-0.36
-0.17,0.22,-0.37
-0.15,0.22,-0.38
-0.14,0.22,-0.40
-0.13,0.22,-0.42
-0.11,0.22,-0.44
-0.10,0.22,-0.46
-0.08,0.23,-0.48
-0.06,0.23,-0.50
-0.04,0.23,-0.51
-0.02,0.24,-0.52
0.01,0.24,-0.53
0.03,0.25,-0.54
0.06,0.25,-0.55
0.08,0.25,-0.57
0.11,0.24,-0.59
0.14,0.24,-0.61
0.16,0.23,-0.63
0.19,0.22,-0.65
0.22,0.21,-0.68
0.24,0.20,-0.70
0.27,0.19,-0.73
0.30,0.18,-0.75
0.33,0.17,-0.77
0.36,0.16,-0.79
0.39,0.15,-0.81
0.42,0.14,-0.83
0.45,0.13,-0.84
0.48,0.12,-0.85
0.51,0.12,-0.86
0.54,0.11,-0.87
0.56,0.11,-0.87
0.59,0.11,-0.88
0.61,0.10,-0.88
0.64,0.10,-0.89
0.66,0.10,-0.90
0.68,0.10,-0.92
0.69,0.11,-0.94
0.69,0.11,-0.96
0.68,0.10,-0.99
0.67,0.10,-1.02
0.64,0.10,-1.05
0.62,0.10,-1.08
0.59,0.10,-1.11
0.55,0.10,-1.13
0.52,0.09,-1.16
0.49,0.09,-1.18
0.46,0.09,-1.20
0.44,0.09,-1.21
0.41,0.09,-1.22
