sample7
ax,ay,az
-0.00,-0.04,-1.00
-0.00,-0.04,-1.00
0.00,-0.04,-1.00
0.01,-0.03,-1.00
0.01,-0.03,-1.00
0.02,-0.03,-1.00
0.04,-0.02,-1.00
0.05,-0.02,-1.00
0.06,-0.01,-1.00
0.08,-0.01,-1.01
0.09,-0.00,-1.02
0.10,0.00,-1.03
0.12,0.01,-1.04
0.13,0.01,-1.05
0.15,0.01,-1.07
0.17,0.02,-1.09
0.18,0.02,-1.11
0.20,0.02,-1.13
0.22,0.02,-1.16
0.23,0.02,-1.19
0.24,0.03,-1.22
0.24,0.03,-1.25
0.23,0.03,-1.28
0.21,0.03,-1.30
0.19,0.04,-1.33
0.16,0.04,-1.34
0.13,0.04,-1.36
0.10,0.05,-1.37
0.07,0.05,-1.38
0.04,0.05,-1.38
0.01,0.04,-1.38
-0.02,0.04,-1.37
-0.05,0.04,-1.35
-0.07,0.04,-1.33
-0.10,0.03,-1.31
-0.13,0.03,-1.28
-0.16,0.03,-1.25
-0.19,0.02,-1.22
-0.22,0.02,-1.20
-0.24,0.01,-1.17
-0.27,0.00,-1.14
-0.30,-0.00,-1.10
-0.32,-0.00,-1.07
-0.35,-0.00,-1.04
-0.37,0.00,-1.00
-0.40,0.01,-0.97
-0.43,0.02,-0.94
-0.46,0.03,-0.91
-0.49,0.04,-0.88
-0.52,0.05,-0.85
-0.55,0.06,-0.83
-0.58,0.07,-0.81
-0.61,0.08,-0.79
-0.63,0.09,-0.77
-0.65,0.09,-0.75
-0.67,0.10,-0.74
-0.68,0.11,-0.72
-0.69,0.11,-0.71
-0.70,0.12,-0.69
-0.70,0.12,-0.68
-0.70,0.12,-0.68
-0.70,0.12,-0.67
-0.69,0.12,-0.67
-0.68,0.12,-0.66
-0.67,0.11,-0.66
-0.66,0.11,-0.66
-0.64,0.11,-0.65
-0.62,0.11,-0.64
-0.61,0.11,-0.63
-0.59,0.12,-0.62
-0.57,0.12,-0.61
-0.55,0.13,-0.60
-0.53,0.13,-0.59
-0.51,0.14,-0.58
-0.49,0.15,-0.57
-0.47,0.16,-0.57
-0.45,0.17,-0.56
-0.44,0.18,-0.55
-0.42,0.19,-0.55
-0.40,0.20,-0.54
-0.38,0.21,-0.54
-0.37,0.22,-0.53
-0.35,0.22,-0.52
-0.33,0.23,-0.52
-0.31,0.23,-0.52
-0.29,0.23,-0.51
-0.27,0.23,-0.51
-0.25,0.23,-0.51
-0.23,0.23,-0.51
-0.20,0.22,-0.51
-0.18,0.22,-0.51
-0.15,0.22,-0.51
-0.11,0.22,-0.51
-0.08,0.22,-0.51
-0.04,0.21,-0.51
-0.01,0.21,-0.52
0.03,0.20,-0.53
0.06,0.19,-0.55
0.09,0.19,-0.56
0.12,0.17,-0.59
0.14,0.16,-0.62
0.16,0.15,-0.64
0.18,0.14,-0.67
0.20,0.13,-0.70
0.23,0.11,-0.73
0.25,0.10,-0.76
0.27,0.09,-0.79
0.29,0.08,-0.82
0.31,0.07,-0.84
0.34,0.06,-0.86
0.36,0.06,-0.89
0.38,0.05,-0.91
0.40,0.05,-0.94
0.42,0.04,-0.96
0.43,0.03,-0.99
0.44,0.03,-1.01
0.45,0.03,-1.04
0.45,0.03,-1.06
0.44,0.02,-1.08
0.44,0.02,-1.10
0.42,0.02,-1.12
0.41,0.03,-1.14
0.39,0.03,-1.16
0.37,0.03,-1.17
0.35,0.03,-1.19
0.32,0.03,-1.20
0.29,0.03,-1.22
0.27,0.03,-1.24
0.24,0.03,-1.26
0.21,0.03,-1.27
0.19,0.03,-1.29
0.17,0.02,-1.30
0.14,0.02,-1.32
0.12,0.02,-1.32
0.11,0.02,-1.33
0.10,0.01,-1.33
0.09,0.01,-1.32
0.09,0.01,-1.32
0.09,0.01,-1.31
0.11,0.01,-1.29
0.12,0.00,-1.28
0.14,-0.00,-1.26
0.16,-0.01,-1.24
0.17,-0.02,-1.23
0.18,-0.03,-1.21
0.18,-0.04,-1.19
0.17,-0.06,-1.18
0.15,-0.07,-1.16
0.12,-0.09,-1.15
0.09,-0.10,-1.14
0.05,-0.12,-1.14
0.01,-0.13,-1.13
-0.02,-0.15,-1.13
-0.05,-0.16,-1.13
-0.08,-0.17,-1.12
-0.10,-0.17,-1.12
-0.12,-0.18,-1.11
-0.14,-0.18,-1.11
-0.15,-0.18,-1.10
-0.17,-0.18,-1.09
-0.18,-0.18,-1.08
-0.20,-0.18,-1.06
-0.21,-0.17,-1.05
-0.22,-0.17,-1.04
-0.22,-0.17,-1.03
-0.23,-0.16,-1.02
-0.23,-0.16,-1.01
-0.24,-0.16,-1.00
-0.24,-0.15,-0.99
-0.24,-0.15,-0.99
-0.24,-0.15,-0.99
-0.24,-0.14,-0.98
-0.23,-0.14,-0.98
-0.22,-0.14,-0.98
-0.21,-0.14,-0.99
-0.20,-0.13,-0.99
-0.18,-0.13,-0.99
-0.16,-0.12,-0.99
-0.14,-0.12,-0.99
-0.12,-0.11,-0.99
-0.10,-0.10,-0.99
-0.08,-0.10,-0.99
-0.06,-0.09,-0.99
-0.04,-0.09,-0.99
-0.02,-0.08,-0.99
-0.01,-0.08,-0.99
0.00,-0.07,-0.99
0.01,-0.07,-0.99
0.02,-0.07,-0.99
0.03,-0.07,-0.99
0.04,-0.07,-1.00
0.04,-0.06,-1.00
0.04,-0.06,-1.00
0.04,-0.06,-1.00
0.04,-0.06,-1.00
0.03,-0.06,-0.99
0.03,-0.06,-0.99
0.03,-0.06,-0.99
0.02,-0.06,-0.99
0.02,-0.06,-0.99
0.01,-0.06,-0.99
0.01,-0.06,-0.99
-0.00,-0.06,-0.99
-0.00,-0.06,-0.99
-0.01,-0.06,-0.99
-0.01,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.02,-0.06,-0.99
-0.01,-0.06,-0.99
-0.01,-0.06,-0.99
-0.01,-0.07,-0.99
-0.00,-0.07,-1.00
-0.00,-0.07,-1.00
0.00,-0.07,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-1.00
-0.00,-0.08,-0.99
