sample3
ax,ay,az
0.04,-0.16,-0.98
0.04,-0.16,-0.98
0.04,-0.16,-0.98
0.03,-0.16,-0.98
0.03,-0.16,-0.98
0.03,-0.16,-0.98
0.02,-0.16,-0.98
0.02,-0.16,-0.98
0.02,-0.16,-0.98
0.02,-0.16,-0.98
0.02,-0.16,-0.98
0.02,-0.16,-0.98
0.02,-0.16,-0.98
0.03,-0.16,-0.98
0.03,-0.16,-0.99
0.04,-0.16,-0.98
0.05,-0.16,-0.98
0.07,-0.16,-0.98
0.08,-0.17,-0.98
0.11,-0.17,-0.98
0.13,-0.17,-0.98
0.16,-0.18,-0.98
0.18,-0.18,-0.98
0.21,-0.19,-0.98
0.24,-0.19,-0.99
0.27,-0.20,-1.01
0.29,-0.20,-1.02
0.31,-0.21,-1.04
0.32,-0.21,-1.07
0.33,-0.22,-1.09
0.33,-0.22,-1.11
0.32,-0.22,-1.14
0.31,-0.22,-1.16
0.29,-0.22,-1.18
0.26,-0.22,-1.19
0.23,-0.22,-1.20
0.19,-0.21,-1.21
0.16,-0.21,-1.21
0.12,-0.20,-1.21
0.08,-0.19,-1.20
0.03,-0.17,-1.19
-0.01,-0.16,-1.18
-0.05,-0.14,-1.17
-0.09,-0.12,-1.17
-0.13,-0.11,-1.16
-0.16,-0.09,-1.16
-0.19,-0.08,-1.16
-0.22,-0.07,-1.15
-0.24,-0.07,-1.15
-0.25,-0.07,-1.14
-0.27,-0.06,-1.13
-0.28,-0.07,-1.12
-0.29,-0.07,-1.11
-0.29,-0.07,-1.10
-0.30,-0.08,-1.09
-0.30,-0.09,-1.08
-0.30,-0.09,-1.07
-0.30,-0.10,-1.06
-0.31,-0.11,-1.05
-0.31,-0.11,-1.05
-0.31,-0.11,-1.04
-0.32,-0.10,-1.04
-0.32,-0.10,-1.03
-0.33,-0.08,-1.03
-0.34,-0.07,-1.02
-0.35,-0.06,-1.02
-0.36,-0.04,-1.01
-0.37,-0.03,-1.00
-0.37,-0.02,-1.00
-0.38,-0.01,-0.98
-0.38,0.00,-0.97
-0.38,0.01,-0.96
-0.37,0.02,-0.95
-0.37,0.03,-0.94
-0.37,0.04,-0.92
-0.37,0.05,-0.91
-0.38,0.07,-0.90
-0.38,0.08,-0.89
-0.39,0.09,-0.88
-0.40,0.10,-0.88
-0.41,0.11,-0.87
-0.42,0.11,-0.87
